FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
07/08/2015,7,4,7,3,-99,4,2,3,-99,2,3,3,-99,3,4,1,4,1,-99,4,1,4,4,4,-99,2,5,4,-99,1,4,3,7
07/08/2015,8,4,7,3,-99,4,4,7,-99,4,4,3,-99,3,5,2,4,2,-99,4,3,5,5,4,-99,3,5,6,-99,2,5,3,7
07/08/2015,9,5,5,4,-99,6,4,5,-99,5,4,5,-99,4,6,3,5,3,-99,4,4,6,5,6,-99,4,7,5,-99,3,6,3,7
07/08/2015,10,6,7,6,-99,8,9,-99,-99,5,6,9,-99,9,7,8,9,7,-99,6,8,6,8,9,-99,7,11,6,-99,5,8,5,7
07/08/2015,11,5,11,6,-99,11,11,-99,-99,5,16,12,-99,10,11,10,11,11,-99,-99,14,7,14,6,-99,11,18,8,-99,6,8,7,11
07/08/2015,12,9,13,6,-99,10,13,-99,-99,5,13,12,-99,12,10,11,11,-99,-99,-99,15,-99,11,-99,-99,10,14,7,-99,8,12,6,13
07/08/2015,13,8,12,5,-99,10,12,-99,-99,5,8,10,-99,10,8,6,9,9,-99,-99,10,-99,7,10,-99,7,6,6,-99,12,11,6,10
07/08/2015,14,7,7,5,-99,6,8,4,-99,5,6,8,-99,8,6,4,8,6,-99,6,7,6,7,8,-99,7,6,5,-99,8,7,6,6
07/08/2015,15,7,8,4,-99,5,8,2,-99,10,6,6,-99,7,6,5,6,5,-99,6,8,6,6,6,-99,5,5,5,-99,6,7,5,7
07/08/2015,16,9,5,5,-99,5,6,10,-99,8,-99,6,-99,5,6,5,5,4,-99,3,5,5,5,4,-99,4,6,5,-99,3,6,5,6
07/08/2015,17,3,4,5,-99,3,5,7,-99,5,6,4,-99,4,5,3,3,3,-99,3,5,2,5,2,-99,6,7,5,-99,3,5,5,4
07/08/2015,18,2,2,4,-99,4,3,7,-99,3,5,5,-99,5,2,2,4,4,-99,1,3,1,3,2,-99,3,5,3,-99,2,4,2,2
07/08/2015,19,2,2,4,-99,3,3,2,-99,2,5,5,-99,4,2,3,4,2,-99,2,2,1,3,-99,-99,3,3,3,-99,2,2,1,2
07/08/2015,20,2,3,5,-99,4,3,2,-99,2,5,4,-99,3,2,2,4,2,-99,1,3,1,3,-99,-99,3,5,4,-99,3,4,1,2
07/08/2015,21,2,2,3,-99,4,2,2,-99,5,4,6,-99,4,2,1,5,2,-99,3,2,1,2,3,-99,3,4,3,-99,2,4,1,2
07/08/2015,22,2,2,3,-99,3,2,1,-99,5,3,4,-99,3,2,1,4,2,-99,1,2,2,1,2,-99,2,5,5,-99,2,3,7,2
07/08/2015,23,4,1,3,-99,3,2,2,-99,6,2,2,-99,2,6,1,3,0,-99,1,1,4,1,1,-99,1,6,8,-99,1,2,11,2
07/08/2015,24,3,1,4,-99,1,1,6,-99,3,3,1,-99,1,8,0,2,0,-99,-99,1,4,1,1,-99,1,3,3,-99,0,2,6,2
08/08/2015,1,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,1,-99,0,-99,-99,-99,-99,1,-99,-99,1,1,-99,-99,-99,-99,3,2
08/08/2015,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,1,-99,0,-99,-99,-99,-99,1,-99,-99,1,2,-99,-99,-99,-99,2,2
08/08/2015,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,2,-99,0,-99,-99,-99,-99,0,-99,-99,1,2,-99,-99,-99,-99,2,3
08/08/2015,4,3,0,3,-99,1,1,3,-99,1,2,1,-99,1,3,2,-99,0,-99,3,1,4,0,3,-99,1,2,3,-99,1,2,2,4
08/08/2015,5,3,0,2,-99,1,1,2,-99,1,3,1,-99,2,2,2,-99,0,-99,2,1,4,0,5,-99,2,2,3,-99,3,4,2,5
08/08/2015,6,3,0,2,-99,2,1,2,-99,1,2,2,-99,4,3,2,3,1,-99,2,1,5,1,4,-99,2,4,3,-99,2,4,2,5
08/08/2015,7,3,0,2,-99,3,1,2,-99,2,3,3,-99,4,4,2,5,1,-99,3,1,4,1,5,-99,2,5,3,-99,2,5,3,6
08/08/2015,8,4,1,2,-99,4,2,3,-99,2,3,5,-99,5,6,3,7,1,-99,4,1,4,2,4,-99,2,4,3,-99,2,7,3,7
08/08/2015,9,5,1,3,-99,5,2,4,-99,2,4,5,-99,5,4,3,6,2,-99,5,2,5,3,5,-99,2,6,3,-99,2,7,2,6
08/08/2015,10,5,1,4,-99,4,3,3,-99,3,5,4,-99,5,4,3,5,2,-99,6,2,4,2,5,-99,3,8,4,-99,3,6,4,5
08/08/2015,11,3,1,5,-99,3,2,2,-99,3,10,4,-99,5,5,3,4,2,-99,5,2,4,1,5,-99,3,6,3,-99,4,5,5,4
08/08/2015,12,2,1,4,-99,3,2,1,-99,3,4,3,-99,3,4,2,3,1,-99,4,1,3,1,2,-99,2,5,4,-99,2,4,3,4
08/08/2015,13,2,1,3,-99,2,2,1,-99,2,3,3,-99,2,-99,2,3,1,-99,3,1,2,1,2,-99,2,4,4,-99,2,4,3,3
08/08/2015,14,2,2,4,-99,2,2,2,-99,2,3,2,-99,2,3,1,2,1,-99,2,2,1,1,2,-99,2,3,3,-99,1,3,2,2
08/08/2015,15,2,1,3,-99,2,2,1,-99,2,4,2,-99,2,3,1,2,1,-99,2,2,2,1,1,-99,3,3,3,-99,2,3,2,2
08/08/2015,16,2,1,3,-99,2,2,1,-99,2,3,3,-99,2,2,2,3,1,-99,2,1,2,1,2,-99,3,3,3,-99,1,3,2,2
08/08/2015,17,2,1,2,-99,2,2,1,-99,2,4,2,-99,2,2,3,2,1,-99,2,1,2,1,3,-99,2,2,2,-99,1,3,2,2
08/08/2015,18,2,-99,2,-99,2,2,1,-99,2,4,2,-99,2,2,2,3,1,-99,2,2,2,1,2,-99,2,3,2,-99,2,3,1,2
08/08/2015,19,2,-99,2,-99,1,2,1,-99,1,3,3,-99,2,2,1,2,1,-99,2,2,1,1,2,-99,2,6,2,-99,1,2,1,1
08/08/2015,20,2,-99,2,-99,2,2,2,-99,3,2,3,-99,2,2,1,2,1,-99,1,1,1,1,1,-99,2,4,2,-99,1,2,1,2
08/08/2015,21,2,-99,3,-99,2,1,2,-99,10,2,3,-99,2,2,1,2,1,-99,2,1,1,5,1,-99,2,4,2,-99,2,2,1,2
08/08/2015,22,2,-99,11,-99,1,3,1,-99,6,5,3,-99,3,3,1,-99,2,-99,2,4,1,8,2,-99,1,7,7,-99,2,3,1,2
08/08/2015,23,7,-99,7,-99,3,3,2,-99,3,-99,5,-99,4,4,1,4,3,-99,2,1,4,3,2,-99,2,4,3,-99,2,4,3,3
08/08/2015,24,15,-99,4,-99,6,2,1,-99,4,5,6,-99,6,-99,3,6,5,-99,4,1,8,4,4,-99,-99,4,4,-99,2,6,8,5
09/08/2015,1,-99,-99,3,-99,7,2,2,-99,3,6,5,-99,3,-99,-99,5,-99,-99,4,2,6,-99,6,-99,-99,-99,5,-99,1,4,-99,-99
09/08/2015,2,-99,-99,2,-99,5,3,2,-99,2,5,4,-99,3,-99,-99,4,-99,-99,4,4,6,-99,5,-99,-99,-99,9,-99,2,4,-99,-99
09/08/2015,3,-99,-99,2,-99,5,3,2,-99,2,4,5,-99,4,-99,-99,5,-99,-99,5,1,3,-99,4,-99,-99,-99,7,-99,3,6,-99,-99
09/08/2015,4,3,-99,3,-99,4,2,2,-99,1,3,4,-99,5,-99,3,5,4,-99,6,2,5,2,4,-99,2,4,5,-99,5,6,4,6
09/08/2015,5,3,-99,4,-99,4,2,2,-99,1,4,5,-99,4,6,3,5,3,-99,3,2,5,3,4,-99,3,4,4,-99,3,6,3,6
09/08/2015,6,3,-99,4,-99,3,2,2,-99,1,4,5,-99,4,6,3,7,3,-99,3,2,5,4,4,-99,2,5,5,-99,2,5,2,6
09/08/2015,7,3,-99,4,-99,3,2,2,-99,1,5,6,-99,5,5,3,7,7,-99,4,2,4,5,6,-99,3,6,6,-99,2,6,3,6
09/08/2015,8,4,-99,5,-99,4,3,2,-99,2,6,8,-99,7,5,4,8,6,-99,6,-99,5,4,8,-99,3,7,6,-99,3,7,3,6
09/08/2015,9,6,2,9,-99,6,4,4,-99,4,7,8,-99,8,6,6,9,4,-99,8,4,5,3,8,-99,3,6,7,-99,4,8,4,7
09/08/2015,10,7,2,6,-99,7,4,3,-99,6,8,7,-99,7,7,6,6,4,-99,6,4,6,3,7,-99,4,8,8,-99,4,7,7,8
09/08/2015,11,5,2,6,-99,5,4,1,-99,7,6,4,-99,4,6,4,5,4,-99,6,3,4,3,5,-99,2,6,7,-99,3,5,7,6
09/08/2015,12,4,2,4,-99,3,3,1,-99,5,4,4,-99,4,5,2,4,2,-99,5,2,4,2,3,-99,1,5,5,-99,2,4,4,3
09/08/2015,13,4,1,4,-99,4,2,1,-99,5,4,3,-99,4,-99,1,3,2,-99,3,2,4,2,3,-99,1,4,4,-99,2,4,4,3
09/08/2015,14,4,1,4,-99,2,3,2,-99,6,4,4,-99,3,4,3,3,2,-99,3,2,3,2,3,-99,2,4,4,-99,2,4,5,4
09/08/2015,15,3,2,5,-99,3,3,2,-99,47,4,4,-99,3,3,2,4,2,-99,3,2,3,2,3,-99,2,4,4,-99,2,4,7,3
09/08/2015,16,3,2,26,-99,3,4,2,-99,31,6,3,-99,3,6,3,3,2,-99,3,3,4,3,3,-99,2,8,16,-99,2,3,17,4
09/08/2015,17,4,2,25,-99,6,3,2,-99,11,21,3,-99,3,7,-99,-99,3,-99,3,2,6,4,4,-99,2,13,13,-99,2,3,7,8
09/08/2015,18,2,5,11,-99,8,5,1,-99,6,17,7,-99,6,3,4,7,14,-99,4,11,2,21,5,-99,2,14,3,-99,3,5,1,3
09/08/2015,19,2,16,10,-99,6,10,2,-99,5,10,4,-99,1,2,3,2,11,-99,1,15,1,16,1,-99,2,11,9,-99,1,2,1,1
