FECHA,HORA,LVI,TLA,XAL,MER,PED,CES,TLI,VIF,TAH,SUR,FAC,PLA,SAG,TAX,IZT
25/11/2008,6,-99,26,44,29,11,22,-99,-99,31,-99,13,13,42,-99,19
25/11/2008,7,-99,79,52,40,21,28,-99,-99,47,-99,27,26,51,-99,19
25/11/2008,8,-99,89,60,45,20,28,-99,-99,38,-99,36,25,28,-99,27
25/11/2008,9,-99,63,64,53,18,24,-99,-99,40,-99,29,30,36,-99,19
25/11/2008,10,-99,66,78,41,12,30,-99,-99,33,-99,29,21,44,-99,35
25/11/2008,11,-99,49,74,50,26,23,-99,-99,40,-99,18,21,27,-99,25
25/11/2008,12,-99,62,67,30,9,15,-99,-99,40,-99,16,13,32,-99,22
25/11/2008,13,-99,50,73,32,9,19,-99,-99,29,-99,27,19,32,-99,17
25/11/2008,14,-99,51,58,64,19,23,-99,-99,33,-99,33,19,33,-99,25
25/11/2008,15,-99,49,46,43,29,33,-99,-99,40,-99,30,30,25,-99,32
25/11/2008,16,-99,69,65,47,34,40,-99,-99,52,-99,41,32,44,-99,40
25/11/2008,17,-99,86,81,69,38,37,-99,-99,74,-99,55,38,40,-99,38
25/11/2008,18,-99,94,112,71,48,43,-99,-99,75,-99,63,42,47,-99,65
25/11/2008,19,-99,95,105,70,63,48,-99,-99,66,-99,73,60,52,-99,61
25/11/2008,20,-99,91,72,48,66,48,-99,-99,84,-99,50,58,53,-99,44
25/11/2008,21,-99,51,64,64,40,33,-99,-99,51,-99,32,36,35,-99,49
25/11/2008,22,-99,45,54,49,24,26,-99,-99,58,-99,20,21,29,-99,43
25/11/2008,23,-99,51,43,40,18,26,-99,-99,34,-99,28,17,19,-99,32
25/11/2008,24,-99,43,60,38,13,23,-99,-99,24,-99,18,15,19,-99,28
26/11/2008,1,-99,39,63,23,13,20,-99,-99,16,-99,11,15,21,-99,34
26/11/2008,2,-99,57,44,25,23,23,-99,-99,17,-99,19,23,32,-99,29
26/11/2008,3,-99,22,49,30,17,26,-99,-99,16,-99,16,21,64,-99,32
26/11/2008,4,-99,61,93,44,16,26,-99,-99,20,-99,18,21,44,-99,36
26/11/2008,5,-99,97,82,66,15,25,-99,-99,33,-99,25,24,42,-99,42
26/11/2008,6,-99,79,88,45,12,29,-99,-99,27,-99,20,25,41,-99,54
26/11/2008,7,-99,99,108,49,18,39,-99,-99,35,-99,32,39,53,-99,56
26/11/2008,8,-99,103,171,72,48,79,-99,-99,80,-99,90,60,97,-99,97
26/11/2008,9,-99,97,176,80,42,100,-99,-99,101,-99,84,57,114,-99,112
26/11/2008,10,-99,104,176,81,63,96,-99,-99,86,-99,112,73,133,-99,104
26/11/2008,11,-99,137,188,-99,-99,100,-99,-99,70,-99,-99,96,110,-99,70
26/11/2008,12,-99,145,161,-99,-99,103,-99,-99,67,-99,-99,92,116,-99,86
26/11/2008,13,-99,113,164,-99,76,41,-99,-99,83,-99,-99,61,50,-99,63
26/11/2008,14,-99,60,101,81,62,52,-99,-99,104,-99,-99,97,35,-99,50
26/11/2008,15,-99,158,102,119,63,48,-99,-99,72,-99,70,90,46,-99,75
26/11/2008,16,-99,114,107,87,72,62,-99,-99,65,-99,79,80,40,-99,89
26/11/2008,17,-99,106,158,67,85,110,-99,-99,94,-99,70,56,72,-99,79
26/11/2008,18,-99,148,142,87,88,80,-99,-99,81,-99,83,62,84,-99,73
26/11/2008,19,-99,131,119,96,97,120,-99,-99,129,-99,128,81,93,-99,108
26/11/2008,20,-99,164,86,115,84,77,-99,-99,98,-99,79,79,77,-99,112
26/11/2008,21,-99,110,118,146,77,84,-99,-99,86,-99,45,81,128,-99,107
26/11/2008,22,-99,76,100,133,57,80,-99,-99,85,-99,66,63,95,-99,111
26/11/2008,23,-99,81,109,92,43,80,-99,-99,88,-99,62,60,80,-99,97
26/11/2008,24,-99,57,172,76,26,68,-99,-99,79,-99,41,30,147,-99,102
27/11/2008,1,-99,52,156,58,19,83,-99,-99,76,-99,31,21,132,-99,78
27/11/2008,2,-99,25,151,55,15,86,-99,-99,74,-99,28,19,84,-99,76
27/11/2008,3,-99,5,95,60,12,69,-99,-99,67,-99,29,16,78,-99,94
27/11/2008,4,-99,21,117,71,11,64,-99,-99,52,-99,14,11,78,-99,94
27/11/2008,5,-99,36,114,90,16,71,-99,-99,44,-99,16,16,77,-99,101
27/11/2008,6,-99,40,141,100,21,77,-99,-99,49,-99,26,19,81,-99,86
27/11/2008,7,-99,86,173,136,35,74,-99,-99,37,-99,48,40,97,-99,97
27/11/2008,8,-99,116,213,140,61,108,-99,-99,67,-99,96,55,174,-99,95
27/11/2008,9,-99,111,212,126,53,98,-99,-99,142,-99,109,70,155,-99,132
27/11/2008,10,-99,118,181,146,57,85,-99,-99,88,-99,129,70,117,-99,133
27/11/2008,11,-99,117,123,97,70,56,-99,-99,56,-99,118,66,78,-99,106
27/11/2008,12,-99,75,129,49,44,33,-99,-99,29,-99,37,69,44,-99,69
27/11/2008,13,-99,47,80,40,52,43,-99,-99,30,-99,9,36,10,-99,65
27/11/2008,14,-99,94,100,60,31,39,-99,-99,34,-99,41,17,58,-99,90
27/11/2008,15,-99,99,110,76,30,48,-99,-99,82,-99,76,21,31,-99,61
27/11/2008,16,-99,79,71,50,33,62,-99,-99,76,-99,54,44,55,-99,78
27/11/2008,17,-99,97,69,49,56,49,-99,-99,92,-99,34,51,49,-99,43
27/11/2008,18,-99,102,89,61,55,50,-99,-99,81,-99,76,45,55,-99,57
27/11/2008,19,-99,148,103,78,80,58,-99,-99,173,-99,104,71,112,-99,69
27/11/2008,20,-99,143,118,97,69,123,-99,-99,121,-99,86,80,121,-99,84
27/11/2008,21,-99,140,122,129,59,154,-99,-99,114,-99,72,72,141,-99,114
27/11/2008,22,-99,115,160,160,51,99,-99,-99,109,-99,63,66,102,-99,134
27/11/2008,23,-99,83,176,138,37,80,-99,-99,116,-99,52,40,105,-99,110
27/11/2008,24,-99,70,145,109,31,77,-99,-99,-99,-99,-99,33,91,-99,67
28/11/2008,1,-99,49,133,68,46,97,-99,-99,-99,-99,-99,38,130,-99,58
28/11/2008,2,-99,52,85,72,45,54,-99,-99,46,-99,33,37,96,-99,97
28/11/2008,3,-99,37,93,82,15,66,-99,-99,45,-99,29,20,130,-99,86
28/11/2008,4,-99,38,76,74,22,58,-99,-99,43,-99,27,21,116,-99,73
28/11/2008,5,-99,38,87,82,16,57,-99,-99,43,-99,24,27,78,-99,74
28/11/2008,6,-99,48,136,110,15,73,-99,-99,50,-99,-99,29,137,-99,112
28/11/2008,7,-99,122,211,131,35,77,-99,-99,56,-99,-99,31,144,-99,74
28/11/2008,8,-99,147,254,165,58,95,-99,-99,85,-99,86,61,183,-99,134
28/11/2008,9,-99,143,298,124,49,131,-99,-99,106,-99,96,88,148,-99,158
28/11/2008,10,-99,110,218,136,87,148,-99,-99,104,-99,118,90,124,-99,146
28/11/2008,11,-99,118,155,122,92,117,-99,-99,92,-99,140,91,107,-99,122
28/11/2008,12,-99,141,144,97,64,80,-99,-99,62,-99,94,90,-99,-99,97
28/11/2008,13,-99,79,157,61,62,64,-99,-99,67,-99,39,70,-99,-99,82
28/11/2008,14,-99,81,99,41,33,47,-99,-99,57,-99,31,51,-99,-99,62
28/11/2008,15,-99,68,94,44,32,37,-99,-99,48,-99,45,32,69,-99,44
28/11/2008,16,-99,86,62,54,34,44,-99,-99,38,-99,58,40,73,-99,41
28/11/2008,17,-99,88,78,48,42,49,-99,-99,64,-99,59,45,76,-99,44
28/11/2008,18,-99,100,143,76,65,117,-99,-99,143,-99,87,58,101,-99,72
28/11/2008,19,-99,136,274,150,60,124,-99,-99,74,-99,126,101,232,-99,115
28/11/2008,20,-99,173,135,105,49,84,-99,-99,107,-99,146,73,167,-99,105
28/11/2008,21,-99,175,168,93,65,66,-99,-99,92,-99,125,40,98,-99,96
28/11/2008,22,-99,116,176,92,49,79,-99,-99,89,-99,94,56,95,-99,92
28/11/2008,23,-99,132,184,85,41,77,-99,-99,85,-99,53,36,109,-99,83
28/11/2008,24,-99,104,151,77,70,66,-99,-99,91,-99,-99,58,90,-99,81
29/11/2008,1,-99,79,150,83,63,58,-99,-99,44,-99,-99,58,108,-99,106
29/11/2008,2,-99,69,136,67,19,61,-99,-99,47,-99,-99,42,112,-99,82
29/11/2008,3,-99,56,103,57,18,53,-99,-99,50,-99,36,25,117,-99,76
29/11/2008,4,-99,54,92,61,19,56,-99,-99,63,-99,39,20,112,-99,70
29/11/2008,5,-99,43,128,54,21,50,-99,-99,40,-99,41,23,135,-99,64
29/11/2008,6,-99,36,155,67,22,49,-99,-99,37,-99,39,38,132,-99,73
29/11/2008,7,-99,77,173,64,16,49,-99,-99,42,-99,43,29,153,-99,59
29/11/2008,8,-99,88,230,76,33,81,-99,-99,49,-99,76,50,164,-99,60
29/11/2008,9,-99,126,234,87,48,106,-99,-99,51,-99,103,70,191,-99,68
29/11/2008,10,-99,122,152,123,60,72,-99,-99,91,-99,112,71,114,-99,96
29/11/2008,11,-99,71,88,60,50,52,-99,-99,43,-99,73,67,77,-99,122
29/11/2008,12,-99,51,45,37,35,52,-99,-99,62,-99,22,24,46,-99,63
29/11/2008,13,-99,53,56,41,39,34,-99,-99,248,-99,34,30,61,-99,37
29/11/2008,14,-99,64,53,35,32,141,-99,-99,222,-99,67,38,145,-99,35
29/11/2008,15,-99,93,104,85,50,179,-99,-99,131,-99,73,60,642,-99,57
29/11/2008,16,-99,67,88,84,44,72,-99,-99,75,-99,60,49,258,-99,96
29/11/2008,17,-99,94,88,66,44,70,-99,-99,69,-99,69,45,418,-99,64
29/11/2008,18,-99,65,70,55,39,52,-99,-99,55,-99,53,34,174,-99,53
29/11/2008,19,-99,53,59,64,41,27,-99,-99,33,-99,57,44,103,-99,76
29/11/2008,20,-99,43,90,39,41,41,-99,-99,41,-99,54,39,94,-99,46
29/11/2008,21,-99,22,77,33,40,55,-99,-99,42,-99,54,31,78,-99,39
29/11/2008,22,-99,36,24,19,22,47,-99,-99,19,-99,-99,-99,68,-99,37
29/11/2008,23,-99,40,92,74,26,31,-99,-99,45,-99,43,45,62,-99,-99
29/11/2008,24,-99,66,138,50,20,8,-99,-99,21,-99,32,-99,55,-99,63
30/11/2008,1,-99,70,57,-99,13,24,-99,-99,25,-99,24,31,45,-99,46
30/11/2008,2,-99,61,71,16,25,9,-99,-99,9,-99,22,-99,63,-99,20
30/11/2008,3,-99,35,93,16,15,29,-99,-99,14,-99,26,-99,68,-99,27
30/11/2008,4,-99,46,29,29,15,29,-99,-99,23,-99,21,8,53,-99,34
30/11/2008,5,-99,44,72,46,12,21,-99,-99,25,-99,19,20,46,-99,41
30/11/2008,6,-99,70,71,29,14,13,-99,-99,23,-99,14,12,64,-99,28
30/11/2008,7,-99,52,86,57,19,30,-99,-99,38,-99,20,32,72,-99,31
30/11/2008,8,-99,73,118,90,22,63,-99,-99,55,-99,47,38,71,-99,46
30/11/2008,9,-99,75,-99,80,41,70,-99,-99,67,-99,66,48,64,-99,53
30/11/2008,10,-99,85,68,51,46,65,-99,-99,47,-99,65,59,31,-99,67
30/11/2008,11,-99,53,30,41,38,68,-99,-99,24,-99,54,57,29,-99,55
30/11/2008,12,-99,38,19,33,39,33,-99,-99,14,-99,54,56,14,-99,53
30/11/2008,13,-99,-99,10,41,32,31,-99,-99,15,-99,-99,1,32,-99,53
30/11/2008,14,-99,-99,10,48,21,36,-99,-99,51,-99,4,9,24,-99,55
30/11/2008,15,-99,-99,-99,29,24,74,-99,-99,67,-99,24,39,51,-99,56
30/11/2008,16,-99,20,-99,58,30,81,-99,-99,44,-99,11,42,112,-99,52
30/11/2008,17,-99,22,-99,104,47,53,-99,-99,71,-99,24,55,167,-99,68
30/11/2008,18,-99,51,-99,75,36,55,-99,-99,45,-99,46,35,209,-99,51
30/11/2008,19,-99,94,122,67,47,56,-99,-99,44,-99,102,41,148,-99,43
30/11/2008,20,-99,109,91,62,27,70,-99,-99,42,-99,49,25,104,-99,43
30/11/2008,21,-99,103,81,59,36,63,-99,-99,46,-99,55,39,75,-99,52
30/11/2008,22,-99,39,64,56,27,51,-99,-99,62,-99,81,38,61,-99,57
30/11/2008,23,-99,52,70,43,26,27,-99,-99,53,-99,61,28,42,-99,44
30/11/2008,24,-99,56,78,44,21,33,-99,-99,20,-99,59,18,51,-99,45
01/12/2008,1,-99,48,79,38,21,25,-99,-99,33,-99,50,21,40,-99,49
01/12/2008,2,-99,36,63,38,20,26,-99,-99,35,-99,41,22,46,-99,49
01/12/2008,3,-99,31,44,33,18,23,-99,-99,22,-99,39,14,40,-99,41
01/12/2008,4,-99,36,41,28,20,23,-99,-99,20,-99,37,18,56,-99,34
01/12/2008,5,-99,34,55,34,21,24,-99,-99,20,-99,33,20,69,-99,50
01/12/2008,6,-99,47,105,46,24,36,-99,-99,27,-99,29,26,70,-99,39
01/12/2008,7,-99,103,176,88,25,32,-99,-99,33,-99,43,37,95,-99,42
01/12/2008,8,-99,160,185,107,34,70,-99,-99,43,-99,96,63,127,-99,48
01/12/2008,9,-99,136,186,115,73,89,-99,-99,100,-99,71,137,135,-99,82
01/12/2008,10,-99,126,170,106,71,90,-99,-99,77,-99,68,83,123,-99,91
01/12/2008,11,-99,101,145,80,-99,76,-99,-99,-99,-99,52,103,92,-99,71
01/12/2008,12,-99,60,66,49,-99,31,-99,-99,40,-99,52,54,51,-99,41
01/12/2008,13,-99,127,57,43,54,54,-99,-99,39,-99,70,52,28,-99,50
01/12/2008,14,-99,117,-99,49,55,-99,-99,-99,22,-99,77,49,20,-99,45
01/12/2008,15,-99,126,-99,51,61,-99,-99,-99,69,-99,93,54,46,-99,56
01/12/2008,16,-99,101,-99,83,61,70,-99,-99,42,-99,77,62,80,-99,67
01/12/2008,17,-99,101,-99,80,82,65,-99,-99,69,-99,58,81,61,-99,78
01/12/2008,18,-99,148,137,70,88,81,-99,-99,75,-99,78,75,60,-99,89
01/12/2008,19,-99,173,192,76,100,77,-99,-99,75,-99,100,64,171,-99,72
01/12/2008,20,-99,244,135,148,87,73,-99,-99,-99,-99,126,99,97,-99,91
01/12/2008,21,-99,107,114,69,82,64,-99,-99,-99,-99,95,115,71,-99,77
01/12/2008,22,-99,95,88,48,66,56,-99,-99,75,-99,52,57,51,-99,50
01/12/2008,23,-99,77,96,62,57,48,-99,-99,62,-99,52,47,62,-99,46
01/12/2008,24,-99,63,74,62,47,40,-99,-99,52,-99,48,35,49,-99,47
02/12/2008,1,-99,35,47,53,38,50,-99,-99,48,-99,34,34,35,-99,73
02/12/2008,2,-99,45,56,33,32,43,-99,-99,44,-99,31,27,28,-99,54
02/12/2008,3,-99,34,51,37,27,28,-99,-99,33,-99,27,29,20,-99,41
02/12/2008,4,-99,40,43,32,26,30,-99,-99,35,-99,21,17,18,-99,40
02/12/2008,5,-99,35,41,35,22,28,-99,-99,34,-99,20,20,23,-99,41
02/12/2008,6,-99,57,79,22,22,26,-99,-99,24,-99,19,22,34,-99,39
02/12/2008,7,-99,82,106,29,29,39,-99,-99,19,-99,41,32,41,-99,25
02/12/2008,8,-99,103,144,58,40,42,-99,-99,38,-99,97,44,56,-99,39
02/12/2008,9,-99,78,130,73,46,52,-99,-99,57,-99,39,43,61,-99,57
02/12/2008,10,-99,43,119,-99,47,53,-99,-99,50,-99,45,56,53,-99,61
02/12/2008,11,-99,49,91,-99,47,56,-99,-99,78,-99,56,62,52,-99,57
02/12/2008,12,-99,49,98,103,41,47,-99,-99,41,-99,33,37,65,-99,69
02/12/2008,13,-99,99,99,36,44,24,-99,-99,59,-99,-99,39,49,-99,50
02/12/2008,14,-99,100,66,39,43,41,-99,-99,47,-99,-99,13,64,-99,29
02/12/2008,15,-99,100,112,50,14,56,-99,-99,86,-99,112,21,56,-99,27
02/12/2008,16,-99,77,85,75,29,53,-99,-99,105,-99,74,48,41,-99,37
02/12/2008,17,-99,100,133,81,41,50,-99,-99,109,-99,71,59,38,-99,50
02/12/2008,18,-99,154,231,103,66,48,-99,-99,94,-99,49,84,76,-99,71
02/12/2008,19,-99,204,178,103,59,66,-99,-99,102,-99,98,79,114,-99,93
02/12/2008,20,-99,212,156,131,56,105,-99,-99,136,-99,99,64,119,-99,106
02/12/2008,21,-99,168,148,139,61,83,-99,-99,122,-99,103,71,112,-99,95
02/12/2008,22,-99,106,200,119,54,93,-99,-99,127,-99,82,63,120,-99,104
02/12/2008,23,-99,76,174,116,48,84,-99,-99,85,-99,73,54,189,-99,90
02/12/2008,24,-99,67,176,88,43,69,-99,-99,81,-99,54,58,198,-99,84
03/12/2008,1,-99,48,199,75,36,78,-99,-99,62,-99,56,50,141,-99,70
03/12/2008,2,-99,45,114,83,34,73,-99,-99,60,-99,46,43,127,-99,100
03/12/2008,3,-99,44,118,97,31,65,-99,-99,42,-99,46,31,89,-99,106
03/12/2008,4,-99,38,147,122,26,55,-99,-99,46,-99,33,29,79,-99,89
03/12/2008,5,-99,37,152,117,26,42,-99,-99,47,-99,28,23,78,-99,89
03/12/2008,6,-99,43,113,129,29,46,-99,-99,50,-99,38,23,101,-99,74
03/12/2008,7,-99,152,120,128,37,63,-99,-99,55,-99,53,39,124,-99,81
03/12/2008,8,-99,227,286,139,51,96,-99,-99,77,-99,115,52,119,-99,115
03/12/2008,9,-99,234,270,147,75,97,-99,-99,100,-99,117,71,117,-99,83
03/12/2008,10,-99,162,230,128,90,102,-99,-99,105,-99,131,97,134,-99,98
03/12/2008,11,-99,151,123,145,72,114,-99,-99,78,-99,165,83,101,-99,89
03/12/2008,12,-99,109,85,88,46,66,-99,-99,55,-99,140,53,45,-99,73
03/12/2008,13,-99,62,104,66,31,47,-99,-99,21,-99,110,36,66,-99,69
03/12/2008,14,-99,103,98,40,42,35,-99,-99,87,-99,75,117,62,-99,56
03/12/2008,15,-99,84,113,45,42,51,-99,-99,28,-99,62,35,68,-99,45
03/12/2008,16,-99,70,99,45,36,67,-99,-99,66,-99,72,28,76,-99,50
03/12/2008,17,-99,115,173,89,52,96,-99,-99,81,-99,72,47,176,-99,74
03/12/2008,18,-99,-99,201,100,40,125,-99,-99,63,-99,121,56,191,-99,102
03/12/2008,19,-99,-99,174,79,51,111,-99,-99,104,-99,105,71,192,-99,99
03/12/2008,20,-99,217,139,133,45,63,-99,-99,119,-99,108,75,185,-99,87
03/12/2008,21,-99,332,114,113,68,76,-99,-99,83,-99,126,52,134,-99,93
03/12/2008,22,-99,190,151,101,53,76,-99,-99,79,-99,125,86,63,-99,81
03/12/2008,23,-99,146,92,85,55,73,-99,-99,75,-99,106,66,89,-99,92
03/12/2008,24,-99,115,137,73,67,62,-99,-99,65,-99,79,56,93,-99,77
04/12/2008,1,-99,92,133,72,51,56,-99,-99,69,-99,72,66,113,-99,74
04/12/2008,2,-99,73,128,68,50,66,-99,-99,61,-99,65,59,108,-99,74
04/12/2008,3,-99,67,149,105,55,56,-99,-99,68,-99,61,59,103,-99,92
04/12/2008,4,-99,74,114,94,51,60,-99,-99,57,-99,63,48,82,-99,71
04/12/2008,5,-99,61,113,69,33,63,-99,-99,55,-99,46,48,95,-99,68
04/12/2008,6,-99,69,132,98,48,64,-99,-99,54,-99,51,42,81,-99,73
04/12/2008,7,-99,136,130,130,53,80,-99,-99,70,-99,76,56,107,-99,79
04/12/2008,8,-99,213,207,112,68,100,-99,-99,76,-99,111,84,147,-99,102
04/12/2008,9,-99,249,-99,120,90,129,-99,-99,136,-99,116,111,184,-99,134
04/12/2008,10,-99,186,-99,135,96,111,-99,-99,165,-99,138,137,221,-99,114
04/12/2008,11,-99,123,-99,127,74,128,-99,-99,-99,-99,130,87,162,-99,150
04/12/2008,12,-99,127,207,93,52,94,-99,-99,-99,-99,57,57,-99,-99,119
04/12/2008,13,-99,103,118,54,43,79,-99,-99,111,-99,78,57,-99,-99,78
04/12/2008,14,-99,60,61,52,62,78,-99,-99,95,-99,73,68,80,-99,66
04/12/2008,15,-99,80,87,65,78,92,-99,-99,162,-99,64,72,73,-99,64
04/12/2008,16,-99,73,-99,87,63,83,-99,-99,155,-99,72,74,74,-99,78
04/12/2008,17,-99,105,-99,113,-99,68,-99,-99,139,-99,83,69,-99,-99,84
04/12/2008,18,-99,314,283,97,-99,70,-99,-99,62,-99,145,68,-99,-99,100
04/12/2008,19,-99,238,188,179,102,68,-99,-99,55,-99,129,151,147,-99,104
04/12/2008,20,-99,218,147,127,92,89,-99,-99,113,-99,93,105,116,-99,135
04/12/2008,21,-99,140,144,115,70,84,-99,-99,154,-99,62,69,126,-99,120
04/12/2008,22,-99,128,94,88,57,61,-99,-99,88,-99,55,59,83,-99,79
04/12/2008,23,-99,98,76,72,51,61,-99,-99,99,-99,54,53,73,-99,75
04/12/2008,24,-99,67,86,80,45,44,-99,-99,82,-99,52,47,66,-99,68
05/12/2008,1,-99,54,75,66,40,42,-99,-99,55,-99,49,38,51,-99,76
05/12/2008,2,-99,39,84,55,39,39,-99,-99,57,-99,48,31,66,-99,65
05/12/2008,3,-99,46,72,54,31,43,-99,-99,54,-99,42,32,54,-99,61
05/12/2008,4,-99,41,71,64,30,42,-99,-99,51,-99,46,34,57,-99,50
05/12/2008,5,-99,39,86,78,28,45,-99,-99,53,-99,43,36,70,-99,69
05/12/2008,6,-99,75,139,80,30,52,-99,-99,62,-99,46,28,76,-99,73
05/12/2008,7,-99,169,138,82,40,58,-99,-99,75,-99,61,34,90,-99,81
05/12/2008,8,-99,206,182,110,52,101,-99,-99,107,-99,123,70,150,-99,89
05/12/2008,9,-99,171,250,122,88,116,-99,-99,109,-99,122,99,119,-99,93
05/12/2008,10,-99,151,256,108,124,112,-99,-99,99,-99,121,-99,142,-99,91
05/12/2008,11,-99,217,-99,100,92,122,-99,-99,102,-99,136,-99,128,-99,110
05/12/2008,12,-99,183,-99,97,57,131,-99,-99,100,-99,102,-99,99,-99,109
05/12/2008,13,-99,84,-99,60,51,74,-99,-99,111,-99,125,84,33,-99,64
05/12/2008,14,-99,79,-99,16,-99,26,-99,-99,85,-99,66,54,21,-99,50
05/12/2008,15,-99,54,66,12,-99,24,-99,-99,98,-99,34,31,32,-99,33
