FECHA,HORA,CAM,COY,HGM,MER,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,,,,,,,,
27/10/2013,3,7,8,9,15,8,-99,3,-99,5,11,-99,7,12,,,,,,,,,,,,,,
27/10/2013,4,7,11,9,16,5,-99,12,8,6,7,-99,15,6,,,,,,,,,,,,,,
27/10/2013,5,13,11,14,12,8,-99,11,11,8,12,-99,14,11,,,,,,,,,,,,,,
27/10/2013,6,7,14,9,12,12,-99,5,-99,11,17,-99,11,12,,,,,,,,,,,,,,
27/10/2013,7,13,10,14,22,7,-99,14,13,10,8,-99,13,6,,,,,,,,,,,,,,
27/10/2013,8,16,11,13,12,7,-99,8,11,11,7,-99,13,11,,,,,,,,,,,,,,
27/10/2013,9,10,16,14,10,5,-99,9,7,-99,13,-99,7,17,,,,,,,,,,,,,,
27/10/2013,10,3,19,25,11,3,-99,6,9,-99,14,-99,11,20,,,,,,,,,,,,,,
27/10/2013,11,40,22,27,20,3,-99,15,5,9,-99,-99,20,15,,,,,,,,,,,,,,
27/10/2013,12,38,11,-99,21,13,-99,9,-99,11,7,-99,22,18,,,,,,,,,,,,,,
27/10/2013,13,29,18,1,19,14,-99,10,-99,5,16,-99,23,12,,,,,,,,,,,,,,
27/10/2013,14,12,21,8,22,13,-99,1,11,5,11,-99,26,10,,,,,,,,,,,,,,
27/10/2013,15,15,21,7,19,15,-99,2,12,2,-99,-99,24,11,,,,,,,,,,,,,,
27/10/2013,16,12,23,-99,9,10,-99,9,20,8,25,-99,20,5,,,,,,,,,,,,,,
27/10/2013,17,8,4,-99,6,4,-99,6,19,21,19,-99,5,2,,,,,,,,,,,,,,
27/10/2013,18,28,4,-99,7,4,-99,6,5,3,9,-99,9,8,,,,,,,,,,,,,,
27/10/2013,19,3,6,-99,8,7,-99,6,2,7,7,-99,3,6,,,,,,,,,,,,,,
27/10/2013,20,33,4,7,4,9,-99,3,3,7,10,-99,12,11,,,,,,,,,,,,,,
27/10/2013,21,-99,8,3,12,17,-99,4,4,11,10,-99,22,5,,,,,,,,,,,,,,
27/10/2013,22,21,8,5,12,11,-99,-99,4,6,4,-99,13,9,,,,,,,,,,,,,,
27/10/2013,23,1,7,4,12,7,-99,-99,-99,9,7,-99,5,12,,,,,,,,,,,,,,
27/10/2013,24,6,7,8,12,5,-99,6,6,6,1,-99,9,2,,,,,,,,,,,,,,
28/10/2013,1,14,6,8,11,3,-99,8,11,5,8,-99,12,1,,,,,,,,,,,,,,
28/10/2013,2,-99,6,3,9,27,-99,9,7,10,9,-99,12,5,,,,,,,,,,,,,,
28/10/2013,3,6,5,3,8,2,-99,7,13,8,-99,-99,8,13,,,,,,,,,,,,,,
28/10/2013,4,11,6,8,16,13,-99,9,5,5,9,-99,11,20,,,,,,,,,,,,,,
28/10/2013,5,11,5,1,13,5,-99,4,6,7,7,-99,12,19,,,,,,,,,,,,,,
28/10/2013,6,8,7,14,15,6,-99,12,9,10,13,-99,8,19,,,,,,,,,,,,,,
28/10/2013,7,6,9,17,15,5,-99,5,18,10,16,-99,3,17,,,,,,,,,,,,,,
28/10/2013,8,14,14,15,20,5,-99,26,10,14,28,-99,11,27,,,,,,,,,,,,,,
28/10/2013,9,18,16,15,20,11,-99,21,11,13,24,-99,16,37,,,,,,,,,,,,,,
28/10/2013,10,29,23,22,25,13,-99,23,14,16,23,-99,22,43,,,,,,,,,,,,,,
28/10/2013,11,42,25,40,25,-99,-99,17,15,22,42,-99,30,36,,,,,,,,,,,,,,
28/10/2013,12,41,32,48,25,27,-99,21,9,17,35,-99,34,19,,,,,,,,,,,,,,
28/10/2013,13,31,33,49,21,18,-99,10,34,12,33,-99,26,15,,,,,,,,,,,,,,
28/10/2013,14,13,31,31,23,12,-99,11,32,3,31,-99,22,17,,,,,,,,,,,,,,
28/10/2013,15,11,23,40,19,16,-99,8,28,2,19,-99,24,12,,,,,,,,,,,,,,
28/10/2013,16,18,21,5,17,-99,-99,9,22,4,11,-99,30,11,,,,,,,,,,,,,,
28/10/2013,17,24,26,-99,17,-99,-99,4,25,14,20,-99,31,16,,,,,,,,,,,,,,
28/10/2013,18,15,24,28,25,-99,-99,10,31,28,16,-99,22,25,,,,,,,,,,,,,,
28/10/2013,19,11,17,14,22,-99,-99,14,16,22,17,-99,15,22,,,,,,,,,,,,,,
28/10/2013,20,8,12,-99,21,16,-99,18,14,13,22,-99,20,21,,,,,,,,,,,,,,
28/10/2013,21,1,13,18,10,18,-99,13,8,21,15,-99,16,13,,,,,,,,,,,,,,
28/10/2013,22,8,13,7,19,14,-99,20,6,14,22,-99,14,18,,,,,,,,,,,,,,
28/10/2013,23,24,12,10,16,19,-99,14,12,13,5,-99,14,21,,,,,,,,,,,,,,
28/10/2013,24,16,13,9,17,16,26,6,7,9,15,-99,14,22,,,,,,,,,,,,,,
29/10/2013,1,10,14,10,22,24,14,11,10,19,6,-99,14,18,,,,,,,,,,,,,,
29/10/2013,2,7,11,14,20,16,1,17,5,16,6,-99,13,17,,,,,,,,,,,,,,
29/10/2013,3,19,12,9,13,16,11,13,9,15,12,-99,15,40,,,,,,,,,,,,,,
29/10/2013,4,11,11,12,12,17,11,15,9,12,18,-99,14,20,,,,,,,,,,,,,,
29/10/2013,5,20,12,9,21,12,12,19,9,17,11,-99,36,20,,,,,,,,,,,,,,
29/10/2013,6,12,12,12,19,14,9,25,16,16,15,-99,16,28,,,,,,,,,,,,,,
29/10/2013,7,23,14,20,23,24,13,26,17,17,26,-99,19,37,,,,,,,,,,,,,,
29/10/2013,8,37,21,27,30,23,13,51,27,26,35,-99,27,44,,,,,,,,,,,,,,
29/10/2013,9,34,19,23,69,19,12,42,20,52,37,-99,29,58,,,,,,,,,,,,,,
29/10/2013,10,45,31,31,60,27,21,39,28,54,18,-99,37,66,,,,,,,,,,,,,,
29/10/2013,11,-99,40,27,43,38,30,48,30,39,29,-99,55,74,,,,,,,,,,,,,,
29/10/2013,12,25,44,28,44,46,37,38,-99,43,42,-99,70,39,,,,,,,,,,,,,,
29/10/2013,13,36,35,35,44,39,32,26,-99,22,32,-99,61,29,,,,,,,,,,,,,,
29/10/2013,14,26,36,32,29,29,40,38,31,2,43,-99,50,21,,,,,,,,,,,,,,
29/10/2013,15,12,34,3,12,2,33,24,32,-99,31,-99,45,21,,,,,,,,,,,,,,
29/10/2013,16,13,31,26,8,12,31,16,22,8,18,-99,45,21,,,,,,,,,,,,,,
29/10/2013,17,18,37,21,20,24,29,20,23,14,25,-99,31,18,,,,,,,,,,,,,,
29/10/2013,18,24,34,23,17,15,44,26,33,34,12,-99,14,19,,,,,,,,,,,,,,
29/10/2013,19,9,23,15,24,15,35,10,13,29,7,-99,17,14,,,,,,,,,,,,,,
29/10/2013,20,-99,18,17,18,12,16,16,9,19,17,-99,19,13,,,,,,,,,,,,,,
29/10/2013,21,56,11,16,16,11,11,9,11,16,22,-99,15,20,,,,,,,,,,,,,,
29/10/2013,22,19,10,7,19,16,6,13,4,9,11,-99,9,13,,,,,,,,,,,,,,
29/10/2013,23,22,8,8,18,12,17,5,7,12,11,-99,15,18,,,,,,,,,,,,,,
29/10/2013,24,-99,8,10,14,12,5,12,12,13,7,-99,9,10,,,,,,,,,,,,,,
30/10/2013,1,11,9,3,18,19,16,7,9,1,9,-99,14,19,,,,,,,,,,,,,,
30/10/2013,2,18,10,8,14,14,-99,13,11,14,10,-99,14,12,,,,,,,,,,,,,,
30/10/2013,3,15,13,18,18,12,6,13,18,11,13,-99,15,22,,,,,,,,,,,,,,
30/10/2013,4,12,16,10,21,11,8,16,8,14,25,-99,17,20,,,,,,,,,,,,,,
30/10/2013,5,23,17,17,26,11,14,11,17,22,17,-99,21,13,,,,,,,,,,,,,,
30/10/2013,6,18,19,17,21,13,9,19,18,16,17,-99,25,23,,,,,,,,,,,,,,
30/10/2013,7,11,20,14,26,14,16,19,15,23,16,-99,22,42,,,,,,,,,,,,,,
30/10/2013,8,29,21,22,29,15,18,14,19,18,21,-99,20,31,,,,,,,,,,,,,,
30/10/2013,9,21,25,44,36,18,8,-99,23,10,33,-99,33,34,,,,,,,,,,,,,,
30/10/2013,10,31,25,32,34,23,11,-99,21,20,35,-99,-99,27,,,,,,,,,,,,,,
30/10/2013,11,38,29,39,32,17,22,-99,28,24,45,-99,-99,29,,,,,,,,,,,,,,
30/10/2013,12,30,18,35,20,13,9,24,17,19,34,-99,-99,34,,,,,,,,,,,,,,
30/10/2013,13,15,3,22,14,-99,1,15,5,3,20,-99,-99,21,,,,,,,,,,,,,,
30/10/2013,14,4,4,15,11,5,-99,10,-99,1,17,-99,2,12,,,,,,,,,,,,,,
30/10/2013,15,7,3,-99,13,10,9,5,7,9,25,-99,9,18,,,,,,,,,,,,,,
30/10/2013,16,9,6,-99,13,10,9,11,14,10,2,-99,5,20,,,,,,,,,,,,,,
30/10/2013,17,9,1,10,10,1,13,8,2,2,17,-99,8,18,,,,,,,,,,,,,,
30/10/2013,18,3,4,10,10,9,21,7,10,7,10,-99,5,17,,,,,,,,,,,,,,
30/10/2013,19,-99,5,1,12,7,15,4,3,13,12,-99,10,13,,,,,,,,,,,,,,
30/10/2013,20,27,4,3,5,15,20,15,12,18,15,-99,4,9,,,,,,,,,,,,,,
30/10/2013,21,55,6,7,22,6,-99,11,9,13,19,-99,13,16,,,,,,,,,,,,,,
30/10/2013,22,6,12,8,15,10,7,11,23,9,33,-99,9,12,,,,,,,,,,,,,,
30/10/2013,23,31,18,14,19,9,10,16,8,11,28,-99,12,11,,,,,,,,,,,,,,
30/10/2013,24,3,18,25,26,9,12,8,11,10,31,-99,13,21,,,,,,,,,,,,,,
31/10/2013,1,36,9,24,22,6,-99,17,3,18,24,-99,10,24,,,,,,,,,,,,,,
31/10/2013,2,23,8,23,20,8,-99,11,4,10,30,-99,13,25,,,,,,,,,,,,,,
31/10/2013,3,4,8,5,8,-99,-99,11,9,12,18,-99,8,19,,,,,,,,,,,,,,
31/10/2013,4,2,5,4,11,9,-99,9,5,4,12,-99,-99,-99,,,,,,,,,,,,,,
31/10/2013,5,8,6,-99,13,2,2,2,4,7,12,-99,4,12,,,,,,,,,,,,,,
31/10/2013,6,7,9,6,6,10,5,2,6,4,22,-99,8,21,,,,,,,,,,,,,,
31/10/2013,7,16,8,7,11,3,3,14,8,8,14,-99,3,24,,,,,,,,,,,,,,
31/10/2013,8,14,17,5,16,14,15,14,12,15,14,-99,18,33,,,,,,,,,,,,,,
31/10/2013,9,22,16,17,16,11,-99,14,12,12,24,-99,17,26,,,,,,,,,,,,,,
31/10/2013,10,24,27,17,16,9,23,6,20,8,15,-99,20,21,,,,,,,,,,,,,,
31/10/2013,11,9,25,11,21,9,13,13,23,-99,29,-99,19,15,,,,,,,,,,,,,,
31/10/2013,12,12,31,6,16,11,16,23,27,2,28,-99,27,19,,,,,,,,,,,,,,
31/10/2013,13,21,40,8,28,16,22,26,29,11,29,-99,26,19,,,,,,,,,,,,,,
31/10/2013,14,20,33,21,31,8,24,22,36,17,39,-99,13,30,,,,,,,,,,,,,,
31/10/2013,15,25,25,40,17,6,25,11,45,5,24,-99,9,26,,,,,,,,,,,,,,
31/10/2013,16,19,9,29,12,10,2,11,25,5,26,-99,9,23,,,,,,,,,,,,,,
31/10/2013,17,11,14,17,8,7,20,9,22,16,19,-99,7,21,,,,,,,,,,,,,,
31/10/2013,18,37,19,15,24,9,4,14,7,20,18,-99,3,23,,,,,,,,,,,,,,
31/10/2013,19,4,21,18,27,8,23,15,8,19,23,-99,5,30,,,,,,,,,,,,,,
31/10/2013,20,51,23,35,34,13,22,18,13,33,13,-99,13,33,,,,,,,,,,,,,,
31/10/2013,21,25,26,19,23,9,16,24,19,20,32,-99,14,29,,,,,,,,,,,,,,
31/10/2013,22,13,25,24,23,19,40,24,20,18,24,-99,16,25,,,,,,,,,,,,,,
31/10/2013,23,61,-99,31,35,31,4,23,20,23,24,-99,25,18,,,,,,,,,,,,,,
31/10/2013,24,7,-99,29,35,18,24,25,23,18,31,-99,26,28,,,,,,,,,,,,,,
01/11/2013,1,38,-99,29,29,32,24,31,18,23,33,21,26,20,,,,,,,,,,,,,,
01/11/2013,2,28,-99,30,26,60,17,25,16,24,32,28,32,31,,,,,,,,,,,,,,
01/11/2013,3,30,-99,20,25,38,23,29,25,20,26,25,44,34,,,,,,,,,,,,,,
01/11/2013,4,28,-99,20,26,17,20,29,22,20,23,26,32,23,,,,,,,,,,,,,,
01/11/2013,5,26,-99,28,27,10,18,26,23,18,26,14,19,35,,,,,,,,,,,,,,
01/11/2013,6,28,-99,31,25,12,12,27,21,25,33,14,27,51,,,,,,,,,,,,,,
01/11/2013,7,24,-99,27,31,21,11,21,20,24,33,9,25,39,,,,,,,,,,,,,,
01/11/2013,8,34,-99,28,42,19,25,48,28,31,23,17,25,42,,,,,,,,,,,,,,
01/11/2013,9,28,-99,34,44,23,17,32,15,20,43,19,30,55,,,,,,,,,,,,,,
01/11/2013,10,66,-99,43,49,33,29,39,16,22,47,20,39,56,,,,,,,,,,,,,,
01/11/2013,11,35,-99,37,50,43,41,51,30,32,39,23,58,56,,,,,,,,,,,,,,
01/11/2013,12,42,-99,39,55,37,46,40,29,43,38,38,57,57,,,,,,,,,,,,,,
01/11/2013,13,36,-99,38,51,32,63,32,38,24,38,27,47,46,,,,,,,,,,,,,,
01/11/2013,14,29,-99,50,34,13,36,19,41,3,30,9,43,31,,,,,,,,,,,,,,
01/11/2013,15,30,-99,33,25,1,35,17,48,-99,34,3,30,31,,,,,,,,,,,,,,
01/11/2013,16,29,-99,29,35,19,43,24,48,18,27,15,28,28,,,,,,,,,,,,,,
01/11/2013,17,29,-99,37,28,19,22,35,50,31,32,25,16,31,,,,,,,,,,,,,,
01/11/2013,18,34,-99,24,31,14,25,32,40,20,36,13,32,33,,,,,,,,,,,,,,
01/11/2013,19,51,-99,37,41,17,27,25,27,27,51,26,37,42,,,,,,,,,,,,,,
01/11/2013,20,18,-99,21,22,17,35,19,28,22,16,36,24,31,,,,,,,,,,,,,,
01/11/2013,21,14,-99,21,19,14,15,10,23,12,11,21,19,21,,,,,,,,,,,,,,
01/11/2013,22,16,-99,18,20,10,26,18,12,15,17,19,18,22,,,,,,,,,,,,,,
01/11/2013,23,24,-99,14,29,15,5,18,13,13,29,14,17,27,,,,,,,,,,,,,,
01/11/2013,24,31,20,27,36,16,14,32,16,24,29,17,24,33,,,,,,,,,,,,,,
02/11/2013,1,22,31,26,35,25,26,25,17,30,19,22,26,36,,,,,,,,,,,,,,
02/11/2013,2,29,27,30,25,20,32,18,19,25,18,28,29,37,,,,,,,,,,,,,,
02/11/2013,3,28,25,25,25,20,19,19,19,22,30,23,18,27,,,,,,,,,,,,,,
02/11/2013,4,21,26,22,32,17,25,25,17,18,33,25,37,28,,,,,,,,,,,,,,
02/11/2013,5,42,26,23,29,20,32,24,22,24,27,26,26,34,,,,,,,,,,,,,,
02/11/2013,6,25,30,30,20,22,23,31,25,29,29,32,23,36,,,,,,,,,,,,,,
02/11/2013,7,26,30,28,41,24,34,27,22,26,18,28,30,36,,,,,,,,,,,,,,
02/11/2013,8,37,27,26,29,25,18,31,26,32,23,29,28,31,,,,,,,,,,,,,,
02/11/2013,9,36,30,24,34,20,28,20,24,20,20,26,37,20,,,,,,,,,,,,,,
02/11/2013,10,24,33,33,35,19,24,23,28,18,25,24,28,21,,,,,,,,,,,,,,
02/11/2013,11,17,26,21,26,13,17,15,24,14,19,25,16,21,,,,,,,,,,,,,,
02/11/2013,12,-99,17,22,16,12,30,16,18,3,26,17,20,15,,,,,,,,,,,,,,
02/11/2013,13,-99,22,14,22,9,21,14,24,2,23,7,14,14,,,,,,,,,,,,,,
02/11/2013,14,-99,21,22,22,12,13,15,15,17,20,8,18,17,,,,,,,,,,,,,,
02/11/2013,15,37,18,16,12,8,22,13,15,7,17,14,11,9,,,,,,,,,,,,,,
02/11/2013,16,23,11,9,14,8,13,2,11,11,12,6,7,11,,,,,,,,,,,,,,
02/11/2013,17,6,6,6,17,1,3,5,9,5,11,-99,2,1,,,,,,,,,,,,,,
02/11/2013,18,7,11,7,9,4,15,1,10,6,16,5,3,10,,,,,,,,,,,,,,
02/11/2013,19,18,14,17,9,5,13,10,14,7,19,12,2,5,,,,,,,,,,,,,,
02/11/2013,20,11,19,15,13,6,6,5,13,7,7,13,8,9,,,,,,,,,,,,,,
02/11/2013,21,6,13,7,19,3,19,13,16,11,9,15,7,6,,,,,,,,,,,,,,
02/11/2013,22,9,12,11,11,10,7,4,10,7,8,4,4,9,,,,,,,,,,,,,,
02/11/2013,23,4,11,-99,6,2,10,5,20,3,7,5,5,5,,,,,,,,,,,,,,
02/11/2013,24,6,7,8,9,5,9,1,7,5,12,3,8,6,,,,,,,,,,,,,,
03/11/2013,1,6,8,22,27,6,9,11,3,3,8,6,6,8,,,,,,,,,,,,,,
03/11/2013,2,11,9,9,19,12,12,1,12,2,6,6,17,4,,,,,,,,,,,,,,
03/11/2013,3,7,13,-99,15,6,4,-99,12,1,8,3,13,6,,,,,,,,,,,,,,
03/11/2013,4,5,12,5,11,4,14,6,8,2,11,10,13,8,,,,,,,,,,,,,,
03/11/2013,5,5,14,10,13,7,17,19,13,12,19,10,9,14,,,,,,,,,,,,,,
03/11/2013,6,11,14,9,7,6,14,4,12,2,16,8,4,13,,,,,,,,,,,,,,
03/11/2013,7,6,12,19,6,5,13,15,16,8,12,7,12,15,,,,,,,,,,,,,,
03/11/2013,8,8,16,15,12,9,16,19,14,8,15,13,18,16,,,,,,,,,,,,,,
03/11/2013,9,10,19,13,18,13,14,15,14,3,24,14,15,17,,,,,,,,,,,,,,
03/11/2013,10,19,24,8,12,10,20,18,19,8,15,8,26,22,,,,,,,,,,,,,,
03/11/2013,11,28,26,12,35,22,-99,26,15,16,20,14,27,26,,,,,,,,,,,,,,
03/11/2013,12,28,22,37,33,24,22,24,25,17,30,10,32,27,,,,,,,,,,,,,,
03/11/2013,13,24,22,49,28,19,23,32,30,15,25,10,26,26,,,,,,,,,,,,,,
03/11/2013,14,23,19,47,24,13,11,31,23,7,17,-99,19,19,,,,,,,,,,,,,,
03/11/2013,15,18,20,43,28,8,17,22,22,1,19,-99,13,25,,,,,,,,,,,,,,
03/11/2013,16,15,15,30,23,17,9,19,22,7,21,8,14,28,,,,,,,,,,,,,,
03/11/2013,17,22,13,26,7,10,16,27,18,20,22,6,9,20,,,,,,,,,,,,,,
03/11/2013,18,14,14,13,5,11,9,11,10,19,13,12,8,15,,,,,,,,,,,,,,
03/11/2013,19,-99,10,3,6,11,21,22,9,15,16,11,7,16,,,,,,,,,,,,,,
03/11/2013,20,8,14,18,17,8,20,9,6,16,26,12,13,14,,,,,,,,,,,,,,
03/11/2013,21,13,12,12,23,8,19,13,8,11,13,25,12,17,,,,,,,,,,,,,,
03/11/2013,22,19,14,12,10,5,12,17,9,7,24,15,9,16,,,,,,,,,,,,,,
03/11/2013,23,7,13,8,15,8,13,7,10,3,12,9,10,9,,,,,,,,,,,,,,
03/11/2013,24,16,12,9,23,6,13,2,6,5,23,7,9,14,,,,,,,,,,,,,,
04/11/2013,1,14,9,7,24,7,12,7,6,-99,7,7,10,15,,,,,,,,,,,,,,
04/11/2013,2,12,10,8,23,6,9,12,12,-99,16,9,21,14,,,,,,,,,,,,,,
04/11/2013,3,12,11,11,12,9,7,12,9,-99,28,5,11,13,,,,,,,,,,,,,,
04/11/2013,4,10,10,12,13,6,16,2,14,7,17,10,12,10,,,,,,,,,,,,,,
04/11/2013,5,7,11,7,13,5,17,10,12,8,20,2,16,18,,,,,,,,,,,,,,
04/11/2013,6,17,10,9,18,9,10,6,15,9,23,11,13,16,,,,,,,,,,,,,,
04/11/2013,7,23,14,7,14,10,13,13,16,17,28,19,11,26,,,,,,,,,,,,,,
04/11/2013,8,23,20,15,15,21,13,15,23,11,30,18,18,30,,,,,,,,,,,,,,
04/11/2013,9,21,21,18,20,14,14,26,21,15,41,19,17,33,,,,,,,,,,,,,,
04/11/2013,10,47,26,22,34,22,28,22,27,15,21,15,-99,31,,,,,,,,,,,,,,
04/11/2013,11,-99,29,37,35,17,40,38,32,25,43,6,-99,39,,,,,,,,,,,,,,
04/11/2013,12,-99,41,37,41,31,41,25,39,31,35,21,-99,31,,,,,,,,,,,,,,
04/11/2013,13,-99,49,51,46,29,45,26,42,19,39,41,-99,21,,,,,,,,,,,,,,
04/11/2013,14,31,50,47,44,18,52,25,33,26,42,28,-99,33,,,,,,,,,,,,,,
04/11/2013,15,34,42,26,42,25,24,19,27,20,25,35,-99,28,,,,,,,,,,,,,,
04/11/2013,16,27,37,7,36,28,16,32,17,14,23,20,23,33,,,,,,,,,,,,,,
04/11/2013,17,31,31,15,30,27,34,21,26,18,30,22,33,36,,,,,,,,,,,,,,
04/11/2013,18,29,31,37,28,25,17,26,9,34,22,17,31,36,,,,,,,,,,,,,,
04/11/2013,19,19,26,17,30,24,17,25,19,33,19,39,32,28,,,,,,,,,,,,,,
04/11/2013,20,44,20,20,22,35,23,16,11,29,17,36,34,18,,,,,,,,,,,,,,
04/11/2013,21,50,19,5,24,13,15,26,16,18,23,48,21,23,,,,,,,,,,,,,,
04/11/2013,22,-99,15,19,24,26,15,24,14,14,12,43,21,22,,,,,,,,,,,,,,
04/11/2013,23,33,16,17,19,26,18,10,16,20,26,30,30,11,,,,,,,,,,,,,,
04/11/2013,24,16,18,13,20,19,12,19,13,14,14,23,25,24,,,,,,,,,,,,,,
05/11/2013,1,16,20,17,18,22,11,9,17,19,21,33,25,19,,,,,,,,,,,,,,
05/11/2013,2,22,21,22,25,30,17,28,18,17,21,39,37,29,,,,,,,,,,,,,,
05/11/2013,3,20,29,31,37,23,12,26,12,25,23,32,40,27,,,,,,,,,,,,,,
05/11/2013,4,22,38,24,33,16,17,36,11,19,29,19,54,28,,,,,,,,,,,,,,
05/11/2013,5,29,33,28,31,19,15,29,10,30,30,21,28,32,,,,,,,,,,,,,,
05/11/2013,6,30,33,33,37,25,12,26,10,27,27,20,31,35,,,,,,,,,,,,,,
05/11/2013,7,32,24,33,38,21,13,24,17,28,24,21,39,41,,,,,,,,,,,,,,
05/11/2013,8,31,30,34,41,22,18,41,21,27,33,22,30,79,,,,,,,,,,,,,,
05/11/2013,9,37,33,36,42,34,23,27,24,22,46,9,46,60,,,,,,,,,,,,,,
05/11/2013,10,40,39,54,43,38,32,34,28,20,44,14,48,57,,,,,,,,,,,,,,
05/11/2013,11,64,47,-99,48,35,34,41,24,27,46,25,46,48,,,,,,,,,,,,,,
05/11/2013,12,30,42,-99,52,21,13,31,11,25,46,30,37,25,,,,,,,,,,,,,,
05/11/2013,13,13,39,-99,42,9,23,18,12,23,21,6,22,17,,,,,,,,,,,,,,
05/11/2013,14,4,24,21,22,7,25,16,20,-99,10,13,18,20,,,,,,,,,,,,,,
05/11/2013,15,15,18,20,20,6,15,18,19,-99,23,-99,16,21,,,,,,,,,,,,,,
05/11/2013,16,21,19,6,24,12,15,15,18,5,20,1,15,22,,,,,,,,,,,,,,
05/11/2013,17,16,19,6,17,10,14,15,23,14,17,12,13,18,,,,,,,,,,,,,,
05/11/2013,18,3,14,3,-99,5,8,7,23,14,12,9,10,17,,,,,,,,,,,,,,
05/11/2013,19,-99,14,10,21,6,19,9,14,12,18,10,17,12,,,,,,,,,,,,,,
05/11/2013,20,-99,8,4,10,10,4,10,15,13,15,15,12,11,,,,,,,,,,,,,,
05/11/2013,21,-99,9,7,6,10,17,2,7,17,9,14,10,16,,,,,,,,,,,,,,
05/11/2013,22,15,8,-99,8,8,-99,11,12,12,7,13,8,16,,,,,,,,,,,,,,
05/11/2013,23,18,12,-99,7,8,5,11,15,9,20,13,9,14,,,,,,,,,,,,,,
05/11/2013,24,21,16,16,25,13,25,17,12,7,19,8,12,16,,,,,,,,,,,,,,
06/11/2013,1,24,16,21,26,11,10,22,9,6,13,16,37,12,,,,,,,,,,,,,,
06/11/2013,2,14,15,18,23,22,4,14,11,16,21,16,26,15,,,,,,,,,,,,,,
06/11/2013,3,11,13,17,24,16,-99,4,3,18,19,9,25,19,,,,,,,,,,,,,,
06/11/2013,4,18,11,12,24,17,-99,17,6,20,25,10,24,32,,,,,,,,,,,,,,
06/11/2013,5,15,12,29,25,22,-99,15,6,19,27,19,9,23,,,,,,,,,,,,,,
06/11/2013,6,9,10,15,22,21,-99,16,9,18,11,17,15,34,,,,,,,,,,,,,,
06/11/2013,7,13,15,20,28,19,-99,23,15,23,20,19,35,42,,,,,,,,,,,,,,
06/11/2013,8,30,25,29,37,31,7,51,15,15,62,24,32,63,,,,,,,,,,,,,,
06/11/2013,9,60,27,52,38,43,20,49,13,31,57,14,48,68,,,,,,,,,,,,,,
06/11/2013,10,51,41,51,45,62,30,50,18,50,50,22,57,82,,,,,,,,,,,,,,
06/11/2013,11,65,47,42,42,63,31,49,15,64,85,47,75,54,,,,,,,,,,,,,,
06/11/2013,12,30,30,47,48,26,18,16,9,27,36,51,51,-99,,,,,,,,,,,,,,
06/11/2013,13,24,33,30,23,6,21,23,18,6,21,35,27,8,,,,,,,,,,,,,,
06/11/2013,14,22,22,19,23,15,26,14,21,6,29,4,27,15,,,,,,,,,,,,,,
06/11/2013,15,26,15,32,15,14,25,22,28,5,33,3,24,22,,,,,,,,,,,,,,
06/11/2013,16,30,26,29,25,19,20,5,25,18,27,15,28,27,,,,,,,,,,,,,,
06/11/2013,17,17,29,12,19,24,19,9,17,20,-99,24,30,12,,,,,,,,,,,,,,
06/11/2013,18,18,20,15,19,31,7,10,18,24,15,39,31,15,,,,,,,,,,,,,,
06/11/2013,19,47,14,16,16,7,18,20,16,16,18,16,17,13,,,,,,,,,,,,,,
06/11/2013,20,29,14,9,13,12,13,12,18,13,21,15,9,14,,,,,,,,,,,,,,
06/11/2013,21,23,17,9,16,15,2,19,14,21,24,16,14,18,,,,,,,,,,,,,,
06/11/2013,22,19,18,21,21,16,19,21,12,19,18,15,16,23,,,,,,,,,,,,,,
06/11/2013,23,28,19,16,27,16,11,14,12,19,13,16,18,21,,,,,,,,,,,,,,
06/11/2013,24,16,19,19,27,18,4,8,13,21,14,9,29,24,,,,,,,,,,,,,,
07/11/2013,1,13,18,23,32,15,19,11,15,21,12,17,24,24,,,,,,,,,,,,,,
07/11/2013,2,21,18,17,33,20,6,19,15,19,15,16,25,28,,,,,,,,,,,,,,
07/11/2013,3,20,23,17,27,21,14,20,7,19,20,18,10,28,,,,,,,,,,,,,,
07/11/2013,4,22,21,16,28,20,6,21,13,18,29,18,11,24,,,,,,,,,,,,,,
07/11/2013,5,28,20,23,19,18,6,12,18,20,25,18,17,17,,,,,,,,,,,,,,
07/11/2013,6,24,17,20,11,18,23,12,15,20,27,20,30,16,,,,,,,,,,,,,,
07/11/2013,7,22,25,23,21,17,11,26,16,18,27,16,13,15,,,,,,,,,,,,,,
07/11/2013,8,21,28,23,15,19,10,34,16,17,10,21,18,23,,,,,,,,,,,,,,
07/11/2013,9,24,25,17,24,21,26,15,22,21,17,12,24,22,,,,,,,,,,,,,,
07/11/2013,10,18,24,32,24,21,22,17,15,15,23,20,29,-99,,,,,,,,,,,,,,
07/11/2013,11,14,31,31,26,13,15,9,23,18,26,26,23,-99,,,,,,,,,,,,,,
07/11/2013,12,10,26,30,22,11,21,3,17,5,21,18,18,-99,,,,,,,,,,,,,,
07/11/2013,13,-99,26,14,22,2,15,6,11,-99,20,4,15,-99,,,,,,,,,,,,,,
07/11/2013,14,17,20,10,18,3,14,8,13,15,9,4,15,-99,,,,,,,,,,,,,,
07/11/2013,15,14,16,6,7,9,18,9,13,3,12,12,7,4,,,,,,,,,,,,,,
07/11/2013,16,13,14,14,12,6,7,2,15,5,4,7,6,8,,,,,,,,,,,,,,
