FECHA,HORA,ACO,ATI,CAM,CHO,CUA,FAC,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SJA,SUR,TAH,TLA,TLI,TPN,UIZ,VIF,XAL
02/12/2011,20,3,14,7,2,4,7,6,3,4,7,3,5,5,3,5,5,3,9,2,3,6,0,8
02/12/2011,21,3,19,6,2,11,14,7,3,3,7,3,6,7,2,5,5,3,8,3,5,7,1,8
02/12/2011,22,5,13,11,10,10,14,5,2,4,9,3,6,7,3,5,6,3,12,7,4,4,1,10
02/12/2011,23,7,12,12,4,7,11,6,2,3,13,2,5,5,4,11,6,4,11,7,5,5,3,10
02/12/2011,24,5,7,9,7,4,7,5,2,3,9,3,8,4,4,11,8,5,12,4,4,4,3,10
03/12/2011,1,4,5,6,-99,4,4,5,3,5,9,3,5,4,4,9,7,4,6,4,3,4,4,13
03/12/2011,2,3,6,5,4,4,3,5,2,3,10,2,6,3,3,11,7,4,6,7,3,4,7,12
03/12/2011,3,3,7,4,2,4,3,5,3,5,9,2,6,4,2,9,8,4,4,5,3,4,6,8
03/12/2011,4,3,6,5,1,4,3,4,4,5,11,2,5,3,1,8,7,4,4,5,3,2,6,18
03/12/2011,5,2,5,4,2,3,2,5,2,5,9,2,5,3,4,4,6,4,5,6,2,3,4,19
03/12/2011,6,2,5,5,4,3,2,4,1,5,9,2,7,3,3,5,4,3,4,6,2,3,4,23
03/12/2011,7,3,5,7,4,4,3,4,2,5,9,3,10,3,2,6,4,3,5,6,3,4,3,14
03/12/2011,8,3,6,8,3,4,6,6,5,6,11,5,6,5,2,8,7,4,7,6,2,8,4,23
03/12/2011,9,4,7,9,7,5,6,8,6,10,13,5,8,6,5,9,8,5,11,7,5,12,8,30
03/12/2011,10,4,11,9,5,5,9,10,-99,9,11,7,10,5,6,7,6,5,9,11,5,10,8,15
03/12/2011,11,6,10,9,-99,5,20,9,14,8,10,5,9,5,7,7,6,6,11,8,6,8,8,14
03/12/2011,12,5,11,7,-99,5,8,10,9,8,8,4,7,5,8,6,6,5,13,6,6,8,7,18
03/12/2011,13,5,11,6,7,4,6,8,5,9,7,5,6,6,6,5,7,5,10,6,6,6,7,12
03/12/2011,14,5,7,5,5,4,6,6,5,5,6,4,6,5,5,6,8,5,7,7,6,5,6,10
03/12/2011,15,4,7,5,4,5,6,6,3,5,6,3,5,5,4,5,8,5,7,7,5,5,4,8
03/12/2011,16,4,6,5,3,4,5,5,3,5,6,4,5,5,3,4,6,3,7,6,6,5,4,7
03/12/2011,17,4,6,7,2,4,5,-99,5,5,6,4,5,5,3,4,6,4,6,5,6,4,3,7
03/12/2011,18,5,5,7,2,5,5,-99,5,6,6,3,5,5,4,4,6,2,6,4,5,4,3,8
03/12/2011,19,4,6,7,2,4,6,-99,3,5,7,2,3,4,2,4,5,1,7,5,4,3,4,13
03/12/2011,20,3,6,7,3,3,6,6,1,4,9,3,5,4,2,5,5,2,5,6,4,4,3,11
03/12/2011,21,3,15,7,2,5,8,6,3,3,7,3,4,4,3,4,5,3,10,4,3,5,2,7
03/12/2011,22,2,14,12,4,19,12,7,2,3,10,3,6,6,3,6,6,3,10,4,6,6,4,6
03/12/2011,23,3,15,9,5,9,12,8,3,6,11,3,7,9,3,11,10,3,11,8,8,5,3,14
03/12/2011,24,4,15,10,4,6,11,9,2,4,12,3,7,6,4,9,10,4,17,8,3,8,4,17
04/12/2011,1,4,28,9,2,5,8,8,1,2,12,2,11,4,3,11,7,4,13,9,3,6,4,13
04/12/2011,2,3,37,6,2,7,7,6,1,3,12,2,17,4,3,9,5,4,10,27,2,5,4,9
04/12/2011,3,3,13,5,2,8,5,5,3,3,11,2,16,4,0,5,5,4,15,36,3,3,3,9
04/12/2011,4,2,7,5,2,12,7,5,2,3,11,2,11,3,0,4,4,5,17,17,3,3,3,7
04/12/2011,5,2,6,5,2,9,4,4,1,3,11,2,9,3,0,5,4,4,11,15,3,3,2,7
04/12/2011,6,2,6,4,2,8,3,4,1,3,9,2,5,4,0,7,5,4,7,8,4,3,2,10
04/12/2011,7,2,5,5,2,3,3,4,2,4,9,3,4,4,0,5,5,5,8,8,3,3,3,11
04/12/2011,8,3,6,6,2,2,6,6,2,5,10,3,5,5,1,9,6,4,10,8,3,6,3,14
04/12/2011,9,3,12,8,4,2,6,8,1,8,8,3,9,7,2,5,6,5,8,9,6,9,4,18
04/12/2011,10,5,9,8,4,2,8,10,3,9,11,7,10,7,5,6,7,6,8,9,7,8,4,11
04/12/2011,11,7,9,8,7,3,7,9,5,11,9,7,11,7,9,7,9,8,9,12,5,10,6,12
04/12/2011,12,8,8,7,12,3,5,9,9,11,9,10,13,7,10,12,8,7,11,18,6,11,10,12
04/12/2011,13,7,7,6,14,3,5,8,7,6,10,8,11,6,8,8,7,8,9,11,6,11,9,9
04/12/2011,14,5,6,6,12,4,5,7,4,5,7,7,8,5,5,5,7,7,8,6,6,7,4,7
04/12/2011,15,3,5,5,7,4,5,6,3,5,6,4,6,5,4,5,6,6,8,5,6,6,3,7
04/12/2011,16,3,5,5,5,3,5,6,3,5,6,4,6,5,3,5,6,4,8,5,6,5,3,7
04/12/2011,17,3,5,5,4,3,4,6,3,4,6,4,6,5,3,4,6,4,5,5,6,5,3,7
04/12/2011,18,4,5,4,3,3,4,6,3,4,5,5,6,5,4,4,6,3,4,4,4,5,3,8
04/12/2011,19,5,4,7,3,2,5,5,3,4,6,5,5,4,3,4,5,3,5,4,4,4,2,9
04/12/2011,20,6,4,4,3,2,4,4,2,4,5,4,10,4,3,7,5,2,4,4,4,4,3,11
04/12/2011,21,5,4,4,3,2,4,5,3,4,7,4,8,4,4,10,4,3,6,5,3,4,2,11
04/12/2011,22,5,4,3,3,2,4,4,3,4,8,4,11,4,5,10,6,3,6,6,-99,3,3,14
04/12/2011,23,5,5,4,2,2,3,4,-99,4,8,3,11,3,5,14,5,3,7,8,3,4,4,13
04/12/2011,24,4,5,4,3,2,6,4,4,5,7,2,7,3,4,12,4,3,7,4,3,3,6,13
05/12/2011,1,4,4,3,2,6,6,4,5,5,8,2,5,6,2,10,5,3,-99,2,4,3,4,12
05/12/2011,2,3,3,3,1,6,5,3,2,5,8,2,7,7,1,11,6,3,-99,6,5,3,3,17
05/12/2011,3,2,3,3,1,3,3,3,1,5,5,1,5,4,0,6,5,3,-99,5,4,3,3,11
05/12/2011,4,2,3,3,1,11,2,3,2,4,6,1,7,4,0,4,4,3,-99,4,3,-99,1,10
05/12/2011,5,2,3,3,1,17,2,3,3,4,7,1,4,4,1,3,4,5,3,4,4,2,1,10
05/12/2011,6,2,3,4,3,32,2,3,3,4,7,3,3,3,1,8,3,3,3,7,5,3,2,21
05/12/2011,7,2,4,8,3,66,3,8,4,4,8,4,4,4,2,9,5,3,7,6,5,4,3,17
05/12/2011,8,3,6,10,5,49,9,15,5,5,10,3,5,7,3,9,7,4,11,6,8,6,4,24
05/12/2011,9,4,11,12,4,45,13,17,7,8,12,5,6,9,4,9,10,7,-99,8,12,7,6,20
05/12/2011,10,5,18,12,15,48,27,11,7,10,14,4,-99,13,6,9,11,8,-99,12,15,8,8,15
05/12/2011,11,15,25,19,12,43,36,-99,19,13,16,7,20,30,16,16,21,19,27,-99,-99,28,21,27
05/12/2011,12,23,15,15,17,46,19,-99,19,15,17,15,39,36,22,24,24,28,22,-99,-99,-99,20,44
05/12/2011,13,18,11,10,15,19,11,-99,9,12,11,-99,24,18,11,12,12,-99,15,-99,-99,20,8,19
05/12/2011,14,15,8,9,14,10,11,11,8,8,10,-99,17,11,9,14,10,20,13,-99,-99,14,7,11
05/12/2011,15,16,5,8,12,5,10,7,6,6,10,-99,13,7,8,8,8,14,9,-99,-99,9,5,8
05/12/2011,16,10,4,8,12,4,6,6,4,6,6,-99,7,5,4,4,7,9,7,-99,6,7,3,8
05/12/2011,17,7,4,8,8,6,5,5,-99,5,7,-99,5,6,3,5,8,6,6,3,6,4,3,7
05/12/2011,18,3,4,6,6,6,4,7,3,4,9,-99,5,7,3,7,7,4,6,5,5,5,6,7
05/12/2011,19,2,5,6,4,5,5,6,4,6,9,-99,8,6,4,7,7,3,7,6,4,7,4,7
05/12/2011,20,2,6,7,4,5,7,7,2,3,11,-99,7,5,3,7,6,3,11,4,4,7,1,7
05/12/2011,21,2,28,7,6,11,21,5,1,3,11,-99,11,7,2,6,6,3,10,2,4,7,1,8
05/12/2011,22,2,59,21,4,11,32,13,1,3,14,-99,8,10,0,6,10,4,15,1,5,7,1,10
05/12/2011,23,3,54,8,3,11,32,13,1,2,11,-99,9,7,1,5,14,6,17,4,6,16,2,12
05/12/2011,24,3,26,30,5,7,25,6,16,5,7,2,6,6,10,7,11,12,39,30,7,9,44,12
06/12/2011,1,4,16,31,5,6,19,7,32,4,-99,1,4,6,36,6,9,6,-99,45,5,6,42,16
06/12/2011,2,3,10,8,2,8,11,8,39,9,-99,2,54,5,44,17,8,8,-99,32,5,5,69,24
06/12/2011,3,2,7,6,1,7,6,53,29,14,-99,1,157,5,38,35,7,8,-99,22,5,35,43,36
06/12/2011,4,2,5,10,1,5,4,90,53,14,-99,1,54,4,54,40,6,7,-99,27,4,82,49,50
06/12/2011,5,2,4,25,4,4,3,68,69,13,-99,1,88,3,64,50,4,5,-99,30,3,41,35,56
06/12/2011,6,2,4,11,4,2,2,33,43,12,79,2,113,3,19,39,5,6,-99,28,3,54,16,34
06/12/2011,7,3,5,10,4,3,5,86,21,14,57,3,-99,4,30,25,6,7,-99,29,3,80,17,43
06/12/2011,8,4,7,9,4,6,8,45,17,23,30,4,32,5,30,24,8,6,-99,33,3,57,18,46
06/12/2011,9,5,14,19,7,6,12,69,29,30,49,12,74,34,24,37,24,7,-99,19,13,75,19,44
06/12/2011,10,14,37,36,9,7,28,79,94,39,51,37,86,46,37,42,45,10,-99,24,25,75,38,-99
06/12/2011,11,35,32,36,7,8,25,68,73,33,45,-99,-99,32,54,30,38,12,-99,36,28,57,41,-99
06/12/2011,12,28,24,30,9,12,24,44,55,-99,33,-99,-99,26,49,31,26,12,-99,32,19,43,37,-99
06/12/2011,13,23,23,26,8,18,15,26,21,44,22,-99,-99,24,29,25,23,10,-99,20,13,23,20,-99
06/12/2011,14,15,14,18,7,21,-99,13,9,34,16,-99,14,21,10,20,16,9,-99,13,12,11,12,21
06/12/2011,15,17,11,18,3,19,-99,15,13,21,19,-99,12,16,11,17,13,8,-99,12,15,12,11,13
06/12/2011,16,14,8,18,3,14,15,13,11,12,16,9,10,12,12,12,11,4,-99,11,13,11,8,14
06/12/2011,17,10,8,12,3,12,12,9,8,-99,10,4,6,11,8,-99,9,3,-99,9,9,8,7,12
06/12/2011,18,4,10,9,3,12,8,6,5,7,8,3,8,7,6,-99,7,2,-99,12,6,7,9,7
06/12/2011,19,5,37,7,2,6,9,5,4,5,6,3,8,6,6,-99,5,2,-99,10,5,7,4,6
06/12/2011,20,5,54,6,2,8,13,4,3,5,7,3,6,7,3,-99,5,2,-99,6,5,6,3,6
06/12/2011,21,5,54,7,2,41,33,4,3,5,7,3,5,6,3,-99,6,2,-99,6,4,6,3,10
06/12/2011,22,4,71,46,3,40,94,4,3,5,7,3,8,13,2,-99,7,2,-99,36,8,6,3,6
06/12/2011,23,4,58,51,3,31,40,4,2,4,8,2,11,22,3,-99,7,3,-99,68,15,5,2,7
06/12/2011,24,4,40,70,2,29,30,5,3,4,8,2,10,16,3,11,7,3,-99,13,10,5,2,7
07/12/2011,1,3,41,30,2,23,18,4,3,4,7,1,7,13,3,10,7,3,-99,22,9,5,2,6
07/12/2011,2,3,18,27,2,42,13,5,4,5,7,1,4,12,3,9,11,3,-99,103,7,4,2,7
07/12/2011,3,3,11,23,10,37,14,6,3,4,15,1,6,12,4,7,7,3,-99,270,11,4,30,9
07/12/2011,4,2,8,47,10,33,9,6,3,4,21,1,4,12,4,3,11,5,-99,212,9,5,76,7
07/12/2011,5,2,8,16,3,32,5,5,6,4,8,1,3,10,1,5,11,4,-99,166,7,4,23,7
07/12/2011,6,2,10,11,2,35,5,6,7,4,7,1,3,8,1,4,8,4,-99,105,5,4,22,7
07/12/2011,7,2,15,10,3,18,5,7,-99,6,8,2,3,8,6,7,8,4,-99,60,3,5,8,14
07/12/2011,8,3,16,12,3,21,9,8,-99,8,10,3,5,7,15,7,8,7,-99,20,4,7,7,16
07/12/2011,9,4,36,20,7,24,23,9,14,12,21,3,7,14,16,18,16,8,-99,18,33,11,9,32
07/12/2011,10,4,62,32,10,13,35,19,-99,14,25,5,11,22,39,20,18,12,-99,30,34,15,16,38
07/12/2011,11,4,52,39,20,8,54,26,41,16,26,13,20,26,-99,20,-99,35,-99,35,26,22,37,34
07/12/2011,12,3,28,33,27,5,24,19,26,17,21,17,20,15,-99,19,-99,34,-99,21,13,18,24,34
07/12/2011,13,3,12,13,14,8,18,10,11,10,13,12,9,10,-99,15,-99,19,-99,14,9,9,13,12
07/12/2011,14,1,10,9,5,12,14,11,4,7,12,9,7,9,-99,12,-99,11,-99,8,8,7,4,8
07/12/2011,15,7,9,8,3,7,11,8,2,4,10,11,10,8,4,8,-99,7,10,4,8,9,2,7
07/12/2011,16,8,8,8,2,-99,7,8,3,4,9,4,8,7,6,8,9,4,9,3,9,7,4,7
07/12/2011,17,5,7,8,1,6,7,4,4,6,7,1,4,7,3,5,8,2,8,16,7,4,33,11
07/12/2011,18,2,44,4,1,5,6,3,1,3,4,1,3,7,2,3,6,1,8,48,5,4,13,5
07/12/2011,19,2,27,4,2,5,24,2,1,-99,4,1,2,5,1,3,4,0,31,21,3,4,1,8
07/12/2011,20,2,63,4,0,17,73,2,1,3,4,1,4,15,1,3,4,0,21,8,3,3,2,5
07/12/2011,21,2,86,17,1,8,65,3,1,3,4,0,7,17,1,5,25,0,100,71,4,3,9,9
07/12/2011,22,2,75,116,1,6,60,32,12,3,23,0,15,11,1,11,8,1,117,155,4,4,164,6
07/12/2011,23,3,37,127,1,6,45,77,156,3,102,0,9,9,76,13,7,1,86,299,4,3,299,8
07/12/2011,24,4,19,108,1,4,33,71,-99,5,86,5,6,7,167,17,7,2,216,262,3,3,65,42
08/12/2011,1,6,23,187,1,2,17,68,85,18,107,17,66,7,60,65,8,2,229,289,4,2,223,67
08/12/2011,2,9,84,180,1,2,11,72,177,52,79,2,21,5,111,57,8,2,258,186,3,17,147,62
08/12/2011,3,10,34,204,2,2,7,38,109,69,46,2,25,5,102,21,32,2,196,158,3,14,143,-99
08/12/2011,4,5,16,153,2,3,6,47,74,72,44,1,57,4,70,23,24,2,82,135,3,21,92,96
08/12/2011,5,3,12,112,4,3,5,53,62,49,56,1,71,4,63,26,5,2,43,112,3,36,42,69
08/12/2011,6,3,14,61,2,3,4,80,66,36,52,0,42,4,26,28,4,2,25,104,3,45,32,112
08/12/2011,7,3,12,44,2,3,5,78,56,35,55,1,20,4,46,29,4,1,21,98,2,41,37,70
08/12/2011,8,10,15,28,5,3,7,56,-99,26,45,1,24,5,54,37,5,3,33,93,3,49,42,41
08/12/2011,9,15,27,33,5,2,20,48,57,38,43,3,23,9,64,42,6,4,62,87,17,59,59,61
08/12/2011,10,5,47,37,2,3,43,30,67,31,36,3,15,13,39,29,12,12,65,78,13,32,93,33
08/12/2011,11,6,34,28,2,9,36,22,26,20,27,3,9,14,16,16,14,10,39,55,12,18,74,25
08/12/2011,12,7,25,20,2,8,20,17,11,13,19,5,9,13,11,10,11,9,22,28,9,14,28,14
08/12/2011,13,6,14,11,6,6,10,9,11,13,10,6,7,11,9,7,9,8,13,11,6,8,11,13
08/12/2011,14,6,11,10,4,7,11,7,6,12,8,4,7,10,9,6,9,7,11,9,7,7,5,15
08/12/2011,15,5,10,9,2,7,-99,7,7,11,8,5,7,9,9,7,9,5,11,8,8,7,4,13
08/12/2011,16,5,9,9,2,8,9,7,7,10,9,4,7,9,8,7,9,4,11,8,8,7,6,11
08/12/2011,17,5,8,9,1,8,8,7,6,9,8,4,7,8,8,7,9,2,11,7,8,7,6,10
08/12/2011,18,5,7,-99,2,8,9,-99,6,7,8,1,4,7,6,6,6,1,10,6,5,6,5,9
08/12/2011,19,4,6,6,2,6,9,-99,3,5,5,1,5,5,4,6,4,1,9,6,4,6,5,12
08/12/2011,20,3,7,5,1,4,9,3,3,3,6,1,7,5,3,6,4,1,7,5,4,6,4,10
08/12/2011,21,3,7,5,0,4,8,3,3,4,6,1,8,4,3,9,4,1,8,7,4,6,3,10
08/12/2011,22,3,11,8,2,5,6,6,3,4,9,1,5,4,3,7,4,2,9,6,3,7,3,10
08/12/2011,23,3,11,8,5,-99,8,5,2,4,11,1,6,3,3,7,4,2,13,8,3,7,3,9
08/12/2011,24,3,9,11,11,10,10,4,2,4,8,1,9,4,3,7,4,3,10,7,3,5,3,10
09/12/2011,1,3,8,10,14,7,7,4,1,4,7,0,8,5,3,6,4,3,11,7,4,5,5,6
09/12/2011,2,3,7,8,7,6,5,3,2,4,6,0,5,4,4,5,4,3,7,7,3,4,5,9
09/12/2011,3,3,9,6,4,5,3,2,1,4,5,1,5,4,2,6,5,3,7,8,3,3,5,8
09/12/2011,4,2,8,5,3,6,2,3,1,5,5,0,4,5,0,3,5,3,7,9,3,3,4,6
09/12/2011,5,2,5,5,3,8,2,3,1,5,6,1,4,6,1,4,3,3,7,8,3,3,3,8
09/12/2011,6,2,4,6,3,6,2,3,1,4,7,1,5,6,0,3,4,4,7,8,3,3,4,19
09/12/2011,7,2,5,8,4,5,4,4,0,5,7,2,8,5,1,7,4,3,8,7,3,4,4,18
09/12/2011,8,2,6,10,6,-99,7,5,3,6,10,2,10,6,3,8,5,4,9,6,3,7,6,21
09/12/2011,9,4,9,9,8,5,10,6,5,10,12,2,11,10,6,9,7,5,12,7,7,11,6,22
09/12/2011,10,4,9,10,7,4,7,7,5,12,12,5,-99,10,7,8,8,6,15,14,10,13,7,18
09/12/2011,11,5,10,10,7,-99,6,9,6,11,12,5,12,9,7,8,9,8,12,15,8,15,8,13
09/12/2011,12,-99,6,7,7,-99,3,7,10,9,8,3,18,5,11,10,8,11,10,8,4,13,11,14
09/12/2011,13,-99,5,7,5,-99,4,5,8,6,6,7,10,5,10,6,6,8,9,4,4,8,6,7
09/12/2011,14,-99,5,7,6,-99,5,5,6,5,6,6,-99,6,8,6,6,8,8,5,5,7,5,8
09/12/2011,15,-99,5,7,6,-99,5,5,4,6,6,5,8,5,6,7,6,7,7,5,5,6,5,6
09/12/2011,16,7,5,7,6,-99,4,-99,3,5,6,5,7,5,4,5,6,6,8,4,5,6,4,6
09/12/2011,17,5,5,5,4,-99,4,4,3,5,7,4,6,6,4,4,7,4,8,4,5,6,4,6
09/12/2011,18,7,14,6,5,-99,3,5,3,4,7,3,5,6,4,5,7,3,8,7,4,6,10,5
09/12/2011,19,3,52,19,3,3,9,7,6,9,9,2,5,5,6,6,6,2,45,21,3,7,7,7
09/12/2011,20,3,7,5,4,16,10,3,0,3,4,2,3,10,1,2,5,2,5,3,10,4,2,3
09/12/2011,21,3,5,3,3,9,3,2,1,2,4,1,3,4,2,2,4,3,5,3,4,3,2,3
09/12/2011,22,3,4,5,10,5,3,3,2,2,5,1,3,4,2,3,5,2,5,4,5,3,2,3
09/12/2011,23,4,6,5,3,4,3,5,2,2,5,2,3,4,3,3,5,3,5,3,3,4,2,3
09/12/2011,24,3,6,5,4,3,4,5,2,3,6,1,3,4,2,4,5,4,10,5,2,4,2,4
10/12/2011,1,3,5,10,3,2,4,6,1,3,9,1,3,3,3,4,5,3,11,3,2,4,11,4
10/12/2011,2,3,4,10,2,3,3,8,1,3,9,0,3,3,3,5,4,3,16,18,2,5,25,3
10/12/2011,3,3,11,8,3,2,3,6,2,3,10,1,2,2,4,10,4,4,20,49,2,3,16,5
10/12/2011,4,2,15,4,2,3,3,4,3,3,9,1,2,2,3,4,4,3,18,33,2,3,13,5
10/12/2011,5,2,10,3,3,3,2,4,8,6,8,1,3,2,1,3,4,2,21,12,2,3,8,8
10/12/2011,6,3,5,3,3,3,2,5,8,5,9,1,3,2,3,5,4,3,17,18,2,3,6,13
10/12/2011,7,2,5,4,3,4,3,9,6,4,9,1,3,1,5,5,4,2,13,19,2,4,7,14
10/12/2011,8,3,11,10,4,5,5,9,7,5,11,1,3,3,9,9,5,4,19,17,2,4,9,19
10/12/2011,9,3,34,21,7,33,11,12,9,11,30,1,8,6,12,12,6,8,27,19,5,7,6,23
10/12/2011,10,4,44,20,8,31,32,26,15,18,21,4,12,18,12,29,12,10,32,30,7,15,19,15
10/12/2011,11,4,22,17,13,16,21,24,9,19,14,3,19,23,7,24,26,35,26,17,16,20,19,13
10/12/2011,12,3,12,13,11,10,8,9,10,17,12,2,10,13,7,12,13,17,-99,19,18,-99,30,12
10/12/2011,13,3,28,10,5,9,12,9,11,14,11,1,5,9,9,9,9,11,19,27,9,-99,36,10
10/12/2011,14,4,47,15,3,5,16,8,15,12,11,1,5,8,11,7,9,6,21,43,7,16,54,10
10/12/2011,15,5,60,15,3,8,30,7,25,19,9,2,5,9,17,6,8,5,40,70,8,1,29,15
10/12/2011,16,2,63,29,3,11,42,8,13,35,9,7,9,10,13,9,9,4,57,55,7,2,11,17
10/12/2011,17,3,48,37,4,31,49,11,5,20,28,5,8,13,7,16,11,4,30,9,9,5,3,14
10/12/2011,18,2,8,9,3,63,44,25,1,3,20,2,7,-99,3,12,27,5,6,3,6,18,2,4
10/12/2011,19,2,4,3,6,80,44,3,1,2,5,0,3,55,2,2,18,3,4,2,16,6,1,3
10/12/2011,20,1,3,2,3,70,5,-99,1,2,4,0,2,30,1,3,4,2,4,1,37,3,1,2
10/12/2011,21,1,2,4,3,17,2,2,0,2,4,0,2,5,2,2,4,1,5,1,14,3,1,2
10/12/2011,22,1,2,4,4,4,1,2,0,2,5,0,2,3,1,2,3,2,3,2,5,3,1,2
10/12/2011,23,2,2,2,4,5,1,2,0,2,4,0,4,3,1,3,3,2,3,2,4,2,1,4
10/12/2011,24,2,2,4,1,8,2,2,0,2,6,0,4,3,1,4,4,2,3,1,6,2,2,3
11/12/2011,1,2,11,6,2,7,2,2,0,2,5,1,2,5,2,3,5,2,13,2,5,3,2,5
11/12/2011,2,2,14,14,1,6,2,4,7,2,6,1,2,4,5,3,5,2,37,3,4,2,19,8
11/12/2011,3,2,14,31,2,5,2,3,18,2,7,1,8,4,15,4,4,2,39,12,3,2,54,5
11/12/2011,4,2,20,39,1,5,2,7,51,3,9,1,17,3,43,5,4,2,32,26,2,3,73,8
11/12/2011,5,5,16,29,2,3,3,32,50,6,34,0,42,3,53,20,5,3,26,33,2,10,39,19
11/12/2011,6,2,14,29,1,3,2,50,39,8,58,1,30,3,34,30,13,3,23,24,2,19,19,28
11/12/2011,7,2,11,44,1,5,2,38,44,9,43,1,30,3,41,26,22,3,21,27,2,19,12,26
11/12/2011,8,3,9,31,3,4,4,36,27,13,38,2,23,3,42,24,32,4,26,32,2,20,4,32
11/12/2011,9,5,10,27,3,6,13,39,14,18,41,1,21,7,35,33,25,6,25,30,9,37,12,36
11/12/2011,10,7,17,25,13,9,17,33,24,17,32,7,24,17,29,31,32,12,23,38,14,43,8,27
11/12/2011,11,6,16,25,25,10,18,25,13,17,27,18,21,24,24,26,28,21,25,27,18,33,5,22
11/12/2011,12,6,25,30,22,11,15,21,6,18,24,14,19,20,14,23,23,23,29,19,21,27,7,22
11/12/2011,13,5,20,25,16,14,18,19,9,17,23,5,18,19,14,20,21,17,25,12,19,23,6,19
11/12/2011,14,6,17,20,14,13,18,18,8,16,20,4,15,19,11,17,20,12,23,12,17,18,6,16
11/12/2011,15,5,14,15,9,13,16,14,11,14,14,4,12,17,11,11,18,9,17,13,14,13,12,14
11/12/2011,16,5,13,12,7,12,11,9,11,11,10,4,10,15,10,10,15,8,12,13,13,10,16,10
11/12/2011,17,5,12,11,6,10,10,8,11,9,9,4,7,13,11,8,13,7,14,13,12,8,15,10
11/12/2011,18,8,12,12,3,10,10,7,11,10,9,4,7,11,10,8,10,5,14,12,7,8,12,11
11/12/2011,19,12,9,12,3,8,8,7,12,11,12,3,7,9,11,9,11,5,15,18,6,8,20,12
11/12/2011,20,15,24,10,2,8,7,8,16,26,11,2,5,7,7,8,10,3,25,83,5,8,61,11
11/12/2011,21,8,44,9,2,8,9,6,27,9,8,2,-99,7,5,5,8,3,66,39,5,6,26,9
11/12/2011,22,3,40,12,2,14,17,7,17,8,15,2,-99,7,4,7,6,-99,59,38,4,6,12,16
11/12/2011,23,3,73,30,5,35,54,7,11,11,32,2,-99,13,4,14,7,3,46,37,10,5,5,14
11/12/2011,24,2,114,49,2,41,77,8,5,9,49,2,-99,16,6,26,7,-99,80,36,11,5,15,10
12/12/2011,1,2,45,22,5,47,50,5,7,7,47,3,-99,25,7,9,11,-99,-99,34,13,6,12,10
12/12/2011,2,2,40,21,5,34,33,5,10,6,11,2,-99,21,10,6,18,-99,-99,42,12,4,9,12
12/12/2011,3,2,32,24,2,30,23,4,7,8,8,1,-99,16,6,4,9,-99,-99,29,8,3,8,12
12/12/2011,4,2,22,19,2,25,17,5,8,8,7,1,-99,15,4,3,7,-99,-99,21,8,4,11,9
12/12/2011,5,2,16,16,2,14,12,4,7,5,5,1,-99,14,2,3,11,6,-99,12,10,3,7,6
12/12/2011,6,2,18,14,2,16,7,5,4,10,7,1,-99,14,2,4,10,6,-99,14,10,4,8,6
12/12/2011,7,3,19,13,2,13,6,6,4,10,9,2,-99,13,2,7,6,5,-99,14,6,4,6,8
12/12/2011,8,3,18,13,3,12,8,10,5,8,11,3,-99,11,3,7,7,6,20,15,6,6,9,8
12/12/2011,9,4,24,14,3,16,-99,12,15,11,15,3,-99,15,7,8,12,7,23,17,20,14,6,14
12/12/2011,10,6,20,17,13,19,-99,16,20,21,22,10,-99,18,10,18,17,9,19,-99,28,18,27,25
12/12/2011,11,29,39,28,32,22,-99,26,29,31,32,29,-99,-99,28,36,30,16,34,-99,32,38,52,36
12/12/2011,12,27,32,26,15,27,-99,30,25,26,32,37,33,-99,31,35,37,22,33,-99,27,39,41,28
12/12/2011,13,19,31,37,14,23,-99,36,17,23,29,24,27,-99,22,27,39,22,35,-99,20,30,25,24
12/12/2011,14,14,23,25,13,21,-99,21,13,18,18,18,17,24,14,15,30,15,33,19,-99,21,15,13
12/12/2011,15,10,23,17,3,18,-99,15,12,9,12,13,14,20,13,11,22,11,30,13,21,17,13,10
12/12/2011,16,11,18,9,2,14,-99,14,10,9,12,11,13,17,12,11,20,6,26,11,20,14,11,11
12/12/2011,17,10,14,9,1,14,-99,13,9,9,12,6,10,14,11,10,17,2,18,11,19,12,10,11
12/12/2011,18,11,12,9,1,12,-99,9,9,9,11,2,4,13,9,9,-99,2,13,10,11,5,9,12
12/12/2011,19,3,10,6,-99,8,-99,3,1,5,4,2,4,10,3,4,-99,2,11,8,9,4,7,5
12/12/2011,20,3,9,4,2,8,-99,2,1,3,4,2,6,9,3,3,6,2,6,10,8,3,3,8
12/12/2011,21,3,8,6,1,7,-99,3,1,4,5,2,7,7,2,5,5,1,6,7,6,4,4,8
12/12/2011,22,3,7,8,1,7,-99,3,3,4,6,2,5,6,4,6,5,2,8,11,6,4,5,10
12/12/2011,23,4,20,8,-99,6,-99,4,2,5,7,2,3,6,4,6,5,2,10,16,4,4,9,22
12/12/2011,24,3,54,10,1,5,6,4,11,6,10,2,6,5,4,9,5,2,61,34,3,4,32,8
13/12/2011,1,3,34,59,1,4,15,5,55,5,39,2,5,5,11,7,5,2,51,46,3,4,59,8
13/12/2011,2,3,31,30,1,4,13,26,65,5,20,2,4,4,11,4,5,3,28,26,3,5,31,9
13/12/2011,3,2,22,6,1,8,11,4,45,4,9,1,8,4,29,5,5,3,27,26,4,3,35,8
