FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,HAN,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR
31/10/2006,23,42,32,36,42,44,-99,35,37,-99,36,28,32,41,44,41,43,39,44
31/10/2006,24,40,30,36,38,41,-99,32,37,-99,31,26,34,34,44,38,43,36,40
01/11/2006,1,30,28,36,34,39,-99,24,34,-99,38,24,32,33,43,33,40,34,37
01/11/2006,2,26,22,26,29,33,-99,14,28,-99,28,17,30,28,37,31,34,30,35
01/11/2006,3,21,18,23,26,36,-99,10,32,-99,30,13,30,20,35,26,33,31,35
01/11/2006,4,21,17,23,26,32,-99,12,26,-99,30,10,26,22,36,25,30,27,34
01/11/2006,5,27,15,27,28,34,-99,6,22,-99,34,16,25,24,37,27,28,24,30
01/11/2006,6,27,23,28,26,35,-99,9,21,-99,29,23,24,28,36,26,27,24,28
01/11/2006,7,29,27,31,31,37,-99,23,25,-99,30,24,22,28,38,28,28,24,30
01/11/2006,8,39,31,33,35,54,-99,27,38,-99,37,27,26,38,45,37,38,29,33
01/11/2006,9,77,51,40,48,64,-99,42,73,-99,58,39,30,69,73,62,53,56,48
01/11/2006,10,155,121,45,59,75,-99,46,106,-99,80,47,44,79,100,110,70,86,74
01/11/2006,11,162,134,55,58,-99,-99,44,105,-99,78,59,47,75,95,119,68,68,67
01/11/2006,12,94,75,57,-99,-99,93,52,73,-99,75,38,25,79,96,90,69,88,56
01/11/2006,13,54,30,40,-99,56,81,42,54,-99,24,36,13,62,79,47,50,75,64
01/11/2006,14,18,27,14,-99,35,67,41,34,-99,9,17,9,50,53,14,23,63,49
01/11/2006,15,17,17,14,23,45,49,38,28,-99,9,10,8,34,27,17,13,67,45
01/11/2006,16,18,16,11,30,39,37,27,36,-99,8,12,7,30,30,17,16,49,34
01/11/2006,17,23,20,13,29,35,52,28,17,-99,12,14,8,31,34,22,19,48,32
01/11/2006,18,28,18,17,40,42,55,34,23,-99,33,16,12,45,49,26,33,47,42
01/11/2006,19,55,28,31,58,42,58,51,45,-99,44,25,22,60,55,53,45,55,61
01/11/2006,20,48,47,38,48,39,45,61,42,-99,30,42,29,62,46,40,35,49,60
01/11/2006,21,47,53,36,43,47,45,51,36,-99,25,36,35,52,44,38,33,44,47
01/11/2006,22,47,40,33,48,49,49,41,38,-99,43,32,37,46,48,42,38,40,50
01/11/2006,23,40,38,38,43,48,48,34,38,-99,42,34,39,41,49,42,44,40,44
01/11/2006,24,35,36,38,40,47,44,29,34,-99,42,32,38,37,44,38,43,40,36
02/11/2006,1,30,28,36,37,37,39,20,41,-99,41,26,31,31,39,34,42,34,31
02/11/2006,2,24,27,31,35,32,35,14,37,-99,35,11,28,25,34,29,35,32,34
02/11/2006,3,21,20,26,31,35,38,19,31,-99,34,12,27,23,33,27,31,31,30
02/11/2006,4,21,23,26,28,31,36,13,27,-99,31,-99,25,19,39,25,31,29,28
02/11/2006,5,21,24,25,27,28,34,8,26,-99,34,14,23,22,35,24,30,26,26
02/11/2006,6,19,19,25,28,31,38,12,24,-99,25,21,22,26,32,23,29,22,25
02/11/2006,7,25,20,25,32,31,35,18,25,-99,27,17,23,24,29,26,25,22,27
02/11/2006,8,31,25,32,33,39,41,23,29,-99,32,14,26,29,40,30,28,26,24
02/11/2006,9,32,30,38,34,59,63,44,48,-99,30,17,19,44,58,32,34,55,48
02/11/2006,10,39,22,30,41,86,70,41,51,-99,21,21,16,50,47,40,46,81,80
02/11/2006,11,39,24,23,38,85,57,35,66,-99,22,13,11,36,49,37,64,68,51
02/11/2006,12,30,19,17,45,60,45,17,47,-99,22,11,10,32,36,39,53,44,37
02/11/2006,13,35,20,11,33,31,45,18,57,-99,13,18,6,28,38,35,55,45,31
02/11/2006,14,33,20,7,24,25,50,26,29,-99,8,14,6,42,34,21,15,49,34
02/11/2006,15,20,15,6,19,20,23,25,14,-99,7,10,6,27,19,17,7,32,31
02/11/2006,16,23,12,6,17,24,28,16,10,-99,8,7,6,22,19,16,10,25,20
02/11/2006,17,14,11,7,16,21,28,14,12,-99,7,8,5,21,20,14,10,20,21
02/11/2006,18,15,13,12,19,20,26,17,15,-99,7,12,7,19,21,18,9,23,21
02/11/2006,19,21,13,12,30,22,21,20,18,-99,10,14,10,24,23,25,11,25,23
02/11/2006,20,19,15,11,27,21,18,20,18,-99,12,13,10,24,22,27,14,19,26
02/11/2006,21,23,12,12,28,20,17,19,18,-99,13,13,13,23,20,30,18,21,21
02/11/2006,22,26,11,14,28,22,18,21,16,-99,19,11,16,26,15,29,16,18,23
02/11/2006,23,21,12,15,30,26,26,19,16,-99,24,12,13,25,29,28,21,19,27
02/11/2006,24,32,18,11,35,20,26,17,18,-99,16,14,15,26,25,29,24,29,29
03/11/2006,1,25,18,6,27,28,23,15,14,-99,22,16,22,17,27,24,19,25,26
03/11/2006,2,18,14,7,32,19,28,9,20,-99,19,8,23,10,30,22,25,25,18
03/11/2006,3,20,8,3,31,11,21,11,22,-99,24,10,23,8,16,26,25,19,17
03/11/2006,4,10,5,10,15,13,18,6,10,-99,26,4,20,6,11,14,17,20,15
03/11/2006,5,8,3,3,25,16,29,6,16,-99,25,5,23,6,30,8,19,15,9
03/11/2006,6,12,15,15,29,31,29,8,17,-99,23,16,22,10,26,19,24,21,12
03/11/2006,7,25,21,17,26,31,33,15,18,-99,23,20,21,22,30,27,26,25,24
03/11/2006,8,27,20,17,34,31,32,21,23,-99,25,22,21,27,30,28,30,28,32
03/11/2006,9,28,23,12,29,29,34,22,24,-99,20,18,17,28,23,29,29,30,28
03/11/2006,10,26,20,9,29,23,36,24,-99,-99,15,15,9,28,-99,27,21,34,32
03/11/2006,11,23,16,5,26,22,-99,23,-99,-99,9,12,5,27,-99,21,11,25,26
03/11/2006,12,17,14,3,21,20,-99,21,13,-99,7,11,6,25,-99,-99,15,30,23
03/11/2006,13,16,11,4,24,25,-99,13,15,-99,10,8,5,17,-99,-99,-99,24,20
03/11/2006,14,22,10,3,15,24,28,11,16,-99,8,7,5,15,-99,-99,-99,26,18
03/11/2006,15,25,10,4,16,25,37,13,13,-99,6,10,5,12,-99,-99,-99,26,20
03/11/2006,16,20,10,5,15,26,27,14,12,-99,6,10,5,18,-99,9,18,25,18
03/11/2006,17,17,18,6,20,28,28,18,17,-99,7,12,6,22,-99,10,16,25,22
03/11/2006,18,15,23,12,19,31,32,19,21,-99,9,16,9,25,-99,13,14,29,24
03/11/2006,19,20,23,15,25,30,30,22,24,-99,15,18,11,27,-99,15,20,29,26
03/11/2006,20,26,22,18,27,28,28,26,24,-99,21,17,14,30,-99,19,27,26,24
03/11/2006,21,30,19,18,32,23,30,26,19,-99,19,14,17,30,-99,23,21,27,33
03/11/2006,22,30,18,19,35,26,30,21,18,-99,22,16,18,28,-99,25,20,29,34
03/11/2006,23,26,14,18,29,24,31,16,15,-99,25,13,16,23,-99,25,21,28,30
03/11/2006,24,20,11,13,23,21,31,12,16,-99,24,10,14,15,-99,18,22,27,21
04/11/2006,1,15,9,11,21,23,31,11,20,-99,25,11,14,14,-99,12,27,24,19
04/11/2006,2,14,10,5,19,15,30,8,17,-99,21,10,9,8,-99,11,26,19,15
04/11/2006,3,13,8,3,17,19,28,5,18,-99,19,9,11,8,-99,13,27,19,13
04/11/2006,4,12,7,2,16,25,28,6,18,-99,20,10,12,7,-99,10,25,18,15
04/11/2006,5,12,5,4,24,23,29,5,22,-99,13,7,15,7,-99,14,25,17,12
04/11/2006,6,16,6,9,22,25,31,6,17,-99,21,11,16,8,-99,9,27,24,11
04/11/2006,7,22,13,13,31,34,35,11,20,-99,26,20,18,17,-99,23,29,26,16
04/11/2006,8,23,13,17,35,31,36,15,20,-99,22,17,20,22,-99,24,31,30,23
04/11/2006,9,24,14,8,29,27,36,16,30,-99,16,11,20,20,-99,21,28,29,26
04/11/2006,10,25,16,7,18,25,41,18,32,-99,13,12,11,25,-99,16,18,34,26
04/11/2006,11,20,22,8,20,20,24,22,35,-99,10,16,7,30,-99,13,20,40,30
04/11/2006,12,20,21,6,21,25,26,22,25,-99,8,12,5,26,-99,12,17,33,34
04/11/2006,13,28,14,3,22,22,33,23,15,-99,7,11,5,25,-99,11,16,34,26
04/11/2006,14,22,16,6,23,26,31,20,22,-99,10,10,5,22,-99,13,19,27,29
04/11/2006,15,26,20,7,27,25,40,19,25,-99,9,8,6,28,-99,16,20,45,25
04/11/2006,16,20,21,9,22,32,37,25,37,-99,10,13,6,31,-99,14,27,51,35
04/11/2006,17,26,15,14,24,34,39,25,38,-99,18,12,9,-99,-99,16,22,47,34
04/11/2006,18,21,12,24,27,37,39,26,36,-99,26,15,12,-99,-99,13,30,39,34
04/11/2006,19,24,16,30,27,35,41,22,43,-99,32,24,15,-99,-99,21,34,35,31
04/11/2006,20,26,18,24,34,36,36,21,28,-99,24,26,16,-99,-99,22,35,35,28
04/11/2006,21,27,19,23,31,37,36,20,26,-99,18,26,11,-99,-99,18,34,32,25
04/11/2006,22,28,25,22,26,35,31,21,25,-99,17,27,10,-99,-99,21,32,29,27
04/11/2006,23,25,27,14,29,35,25,19,27,-99,24,28,12,-99,-99,23,34,29,30
04/11/2006,24,26,19,11,30,33,31,21,26,-99,25,28,23,-99,-99,18,30,27,25
05/11/2006,1,18,13,8,29,31,30,18,24,-99,27,24,25,-99,-99,16,28,29,23
05/11/2006,2,15,12,7,22,32,32,14,22,-99,28,17,26,-99,-99,14,27,22,23
05/11/2006,3,18,15,14,20,30,30,14,21,-99,26,10,25,-99,-99,13,28,23,26
05/11/2006,4,22,18,15,24,29,29,16,20,-99,23,12,21,-99,-99,17,23,24,26
05/11/2006,5,22,17,19,26,26,27,14,18,-99,21,12,20,-99,-99,17,22,24,29
05/11/2006,6,17,14,15,20,26,26,13,19,-99,22,13,19,-99,-99,12,22,22,24
05/11/2006,7,15,15,14,22,26,26,13,17,-99,22,16,18,-99,-99,14,22,22,22
05/11/2006,8,28,14,16,23,27,25,19,20,-99,20,16,19,-99,-99,23,23,23,24
05/11/2006,9,39,17,19,40,33,37,23,28,-99,25,21,16,-99,-99,30,31,32,32
05/11/2006,10,35,29,26,43,31,49,23,45,-99,26,21,17,-99,-99,47,36,37,31
05/11/2006,11,37,29,25,50,34,57,26,48,-99,36,19,14,-99,-99,49,42,51,31
05/11/2006,12,33,36,17,59,36,58,31,33,-99,31,21,18,-99,-99,39,31,44,31
05/11/2006,13,32,40,22,46,32,53,28,22,-99,23,29,16,-99,-99,26,23,24,18
05/11/2006,14,19,32,10,43,25,35,22,21,-99,20,19,10,-99,-99,20,28,20,21
05/11/2006,15,22,28,7,37,25,38,18,22,-99,13,14,5,-99,-99,27,22,26,19
05/11/2006,16,23,12,4,31,23,21,17,19,-99,8,9,6,-99,-99,20,22,33,20
05/11/2006,17,24,11,-99,26,33,39,16,45,-99,15,20,10,-99,-99,12,16,45,26
05/11/2006,18,32,16,-99,33,27,39,20,42,-99,15,24,10,-99,-99,22,14,55,29
05/11/2006,19,27,26,14,21,37,30,30,50,-99,14,16,14,-99,-99,20,21,51,31
05/11/2006,20,28,28,17,36,30,36,29,33,-99,15,21,13,-99,-99,16,26,40,30
05/11/2006,21,36,21,20,24,34,45,26,32,-99,19,20,17,-99,-99,25,27,47,30
05/11/2006,22,30,16,27,24,32,33,23,9,-99,28,20,23,-99,-99,19,-99,30,29
05/11/2006,23,30,17,23,25,34,33,22,19,-99,24,16,22,-99,-99,16,23,30,25
05/11/2006,24,16,8,22,15,27,26,12,25,-99,21,10,22,-99,-99,9,22,22,17
06/11/2006,1,10,9,21,14,31,23,9,13,-99,14,3,22,-99,-99,7,17,19,18
06/11/2006,2,21,12,21,26,32,23,14,12,-99,12,11,27,-99,-99,16,16,20,28
06/11/2006,3,29,25,19,30,30,29,19,14,-99,20,26,28,-99,-99,24,20,20,21
06/11/2006,4,28,23,17,31,24,28,17,9,-99,23,26,24,-99,-99,22,20,14,17
06/11/2006,5,23,19,15,30,30,29,15,10,-99,27,24,21,-99,-99,20,25,16,16
06/11/2006,6,16,16,18,26,31,29,16,11,-99,25,20,23,-99,-99,17,30,26,22
06/11/2006,7,17,19,21,24,34,26,18,26,-99,25,22,22,-99,-99,15,27,23,20
06/11/2006,8,21,21,26,36,37,33,21,26,-99,24,19,22,-99,-99,18,35,31,22
06/11/2006,9,38,24,45,48,49,47,35,57,-99,24,21,27,-99,-99,36,50,51,38
06/11/2006,10,61,37,56,75,67,59,52,73,-99,40,33,30,-99,-99,57,57,66,52
06/11/2006,11,83,59,70,101,92,79,69,83,-99,56,28,28,-99,-99,60,68,-99,54
06/11/2006,12,66,72,70,70,119,99,57,93,-99,54,15,16,-99,-99,78,97,-99,54
06/11/2006,13,48,44,54,39,115,94,21,64,-99,31,11,6,-99,-99,45,66,-99,42
06/11/2006,14,24,15,10,27,29,55,30,59,-99,9,-99,7,-99,-99,19,63,77,44
06/11/2006,15,23,20,10,27,32,38,26,46,-99,10,-99,7,-99,-99,16,37,51,28
06/11/2006,16,16,13,8,24,30,34,23,17,-99,11,11,6,-99,-99,8,19,48,30
06/11/2006,17,23,21,11,35,37,48,23,15,-99,17,17,8,31,-99,16,28,53,32
06/11/2006,18,29,28,18,41,41,45,32,29,-99,21,22,13,43,-99,28,35,42,45
06/11/2006,19,40,33,28,39,37,37,42,35,-99,31,24,20,51,-99,34,33,46,44
06/11/2006,20,37,30,32,39,42,38,40,37,-99,35,32,22,40,-99,34,35,41,42
06/11/2006,21,40,28,25,44,39,35,35,31,-99,32,22,28,39,-99,33,31,43,42
06/11/2006,22,36,29,29,36,39,38,33,30,-99,33,25,30,36,-99,30,35,41,39
06/11/2006,23,34,21,31,35,42,36,30,31,-99,31,19,29,34,-99,25,37,38,35
06/11/2006,24,29,19,28,34,35,34,23,30,-99,29,16,29,29,-99,21,34,31,31
07/11/2006,1,26,22,25,28,36,33,14,26,-99,23,6,27,23,-99,17,30,27,29
07/11/2006,2,19,18,21,27,31,32,7,25,-99,26,9,24,17,-99,19,29,26,29
07/11/2006,3,15,12,19,28,30,30,7,24,-99,25,9,23,15,-99,16,28,24,28
07/11/2006,4,18,13,20,25,27,28,11,22,-99,25,7,20,15,-99,15,27,22,26
07/11/2006,5,19,13,20,22,25,27,15,21,-99,23,7,19,15,-99,14,23,20,26
07/11/2006,6,22,19,21,25,26,27,11,18,-99,23,19,19,20,-99,14,22,25,23
07/11/2006,7,27,25,23,26,28,32,19,20,-99,24,22,21,22,-99,17,24,24,18
07/11/2006,8,34,24,31,34,38,33,21,21,-99,26,22,22,23,-99,20,24,34,25
07/11/2006,9,38,29,30,38,47,46,-99,43,-99,31,26,22,40,-99,26,43,40,39
07/11/2006,10,35,29,31,41,64,50,-99,78,-99,38,19,17,47,-99,35,74,70,54
07/11/2006,11,37,28,28,54,45,50,-99,93,-99,27,15,14,54,-99,39,67,76,82
07/11/2006,12,-99,25,16,38,-99,67,66,95,-99,21,20,11,57,-99,33,89,71,71
07/11/2006,13,-99,28,12,39,-99,78,47,77,-99,13,18,8,-99,-99,33,47,66,62
07/11/2006,14,-99,27,10,28,-99,67,31,63,-99,8,14,8,-99,-99,24,54,80,49
07/11/2006,15,-99,18,11,33,-99,54,37,64,-99,16,16,12,-99,-99,21,63,74,47
07/11/2006,16,26,21,14,36,40,49,28,35,-99,19,20,10,-99,-99,22,39,58,41
07/11/2006,17,29,21,10,32,34,45,27,34,-99,16,16,9,-99,-99,18,41,49,37
07/11/2006,18,33,21,17,30,32,43,32,33,-99,24,23,13,31,-99,18,43,50,-99
07/11/2006,19,39,33,24,42,36,47,40,36,-99,33,34,25,37,-99,30,40,46,44
07/11/2006,20,42,32,26,42,42,44,40,39,-99,34,26,22,33,-99,35,43,45,44
07/11/2006,21,46,31,26,39,38,41,38,37,-99,31,23,23,31,-99,31,39,40,42
07/11/2006,22,36,29,24,29,35,37,33,36,-99,29,26,22,27,-99,27,33,42,38
07/11/2006,23,29,22,22,26,33,33,29,33,-99,29,16,24,24,-99,21,33,32,34
07/11/2006,24,26,22,22,26,33,28,26,26,-99,27,14,23,19,-99,17,27,27,30
08/11/2006,1,22,20,12,26,32,26,17,22,-99,23,13,24,16,-99,16,26,24,29
08/11/2006,2,21,16,15,25,27,28,11,20,-99,20,13,20,13,-99,16,25,24,30
08/11/2006,3,17,14,15,21,25,26,9,18,-99,20,15,19,11,-99,14,25,23,24
08/11/2006,4,19,13,12,22,22,26,7,17,-99,18,14,17,10,-99,12,20,21,23
08/11/2006,5,18,15,13,22,23,23,8,16,-99,18,10,18,10,-99,12,19,19,22
08/11/2006,6,20,15,16,21,27,23,13,15,-99,17,16,18,13,-99,12,18,21,23
08/11/2006,7,21,17,19,25,31,23,18,16,-99,19,16,18,14,-99,12,20,27,25
08/11/2006,8,27,20,27,28,43,28,19,24,-99,30,19,18,16,-99,21,33,28,26
08/11/2006,9,73,29,37,42,63,53,29,53,-99,45,27,27,31,-99,33,44,42,41
08/11/2006,10,77,52,60,47,81,94,39,72,-99,61,36,40,53,-99,47,61,65,-99
08/11/2006,11,47,56,69,74,106,105,62,60,-99,55,31,40,80,-99,45,54,91,-99
08/11/2006,12,43,-99,24,56,68,81,74,43,-99,25,12,19,61,-99,54,42,80,-99
08/11/2006,13,49,-99,18,42,50,51,65,58,-99,16,14,7,32,-99,29,44,100,75
08/11/2006,14,30,-99,18,30,33,54,44,58,-99,14,12,8,39,-99,22,50,91,61
08/11/2006,15,29,22,16,25,50,70,40,86,-99,13,9,6,26,-99,23,57,98,53
08/11/2006,16,33,20,19,40,44,62,39,73,-99,13,7,8,24,-99,21,56,98,61
08/11/2006,17,36,36,26,35,61,75,46,101,-99,16,9,9,23,-99,24,54,96,61
08/11/2006,18,53,67,45,49,54,54,63,53,-99,23,24,16,-99,-99,30,21,56,62
08/11/2006,19,72,57,38,66,43,57,69,50,-99,42,38,31,59,-99,58,23,47,46
08/11/2006,20,68,29,37,66,44,72,78,50,-99,39,33,29,54,-99,74,30,43,51
08/11/2006,21,54,26,40,46,53,74,87,46,-99,39,32,22,51,-99,45,42,49,45
08/11/2006,22,48,24,32,48,36,62,64,43,-99,33,29,22,43,-99,40,44,52,42
08/11/2006,23,44,24,32,41,23,61,60,49,-99,33,21,28,38,-99,35,43,55,42
08/11/2006,24,39,28,31,36,32,59,56,37,-99,35,19,30,45,-99,31,43,41,29
09/11/2006,1,37,27,23,36,35,59,37,35,-99,34,24,28,38,-99,27,45,41,34
09/11/2006,2,29,19,15,30,29,55,29,19,-99,29,21,18,26,-99,20,24,29,31
09/11/2006,3,26,15,13,36,27,51,35,14,-99,27,18,22,32,-99,20,20,18,14
09/11/2006,4,30,15,14,30,34,40,37,15,-99,28,11,22,29,-99,23,17,19,22
09/11/2006,5,27,21,20,29,34,38,34,19,-99,29,20,22,24,-99,22,24,18,25
09/11/2006,6,30,20,32,30,42,38,23,26,-99,30,22,21,18,-99,20,28,27,30
09/11/2006,7,31,23,37,28,45,39,26,34,-99,29,26,21,21,-99,23,36,31,33
09/11/2006,8,38,26,31,36,48,43,29,40,-99,31,27,22,28,-99,28,39,35,36
09/11/2006,9,44,35,33,45,54,60,44,53,-99,41,24,23,51,-99,37,52,41,37
09/11/2006,10,44,42,53,63,74,98,71,71,-99,50,30,23,73,-99,59,60,71,53
09/11/2006,11,47,40,37,60,55,74,98,54,-99,39,26,17,74,-99,60,36,73,83
09/11/2006,12,55,65,18,57,32,36,112,40,-99,30,31,-99,94,-99,63,23,50,49
09/11/2006,13,73,66,14,62,30,33,82,30,-99,33,40,-99,77,-99,65,25,40,37
09/11/2006,14,72,86,15,72,31,45,74,28,-99,35,56,-99,71,-99,62,23,46,32
09/11/2006,15,73,85,19,68,-99,73,72,26,-99,31,67,21,68,65,52,13,24,47
09/11/2006,16,80,78,18,68,52,65,54,19,-99,29,67,22,51,82,57,14,35,41
09/11/2006,17,96,60,16,91,25,42,39,16,-99,32,61,26,53,63,74,16,23,20
09/11/2006,18,74,88,21,57,31,37,38,27,-99,26,65,26,62,44,57,15,20,27
09/11/2006,19,35,34,23,56,40,36,36,35,-99,28,32,39,24,42,42,23,28,36
09/11/2006,20,48,38,25,54,36,41,35,36,-99,47,36,41,26,48,44,27,35,36
09/11/2006,21,55,35,22,49,40,41,35,30,-99,44,33,30,23,48,45,28,33,37
09/11/2006,22,46,30,30,32,38,38,30,32,-99,41,23,34,26,49,38,32,27,35
09/11/2006,23,27,27,30,32,40,38,27,31,-99,35,19,43,26,47,38,34,34,38
09/11/2006,24,23,25,33,30,42,39,24,30,-99,30,21,41,24,48,24,33,34,35
10/11/2006,1,22,24,26,29,41,35,21,21,-99,27,18,33,21,44,20,25,31,32
10/11/2006,2,23,23,22,31,37,33,21,15,-99,29,20,31,18,37,16,19,27,31
10/11/2006,3,25,22,25,26,34,31,19,15,-99,32,18,28,17,35,16,21,23,27
10/11/2006,4,19,21,20,21,31,30,13,14,-99,25,16,28,14,33,16,18,18,27
10/11/2006,5,15,19,19,23,32,25,11,14,-99,24,21,27,13,30,14,21,19,25
10/11/2006,6,20,19,19,24,34,26,17,17,-99,24,22,22,16,29,14,22,20,24
10/11/2006,7,19,21,16,31,36,30,20,18,-99,27,21,17,18,29,16,23,20,25
10/11/2006,8,24,26,19,33,38,38,22,32,-99,-99,22,21,20,39,21,27,24,33
10/11/2006,9,34,29,27,46,48,56,29,38,-99,-99,29,27,35,54,32,45,35,44
10/11/2006,10,55,39,37,61,81,80,47,72,-99,-99,29,35,62,76,53,81,52,61
10/11/2006,11,92,48,45,73,107,105,76,106,-99,59,41,42,65,86,54,100,74,67
10/11/2006,12,62,32,49,77,100,84,81,104,-99,37,24,33,47,95,49,129,86,71
10/11/2006,13,65,52,-99,52,58,62,58,76,-99,18,31,16,63,90,58,46,104,68
10/11/2006,14,72,60,-99,56,33,39,56,44,-99,18,26,13,57,41,57,-99,76,71
10/11/2006,15,49,80,-99,48,31,28,64,33,-99,18,33,10,68,38,40,21,43,59
10/11/2006,16,59,83,-99,48,26,60,49,51,-99,18,44,13,53,63,48,48,58,67
10/11/2006,17,64,60,57,82,84,103,28,54,-99,58,63,21,29,93,74,66,58,59
10/11/2006,18,47,65,29,81,90,81,41,58,-99,83,62,57,39,92,66,69,56,62
10/11/2006,19,66,77,26,90,33,92,37,51,-99,79,85,33,53,94,76,65,55,57
10/11/2006,20,81,77,30,89,41,53,33,41,-99,33,79,23,36,56,70,47,59,39
10/11/2006,21,52,59,27,72,37,40,30,32,-99,23,45,19,30,43,45,34,46,34
10/11/2006,22,58,53,22,54,37,35,33,35,-99,32,40,15,41,39,51,35,39,43
10/11/2006,23,32,24,24,35,33,39,45,36,-99,30,18,11,45,42,28,39,42,46
10/11/2006,24,19,10,18,24,23,35,29,33,-99,29,13,10,20,39,13,35,35,33
11/11/2006,1,15,6,11,17,19,29,14,26,-99,21,13,8,11,31,7,28,25,19
11/11/2006,2,13,7,6,19,18,24,12,14,-99,16,12,7,8,28,5,23,20,14
11/11/2006,3,14,7,6,18,19,22,13,13,-99,12,9,8,5,27,5,19,23,17
11/11/2006,4,14,7,7,16,26,21,14,12,-99,13,7,8,9,27,3,22,26,17
11/11/2006,5,12,8,11,13,24,31,17,9,-99,15,7,8,11,37,6,27,25,21
11/11/2006,6,15,8,14,17,23,34,20,10,-99,18,15,10,16,39,9,29,27,31
11/11/2006,7,24,16,23,30,27,36,25,17,-99,18,21,15,18,40,22,30,30,30
11/11/2006,8,31,23,27,36,31,35,23,25,-99,24,20,19,21,41,24,25,31,33
11/11/2006,9,34,24,25,39,40,39,24,38,-99,23,21,19,29,46,28,27,33,30
11/11/2006,10,42,24,18,41,41,40,21,29,-99,19,30,13,32,53,32,24,32,37
11/11/2006,11,38,26,16,40,40,48,25,33,-99,18,26,11,36,59,35,25,47,36
11/11/2006,12,39,40,12,36,30,44,41,33,-99,13,24,8,46,58,27,24,59,43
11/11/2006,13,51,36,9,29,26,35,59,27,-99,11,20,8,45,44,30,20,61,41
11/11/2006,14,34,38,9,26,24,28,36,25,-99,9,17,5,32,36,20,16,53,28
11/11/2006,15,33,38,9,24,35,20,26,35,-99,7,18,7,25,40,14,12,39,28
11/11/2006,16,35,25,10,26,28,41,30,34,-99,11,15,7,30,46,21,13,48,28
11/11/2006,17,26,18,13,26,22,34,37,23,-99,12,15,9,32,39,16,20,43,39
11/11/2006,18,20,16,16,33,25,34,24,27,-99,17,15,9,20,35,24,25,35,34
11/11/2006,19,26,20,18,32,24,33,28,23,-99,15,-99,12,23,36,24,28,37,35
11/11/2006,20,31,18,16,34,27,33,31,24,-99,17,17,11,26,36,24,28,38,27
11/11/2006,21,31,18,15,24,22,36,29,27,-99,16,17,9,25,34,24,31,36,36
11/11/2006,22,29,15,11,29,16,30,27,25,-99,18,13,11,23,31,21,25,30,33
11/11/2006,23,23,10,10,25,18,26,27,20,-99,16,13,7,20,28,21,21,29,27
11/11/2006,24,19,10,12,23,23,25,23,21,-99,14,11,8,17,29,16,19,25,26
12/11/2006,1,15,9,12,22,18,24,16,18,-99,10,13,8,9,29,12,22,23,25
12/11/2006,2,10,8,11,17,23,25,12,18,-99,17,9,6,9,28,9,22,23,19
12/11/2006,3,9,8,7,15,22,26,13,15,-99,20,8,5,10,29,7,22,19,17
12/11/2006,4,9,8,6,17,23,24,11,17,-99,11,9,10,9,28,8,23,20,21
12/11/2006,5,13,8,5,19,20,21,11,19,-99,13,10,11,8,23,12,22,22,22
12/11/2006,6,10,6,14,15,22,25,9,19,-99,19,12,15,6,29,6,22,24,17
12/11/2006,7,16,9,16,19,22,28,14,16,-99,20,15,16,10,29,11,22,22,18
12/11/2006,8,20,14,13,23,23,28,19,16,-99,17,18,18,16,30,17,23,23,22
12/11/2006,9,21,14,20,22,24,24,18,18,-99,17,12,15,16,29,14,23,23,22
12/11/2006,10,20,12,15,23,29,30,16,24,-99,17,10,10,12,29,13,26,29,22
12/11/2006,11,16,8,19,22,26,30,16,25,-99,17,8,10,11,30,15,29,28,19
12/11/2006,12,21,15,25,26,28,32,19,40,-99,21,8,9,21,33,20,35,30,25
12/11/2006,13,26,11,27,21,30,42,24,46,-99,18,7,8,27,43,23,34,52,31
12/11/2006,14,31,18,24,33,32,45,28,53,-99,13,9,8,32,54,26,31,40,34
12/11/2006,15,40,20,15,42,30,44,36,32,-99,10,16,9,42,54,28,28,38,38
12/11/2006,16,67,59,18,47,37,75,42,35,-99,14,27,11,50,76,56,50,43,48
12/11/2006,17,39,58,45,50,77,57,29,38,-99,43,60,27,36,49,40,53,55,29
12/11/2006,18,39,50,28,55,46,58,26,35,-99,50,50,35,24,54,47,42,36,35
12/11/2006,19,46,44,40,65,49,50,28,40,-99,52,36,47,23,59,62,52,43,41
12/11/2006,20,44,24,40,38,50,58,23,41,-99,39,29,20,23,65,40,54,47,41
12/11/2006,21,31,17,34,35,53,42,22,46,-99,33,21,23,21,46,25,54,37,25
12/11/2006,22,25,22,29,37,43,40,25,38,-99,34,19,25,18,46,28,43,25,34
12/11/2006,23,22,18,25,34,34,37,25,33,-99,31,20,33,14,44,23,35,27,29
12/11/2006,24,21,18,27,24,33,37,20,30,-99,29,21,26,14,43,17,33,23,30
13/11/2006,1,21,14,24,21,33,35,18,22,-99,27,18,23,15,42,14,29,24,23
13/11/2006,2,17,12,23,20,35,26,12,17,-99,26,16,23,12,28,10,22,22,25
13/11/2006,3,13,13,17,19,34,21,9,14,-99,25,17,23,8,25,10,20,19,24
13/11/2006,4,15,11,14,18,27,21,8,16,-99,24,15,21,7,26,7,23,18,21
13/11/2006,5,13,12,15,17,25,18,9,17,-99,25,16,21,7,22,8,22,16,20
13/11/2006,6,13,12,16,18,27,19,11,16,-99,20,20,19,8,23,9,22,17,18
