FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
09/06/2019,7,17,6,15,25,-99,-99,-99,-99,19,16,24,25,36,34,-99,39,36,-99,37,25,16,7,22,12,35,-99,33,-99,-99,33,35,27,32,27,36
09/06/2019,8,13,8,13,23,-99,-99,-99,-99,9,24,22,20,36,23,-99,31,31,-99,32,14,20,7,20,16,27,-99,14,-99,26,34,24,24,30,19,35
09/06/2019,9,11,11,8,20,-99,-99,-99,-99,5,17,9,22,32,21,-99,25,23,-99,32,17,16,7,14,10,19,-99,5,-99,18,36,19,23,34,16,35
09/06/2019,10,-99,6,5,14,-99,-99,-99,-99,5,6,8,15,15,14,-99,21,14,-99,30,12,8,5,13,7,15,-99,4,-99,16,26,12,16,30,9,26
09/06/2019,11,-99,7,10,11,-99,-99,-99,-99,6,1,17,4,7,15,-99,20,11,-99,23,12,5,4,8,7,10,-99,7,-99,15,20,9,14,14,4,12
09/06/2019,12,3,8,8,10,-99,-99,-99,-99,7,3,16,3,6,13,-99,13,7,-99,13,14,4,6,6,8,7,-99,7,-99,11,16,7,15,12,4,13
09/06/2019,13,4,12,6,5,-99,-99,-99,-99,11,3,13,3,5,10,-99,9,6,-99,11,12,2,4,6,8,6,-99,10,-99,8,10,6,6,6,3,9
09/06/2019,14,2,8,6,5,-99,-99,-99,-99,12,2,9,4,5,7,-99,9,6,-99,11,11,1,2,6,8,6,-99,11,-99,7,9,6,4,5,3,9
09/06/2019,15,4,8,5,5,-99,-99,-99,-99,9,2,8,3,5,7,-99,8,4,-99,10,7,1,2,7,7,5,-99,7,-99,5,8,6,4,5,3,7
09/06/2019,16,3,7,6,5,-99,-99,-99,-99,8,3,7,3,6,5,-99,7,4,-99,11,7,2,2,8,6,5,-99,6,-99,5,9,6,3,5,3,11
09/06/2019,17,4,7,6,5,-99,-99,-99,-99,8,3,7,3,6,6,-99,8,3,-99,11,8,2,2,7,5,6,-99,7,-99,5,9,6,3,4,3,11
09/06/2019,18,4,8,7,5,-99,-99,-99,-99,8,3,7,4,7,6,-99,11,4,-99,11,10,2,3,9,7,8,-99,7,-99,5,9,7,3,5,4,12
09/06/2019,19,4,9,8,7,-99,-99,-99,-99,9,5,8,5,7,7,-99,14,5,-99,11,10,3,4,10,8,9,-99,8,-99,7,11,8,4,6,4,15
09/06/2019,20,5,10,10,9,-99,-99,-99,-99,10,8,11,8,9,9,-99,14,6,-99,14,13,5,7,13,10,14,-99,9,-99,9,12,10,5,10,7,18
09/06/2019,21,5,11,15,10,-99,-99,-99,-99,12,7,13,8,10,10,-99,15,6,-99,13,19,5,6,14,10,17,-99,9,-99,11,11,11,7,11,8,16
09/06/2019,22,7,14,11,10,-99,-99,-99,-99,12,8,12,8,12,9,-99,14,10,-99,13,14,3,10,12,12,14,-99,12,-99,12,11,15,8,10,9,18
09/06/2019,23,8,13,10,10,-99,-99,-99,-99,11,10,11,9,12,10,-99,15,13,-99,12,13,4,9,12,11,12,-99,12,-99,10,15,13,9,14,9,11
09/06/2019,24,8,12,12,12,-99,-99,-99,-99,11,11,7,8,9,12,-99,12,12,-99,11,15,5,9,14,14,14,-99,11,-99,12,17,11,9,19,7,9
10/06/2019,1,5,8,9,11,-99,-99,-99,-99,9,29,6,7,9,10,-99,13,12,-99,11,18,7,9,10,10,12,-99,9,-99,12,21,10,11,17,5,7
10/06/2019,2,4,6,6,13,-99,-99,-99,-99,8,13,5,7,7,10,-99,8,12,-99,10,14,8,11,8,9,10,-99,8,-99,10,16,13,7,14,6,5
10/06/2019,3,6,6,8,13,-99,-99,-99,-99,7,13,6,9,8,15,-99,16,11,-99,15,13,6,8,11,9,10,-99,8,-99,7,13,20,12,13,8,12
10/06/2019,4,13,4,6,9,-99,-99,-99,-99,9,27,9,11,17,18,-99,19,21,-99,23,22,6,9,14,9,18,-99,14,-99,12,15,29,10,33,11,35
10/06/2019,5,15,4,18,20,-99,-99,-99,-99,22,26,18,29,31,23,-99,24,42,-99,34,30,27,8,41,8,39,-99,29,-99,13,42,42,14,45,28,51
10/06/2019,6,21,12,38,36,-99,-99,-99,-99,36,27,37,47,47,41,-99,46,42,-99,51,32,29,8,32,22,45,-99,49,-99,17,55,43,32,52,40,35
10/06/2019,7,27,12,42,50,-99,-99,-99,-99,38,28,42,36,48,51,-99,52,45,-99,54,37,28,15,37,36,38,-99,48,-99,29,53,49,48,44,39,31
10/06/2019,8,21,17,38,48,-99,-99,-99,-99,17,38,38,29,43,49,-99,54,38,-99,52,34,24,16,35,28,37,-99,23,-99,39,48,46,41,43,31,33
10/06/2019,9,15,13,13,34,-99,-99,-99,-99,16,18,20,18,14,29,-99,36,30,-99,40,28,8,23,22,21,24,-99,13,-99,29,35,30,38,31,17,18
10/06/2019,10,5,17,15,26,-99,-99,-99,-99,13,8,18,13,14,31,-99,15,14,-99,-99,22,7,28,15,22,14,-99,13,-99,17,28,16,17,20,7,19
10/06/2019,11,5,16,12,18,-99,-99,-99,-99,13,4,20,9,10,-99,-99,15,13,-99,-99,18,4,15,12,18,9,-99,13,-99,11,20,12,-99,11,5,16
10/06/2019,12,3,9,9,9,-99,-99,-99,-99,9,4,12,4,8,-99,-99,10,8,-99,-99,11,4,5,7,9,8,-99,7,-99,7,17,8,-99,8,4,14
10/06/2019,13,3,6,8,6,-99,-99,-99,-99,7,4,11,3,5,-99,-99,9,6,-99,-99,9,4,2,6,6,7,-99,6,-99,4,18,7,4,6,4,13
10/06/2019,14,3,5,8,6,-99,-99,-99,-99,6,4,12,3,5,-99,-99,8,4,-99,-99,8,4,2,6,6,7,-99,6,-99,5,21,6,4,5,3,11
10/06/2019,15,3,6,7,7,-99,-99,-99,-99,6,4,10,4,5,7,-99,8,5,-99,12,9,4,2,6,7,6,-99,7,-99,4,14,6,4,5,3,11
10/06/2019,16,4,6,7,7,-99,-99,-99,-99,6,3,9,3,5,7,-99,10,4,-99,12,9,4,2,6,7,7,-99,8,-99,6,13,6,4,6,4,14
10/06/2019,17,4,7,8,6,-99,-99,-99,-99,7,4,10,4,5,6,-99,10,6,-99,13,9,4,2,7,7,8,-99,8,-99,7,15,6,4,7,3,11
10/06/2019,18,6,7,9,7,-99,-99,-99,-99,8,4,12,5,6,7,-99,12,6,-99,12,9,5,3,8,7,8,-99,6,-99,7,14,7,5,7,4,13
10/06/2019,19,5,8,11,10,-99,-99,-99,-99,11,5,-99,7,9,10,-99,14,7,-99,15,12,5,3,9,10,9,-99,8,-99,8,13,10,6,9,6,19
10/06/2019,20,7,10,13,10,-99,-99,-99,-99,13,8,13,7,12,11,-99,15,7,-99,14,12,5,7,12,12,13,-99,12,-99,10,13,14,6,11,7,22
10/06/2019,21,7,11,13,10,-99,-99,-99,-99,12,10,13,9,13,10,-99,14,8,-99,14,12,5,7,11,12,16,-99,11,-99,11,18,13,7,11,8,21
10/06/2019,22,4,10,11,8,-99,-99,-99,-99,13,8,14,8,9,10,-99,10,7,-99,11,13,4,9,10,11,13,-99,12,-99,11,16,14,7,10,7,18
10/06/2019,23,4,7,6,8,-99,-99,-99,-99,12,5,8,5,9,9,-99,10,6,-99,10,9,3,7,6,10,8,-99,9,-99,9,7,7,5,6,4,15
10/06/2019,24,2,6,4,5,-99,-99,-99,-99,8,3,6,3,6,6,-99,6,3,-99,5,9,3,6,5,6,5,-99,6,-99,5,5,5,3,5,3,8
11/06/2019,1,3,4,3,4,-99,-99,-99,-99,6,2,4,2,6,6,-99,4,3,-99,3,7,3,4,4,5,6,-99,4,-99,3,4,5,3,4,2,5
11/06/2019,2,5,3,4,4,-99,-99,-99,-99,6,2,7,2,5,5,-99,6,4,-99,5,10,2,4,4,4,4,-99,6,-99,3,7,6,3,4,1,7
11/06/2019,3,4,4,3,6,-99,-99,-99,-99,6,3,5,3,6,6,-99,5,3,-99,6,13,3,4,5,6,6,-99,7,-99,4,9,7,4,6,2,4
11/06/2019,4,5,6,4,8,-99,-99,-99,-99,6,4,3,6,10,7,-99,8,10,-99,9,14,4,5,8,8,9,-99,6,-99,5,12,8,5,10,5,14
11/06/2019,5,19,11,9,12,-99,-99,-99,-99,9,10,13,9,13,10,-99,18,22,-99,20,20,5,6,14,9,18,-99,10,-99,8,19,13,13,15,8,26
11/06/2019,6,14,11,25,17,-99,-99,-99,-99,18,27,27,12,18,14,-99,20,16,-99,20,26,10,5,16,13,23,-99,17,-99,14,27,19,15,25,8,25
11/06/2019,7,19,15,27,20,-99,-99,-99,-99,19,20,19,25,32,18,-99,24,26,-99,30,23,19,10,24,20,27,-99,18,-99,18,32,22,18,39,22,29
11/06/2019,8,10,17,21,19,-99,-99,-99,-99,24,13,26,19,20,19,-99,25,23,-99,29,25,6,11,19,23,18,-99,22,-99,17,34,20,17,25,9,21
11/06/2019,9,5,17,12,18,-99,-99,-99,-99,20,3,18,12,11,16,-99,17,12,-99,24,21,3,8,12,21,10,-99,20,-99,11,20,12,13,18,6,15
11/06/2019,10,4,15,10,12,-99,-99,-99,-99,15,5,15,7,9,10,-99,14,6,-99,21,16,3,8,10,18,7,-99,15,-99,9,14,11,11,10,3,17
11/06/2019,11,3,11,8,10,-99,-99,-99,-99,14,4,12,3,7,9,-99,11,5,-99,13,14,2,6,-99,11,5,-99,13,-99,6,12,7,6,5,3,14
11/06/2019,12,4,9,8,6,-99,-99,-99,-99,11,4,12,3,4,7,-99,8,4,-99,15,11,3,4,-99,9,5,-99,10,-99,6,16,6,3,4,3,12
11/06/2019,13,4,7,8,5,-99,-99,-99,-99,9,4,10,3,4,5,-99,8,8,-99,11,10,3,3,-99,7,5,-99,8,-99,5,14,6,3,6,4,15
11/06/2019,14,4,6,8,6,-99,-99,-99,-99,9,3,9,2,6,6,-99,7,3,-99,11,9,3,2,-99,7,5,-99,6,-99,6,12,5,3,6,2,14
11/06/2019,15,3,7,7,6,-99,-99,-99,-99,8,3,10,3,5,7,-99,9,3,-99,15,11,3,3,-99,8,6,-99,6,-99,5,11,5,3,5,2,14
11/06/2019,16,3,8,9,6,-99,-99,-99,-99,9,3,9,3,4,6,-99,8,4,-99,15,10,3,2,-99,8,6,-99,8,-99,6,11,6,3,7,2,13
11/06/2019,17,4,7,8,7,-99,-99,-99,-99,9,3,10,3,6,7,-99,9,4,-99,12,10,3,3,-99,8,6,-99,8,-99,6,12,8,4,7,3,13
11/06/2019,18,4,11,9,10,-99,-99,-99,-99,11,5,10,4,6,9,-99,10,5,-99,13,13,3,4,-99,10,10,-99,9,-99,9,14,9,5,8,3,15
11/06/2019,19,5,13,13,12,-99,-99,-99,-99,11,7,12,5,9,10,-99,15,5,-99,16,12,4,5,-99,12,14,-99,12,-99,14,13,11,5,10,5,17
11/06/2019,20,7,13,16,12,-99,-99,-99,-99,15,14,18,8,10,11,-99,17,6,-99,15,15,7,9,-99,13,14,-99,15,-99,21,20,11,7,12,7,21
11/06/2019,21,8,15,15,14,-99,-99,-99,-99,17,11,17,9,15,14,-99,17,11,-99,17,20,6,11,-99,15,21,-99,17,-99,14,19,15,9,14,10,27
11/06/2019,22,12,18,16,17,-99,-99,-99,-99,17,12,15,12,19,16,-99,14,23,-99,20,22,9,10,-99,19,20,-99,18,-99,15,23,-99,12,16,8,18
11/06/2019,23,11,16,16,18,-99,-99,-99,-99,16,12,8,14,18,18,-99,21,19,-99,20,21,9,-99,-99,19,18,-99,18,-99,16,25,-99,17,23,14,11
11/06/2019,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/06/2019,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/06/2019,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/06/2019,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/06/2019,4,11,10,8,19,-99,13,-99,-99,21,21,9,18,25,18,-99,-99,18,-99,25,23,18,-99,15,14,14,-99,18,-99,12,15,-99,28,-99,12,-99
12/06/2019,5,15,10,17,19,-99,18,-99,-99,34,18,16,24,34,17,-99,-99,31,-99,31,29,21,-99,19,11,25,-99,26,-99,14,23,-99,26,-99,22,-99
12/06/2019,6,22,20,17,30,-99,21,-99,-99,38,17,23,23,33,30,-99,-99,34,-99,40,26,20,-99,23,23,34,-99,35,-99,15,34,-99,27,-99,27,31
12/06/2019,7,20,23,26,35,-99,25,-99,-99,33,17,26,27,29,40,-99,-99,33,-99,41,30,20,-99,29,27,33,-99,32,-99,19,34,-99,26,-99,27,31
12/06/2019,8,19,17,29,35,-99,28,-99,-99,18,22,32,22,31,37,-99,-99,27,-99,44,34,27,-99,25,26,17,-99,23,-99,22,36,-99,21,-99,25,35
12/06/2019,9,15,22,24,31,-99,24,-99,-99,18,13,32,26,41,41,-99,-99,34,-99,46,41,18,-99,30,25,19,-99,20,-99,12,34,-99,17,-99,16,44
12/06/2019,10,11,18,14,35,-99,24,-99,-99,22,8,28,34,49,42,-99,-99,24,-99,50,50,12,-99,29,24,28,-99,28,-99,9,51,-99,17,-99,10,48
12/06/2019,11,8,17,15,34,-99,27,-99,-99,32,9,44,22,33,37,-99,-99,15,-99,44,51,10,-99,18,26,26,-99,41,-99,7,36,-99,13,-99,7,32
12/06/2019,12,7,19,13,29,-99,24,-99,-99,31,5,27,14,21,30,-99,-99,10,-99,35,35,6,-99,12,27,16,-99,34,-99,9,30,-99,13,-99,5,22
12/06/2019,13,7,24,10,19,-99,22,-99,-99,18,4,14,7,13,18,-99,24,7,-99,30,17,4,-99,10,24,8,-99,19,-99,10,14,-99,15,-99,3,17
12/06/2019,14,7,15,8,7,-99,12,-99,-99,11,4,11,4,5,7,-99,13,9,-99,16,11,4,-99,8,13,7,-99,10,-99,8,16,-99,10,-99,6,15
12/06/2019,15,7,8,9,8,-99,7,-99,-99,9,2,10,5,8,10,-99,13,7,-99,17,12,3,-99,10,9,7,-99,9,-99,7,12,-99,5,-99,3,17
12/06/2019,16,-99,11,6,9,-99,10,-99,-99,10,2,9,4,9,10,-99,12,6,-99,25,12,2,-99,11,9,10,-99,8,-99,7,14,-99,7,10,2,13
12/06/2019,17,-99,12,8,9,-99,8,-99,-99,9,3,10,6,8,8,-99,14,6,-99,16,11,3,-99,9,10,8,-99,8,-99,6,12,-99,6,12,2,22
12/06/2019,18,-99,10,8,10,-99,11,-99,-99,9,6,10,5,8,9,-99,15,5,-99,17,15,3,-99,9,10,9,-99,10,-99,8,13,-99,8,11,5,20
12/06/2019,19,-99,11,13,11,-99,13,-99,-99,11,7,13,6,8,10,-99,16,11,-99,17,17,4,-99,8,12,11,-99,11,-99,9,16,-99,6,9,7,19
12/06/2019,20,-99,14,14,12,-99,11,-99,-99,14,10,18,8,9,9,-99,18,8,-99,18,16,7,-99,17,13,16,-99,13,-99,13,18,-99,8,13,8,17
12/06/2019,21,-99,13,12,12,-99,13,-99,-99,14,9,13,10,11,11,-99,20,8,-99,14,15,5,-99,15,12,13,-99,13,-99,15,15,-99,10,16,8,18
12/06/2019,22,-99,9,13,10,-99,8,-99,-99,11,5,12,8,12,11,-99,14,8,-99,14,11,6,-99,14,11,12,-99,8,-99,11,9,-99,10,14,8,14
12/06/2019,23,-99,9,8,7,-99,7,-99,-99,12,5,9,5,7,7,-99,13,6,-99,9,12,4,-99,11,8,14,-99,10,-99,10,12,-99,7,10,5,12
12/06/2019,24,-99,5,5,6,-99,5,-99,-99,11,5,7,5,11,7,-99,7,4,-99,10,12,3,-99,8,8,9,-99,9,-99,7,10,-99,6,11,4,10
13/06/2019,1,-99,7,4,6,-99,5,-99,-99,9,7,7,7,10,7,-99,9,10,-99,11,11,3,-99,7,7,7,-99,8,-99,9,10,-99,6,13,6,10
13/06/2019,2,-99,6,7,11,-99,7,-99,-99,11,16,5,8,7,12,-99,11,10,-99,14,14,6,-99,9,7,9,-99,8,-99,9,14,-99,6,14,8,7
13/06/2019,3,-99,4,6,13,-99,6,-99,-99,6,33,4,6,4,11,-99,14,9,-99,11,15,4,-99,9,8,10,-99,7,-99,8,15,-99,9,22,11,5
13/06/2019,4,-99,6,7,15,-99,7,-99,-99,7,20,5,8,7,14,-99,12,16,-99,11,18,6,-99,8,7,11,-99,7,-99,9,28,-99,10,17,12,8
13/06/2019,5,-99,11,19,16,-99,14,-99,-99,11,19,9,16,11,15,-99,15,24,-99,22,28,13,-99,14,12,14,-99,8,-99,10,30,-99,11,12,14,20
13/06/2019,6,-99,18,23,24,-99,23,-99,-99,19,24,19,19,20,28,-99,26,26,-99,31,30,11,-99,23,18,21,-99,13,-99,15,37,-99,17,20,19,19
13/06/2019,7,-99,23,28,28,-99,28,-99,-99,18,21,21,22,22,27,-99,26,32,-99,30,28,11,-99,26,25,23,-99,16,-99,24,35,-99,22,23,24,21
13/06/2019,8,-99,20,26,25,-99,25,-99,-99,17,19,25,19,19,33,-99,32,31,-99,39,24,21,-99,20,19,23,-99,12,-99,26,34,-99,19,29,21,27
13/06/2019,9,-99,18,19,29,-99,22,-99,-99,18,13,27,20,17,28,-99,30,25,-99,38,31,16,-99,20,21,20,-99,17,-99,22,29,-99,20,32,15,22
13/06/2019,10,-99,20,14,27,-99,27,-99,-99,20,8,-99,-99,13,23,-99,28,19,-99,32,25,7,-99,18,25,17,-99,19,-99,24,23,-99,26,24,11,17
13/06/2019,11,-99,21,10,22,-99,24,-99,-99,17,6,-99,-99,10,18,-99,23,13,-99,21,20,4,-99,12,23,12,-99,18,-99,23,17,-99,-99,19,4,13
13/06/2019,12,-99,20,9,13,-99,17,-99,-99,15,5,-99,-99,7,11,-99,13,7,-99,16,16,3,-99,8,19,9,-99,15,-99,18,13,-99,16,13,4,15
13/06/2019,13,-99,15,7,10,-99,13,-99,-99,13,4,-99,-99,5,9,-99,10,7,-99,10,14,2,-99,5,13,6,-99,14,-99,12,14,-99,9,8,6,13
13/06/2019,14,-99,12,12,9,-99,10,-99,-99,13,5,13,-99,5,10,-99,11,7,-99,14,13,1,-99,5,12,6,-99,13,-99,8,18,-99,6,8,4,16
13/06/2019,15,-99,13,10,11,-99,10,-99,-99,13,5,14,-99,9,13,-99,10,16,-99,21,16,2,-99,7,15,6,-99,12,-99,7,23,-99,5,10,6,14
13/06/2019,16,-99,15,6,13,-99,14,-99,-99,13,4,11,-99,9,13,-99,13,14,-99,28,17,5,-99,12,15,10,-99,12,-99,8,18,-99,10,17,4,11
13/06/2019,17,-99,17,7,13,-99,14,-99,-99,11,5,12,7,-99,12,-99,13,15,-99,21,17,9,-99,12,15,12,-99,11,-99,9,18,-99,11,12,4,13
13/06/2019,18,-99,15,9,16,-99,-99,-99,-99,10,7,12,8,12,15,-99,15,15,-99,28,18,12,-99,14,14,13,-99,12,-99,10,24,-99,11,16,3,14
13/06/2019,19,-99,9,12,15,-99,18,-99,-99,13,5,14,9,11,21,-99,21,9,-99,25,21,10,-99,17,16,22,-99,16,-99,10,21,-99,14,16,7,21
13/06/2019,20,-99,8,13,21,-99,15,-99,-99,17,9,21,20,28,16,-99,24,21,-99,21,27,18,-99,21,14,32,-99,15,-99,15,26,-99,15,29,12,29
13/06/2019,21,-99,15,19,26,-99,18,-99,-99,16,10,25,37,32,31,-99,33,29,-99,35,20,27,-99,35,21,25,-99,18,-99,15,23,-99,15,27,9,40
13/06/2019,22,-99,13,12,28,-99,26,-99,-99,11,7,22,32,35,20,-99,39,12,-99,31,19,28,-99,36,20,23,-99,19,-99,15,24,-99,26,28,6,41
13/06/2019,23,-99,9,9,19,-99,22,-99,-99,10,5,15,37,37,17,-99,41,24,-99,24,21,28,-99,40,16,22,-99,19,-99,9,22,-99,34,34,5,37
13/06/2019,24,-99,8,9,16,-99,20,-99,-99,11,5,6,35,34,17,-99,23,39,-99,21,14,28,-99,43,15,26,-99,12,-99,15,18,-99,33,40,3,38
14/06/2019,1,-99,9,7,12,-99,12,-99,-99,9,14,5,29,36,15,-99,18,37,-99,25,10,16,4,42,10,35,-99,9,-99,15,16,-99,28,38,2,40
14/06/2019,2,-99,7,7,10,-99,10,-99,-99,8,12,5,25,33,13,-99,18,16,-99,26,12,15,9,38,9,27,-99,9,-99,12,15,-99,15,29,5,34
14/06/2019,3,-99,8,10,10,-99,9,-99,-99,7,12,6,17,20,10,-99,15,14,-99,17,14,19,9,30,9,17,-99,9,-99,11,12,-99,10,26,9,17
14/06/2019,4,-99,7,8,13,-99,9,-99,-99,9,11,7,11,16,14,-99,17,14,-99,18,15,9,9,14,8,17,-99,11,-99,11,13,-99,13,20,4,11
14/06/2019,5,-99,13,13,17,-99,16,-99,-99,9,12,13,15,18,14,-99,16,23,-99,19,22,6,9,17,13,17,-99,11,-99,12,14,-99,16,15,5,16
14/06/2019,6,-99,19,17,28,-99,23,-99,-99,16,17,22,24,25,20,-99,22,28,-99,27,28,8,9,23,23,23,-99,17,-99,15,28,-99,21,32,7,18
14/06/2019,7,-99,19,19,36,-99,31,-99,-99,25,12,17,32,31,30,-99,32,33,-99,34,30,14,12,27,26,30,-99,24,-99,19,37,-99,29,39,14,32
14/06/2019,8,-99,16,17,34,-99,30,-99,-99,22,17,24,24,22,33,-99,34,26,-99,38,24,12,15,28,-99,24,-99,20,-99,16,32,-99,30,27,12,26
14/06/2019,9,-99,21,19,36,-99,28,-99,-99,16,10,30,21,21,31,-99,35,16,-99,34,29,7,15,16,26,18,-99,21,-99,19,25,-99,27,20,6,22
14/06/2019,10,-99,21,22,34,-99,30,-99,-99,19,10,23,12,19,29,-99,27,10,-99,29,25,5,11,12,24,-99,-99,21,-99,19,24,-99,20,26,4,20
14/06/2019,11,-99,14,13,34,-99,24,-99,-99,15,8,19,13,15,25,-99,25,8,-99,29,20,2,10,12,20,-99,-99,18,-99,18,25,-99,24,28,5,20
14/06/2019,12,-99,19,13,21,-99,20,-99,-99,14,6,17,10,12,21,-99,26,7,-99,34,21,3,8,16,17,-99,-99,13,-99,15,25,-99,21,29,4,18
14/06/2019,13,-99,16,10,19,-99,19,-99,-99,13,5,18,5,9,17,-99,20,8,-99,30,21,4,9,11,17,-99,-99,14,-99,18,23,-99,19,15,5,10
14/06/2019,14,-99,17,9,-99,-99,17,-99,-99,14,4,25,-99,8,14,-99,16,8,-99,28,22,4,8,7,18,9,-99,17,-99,14,23,-99,12,11,3,21
14/06/2019,15,-99,16,9,9,-99,14,-99,-99,15,6,24,5,8,17,-99,14,11,-99,21,16,3,4,5,16,9,-99,15,-99,11,20,-99,10,9,-99,13
14/06/2019,16,-99,14,9,11,-99,13,-99,-99,15,5,22,7,9,11,-99,18,14,-99,23,15,3,3,8,13,11,-99,14,-99,9,19,-99,10,10,4,14
14/06/2019,17,-99,18,10,14,-99,15,-99,-99,16,5,17,8,10,12,-99,18,9,-99,26,22,4,3,11,22,13,-99,16,-99,7,17,-99,9,12,2,19
14/06/2019,18,-99,20,12,16,-99,15,-99,-99,17,6,17,7,9,14,-99,18,9,-99,23,25,7,3,11,16,14,-99,18,-99,7,22,-99,11,14,5,20
14/06/2019,19,-99,15,13,18,-99,16,-99,-99,19,8,24,7,9,12,-99,19,12,-99,19,26,8,3,14,18,19,-99,19,-99,10,24,-99,14,14,8,19
14/06/2019,20,-99,14,18,16,-99,21,-99,-99,26,15,25,9,12,13,-99,22,12,-99,25,24,12,5,21,22,19,-99,26,-99,15,30,-99,14,19,11,21
14/06/2019,21,-99,25,22,18,-99,24,-99,-99,21,16,33,15,15,15,-99,28,16,-99,22,25,23,7,20,23,25,-99,27,-99,25,36,-99,17,21,15,32
14/06/2019,22,-99,14,18,20,-99,26,-99,-99,21,16,28,20,24,19,-99,27,17,-99,24,23,21,5,21,30,20,-99,20,-99,26,25,-99,21,23,8,29
14/06/2019,23,-99,20,12,21,-99,28,-99,-99,21,10,18,13,19,21,-99,20,19,-99,22,24,19,7,21,31,19,-99,22,-99,27,26,-99,20,22,8,22
14/06/2019,24,-99,16,11,23,-99,26,-99,-99,17,8,11,12,18,18,-99,17,20,-99,20,25,15,12,15,22,16,-99,15,-99,21,22,-99,15,31,8,23
15/06/2019,1,8,10,7,21,-99,18,-99,-99,16,10,10,10,11,25,-99,18,17,-99,14,19,14,12,14,17,14,-99,14,-99,21,22,-99,22,30,10,18
15/06/2019,2,14,9,8,15,-99,16,-99,-99,13,9,9,9,10,27,-99,22,17,-99,15,17,18,7,17,16,25,-99,25,-99,16,20,-99,18,34,9,17
15/06/2019,3,13,5,13,15,-99,15,-99,-99,17,12,9,7,14,22,-99,31,18,-99,19,16,22,4,18,10,28,-99,22,-99,14,21,-99,16,34,7,24
15/06/2019,4,14,4,11,14,-99,10,-99,-99,26,17,12,14,18,18,-99,27,22,-99,32,18,17,5,16,7,32,-99,19,-99,12,26,-99,15,37,7,28
15/06/2019,5,16,6,16,16,-99,10,-99,-99,13,19,13,24,23,21,-99,28,22,-99,36,19,15,6,18,8,34,-99,25,-99,20,29,-99,18,31,14,31
15/06/2019,6,16,13,14,21,-99,15,-99,-99,18,15,19,27,27,30,-99,31,28,-99,36,22,17,8,21,13,30,-99,28,-99,17,35,-99,24,29,22,32
15/06/2019,7,17,15,17,26,-99,15,-99,-99,27,14,21,26,29,26,-99,30,28,-99,33,24,13,7,24,17,29,-99,25,-99,21,37,-99,24,29,25,-99
15/06/2019,8,18,16,22,24,-99,20,-99,-99,20,25,23,21,28,31,-99,34,29,-99,37,21,18,6,21,20,27,-99,20,-99,22,38,-99,26,26,19,-99
15/06/2019,9,17,18,19,26,-99,22,-99,-99,22,21,22,32,30,31,-99,36,27,-99,44,24,18,10,17,22,26,-99,14,-99,24,33,-99,25,23,17,-99
15/06/2019,10,12,18,16,28,-99,22,-99,-99,14,15,33,33,32,28,-99,46,20,-99,43,25,12,17,17,20,21,-99,14,-99,22,29,-99,29,27,15,-99
15/06/2019,11,11,23,17,29,-99,28,-99,-99,13,11,32,19,28,32,-99,40,19,-99,46,28,8,15,20,25,21,-99,15,-99,17,34,-99,32,29,12,-99
15/06/2019,12,10,24,10,25,-99,27,-99,-99,17,6,21,13,19,22,-99,35,14,-99,36,17,9,10,13,22,16,-99,15,-99,14,25,-99,27,27,5,-99
15/06/2019,13,10,20,7,14,-99,20,-99,-99,11,5,11,8,12,16,-99,30,9,-99,27,17,5,6,8,17,10,-99,12,-99,12,20,-99,21,16,2,-99
15/06/2019,14,8,13,6,9,-99,13,-99,-99,8,5,10,4,8,12,-99,18,6,-99,21,13,4,4,7,13,10,-99,8,-99,8,18,-99,15,13,4,-99
15/06/2019,15,6,12,7,6,-99,11,-99,-99,8,5,10,4,5,11,-99,14,9,-99,17,10,4,3,7,10,8,-99,7,-99,8,15,-99,12,12,5,-99
15/06/2019,16,8,12,8,5,-99,8,-99,-99,8,5,11,4,5,11,-99,11,-99,-99,21,11,3,3,8,9,9,-99,8,-99,8,15,-99,8,11,5,15
15/06/2019,17,8,12,7,5,-99,8,-99,-99,9,4,13,5,6,11,-99,10,-99,-99,24,12,4,3,9,9,11,-99,8,-99,7,16,-99,8,9,3,12
