FECHA,HORA,ACO,CAM,FAC,IZT,MER,PED,SAG,SUR,TAH,TLA,TLI,UIZ,VIF,XAL,,,,,,,,
04/06/2011,22,-99,-99,99,49,54,65,41,44,46,92,89,-99,76,59,,,,,,,,
04/06/2011,23,-99,-99,71,42,51,69,45,60,43,75,64,-99,78,50,,,,,,,,
04/06/2011,24,-99,-99,77,-99,51,69,32,57,49,89,66,-99,99,43,,,,,,,,
05/06/2011,1,-99,-99,77,35,47,61,43,47,44,67,68,-99,105,43,,,,,,,,
05/06/2011,2,-99,-99,78,46,54,63,39,49,36,78,50,-99,69,43,,,,,,,,
05/06/2011,3,-99,-99,45,41,64,76,22,70,32,78,44,-99,54,33,,,,,,,,
05/06/2011,4,-99,-99,60,38,28,78,32,64,19,85,48,-99,52,27,,,,,,,,
05/06/2011,5,-99,-99,55,20,28,75,20,30,-99,93,54,-99,56,23,,,,,,,,
05/06/2011,6,-99,-99,52,36,101,74,38,54,26,92,66,-99,75,26,,,,,,,,
05/06/2011,7,-99,-99,63,77,92,61,47,61,53,84,68,-99,95,39,,,,,,,,
05/06/2011,8,-99,-99,73,61,88,40,85,32,79,56,62,-99,125,48,,,,,,,,
05/06/2011,9,-99,-99,45,44,63,30,57,34,71,58,62,-99,45,43,,,,,,,,
05/06/2011,10,-99,-99,60,39,55,27,49,17,28,49,52,-99,20,40,,,,,,,,
05/06/2011,11,-99,-99,78,33,56,35,49,26,37,44,28,-99,37,31,,,,,,,,
05/06/2011,12,-99,-99,81,26,38,32,60,5,29,24,44,-99,41,29,,,,,,,,
05/06/2011,13,-99,-99,55,19,41,27,48,28,34,34,26,-99,-99,37,,,,,,,,
05/06/2011,14,-99,-99,37,21,37,30,24,20,30,48,27,-99,2,34,,,,,,,,
05/06/2011,15,-99,-99,20,34,69,44,50,-99,28,22,19,-99,55,33,,,,,,,,
05/06/2011,16,-99,-99,67,32,76,40,68,41,35,44,27,-99,24,56,,,,,,,,
05/06/2011,17,-99,-99,167,41,71,37,78,40,69,53,47,-99,64,75,,,,,,,,
05/06/2011,18,-99,-99,76,43,56,48,40,25,85,33,33,-99,31,47,,,,,,,,
05/06/2011,19,-99,-99,42,35,39,22,37,23,62,27,29,-99,74,45,,,,,,,,
05/06/2011,20,-99,-99,141,34,73,27,73,85,70,53,97,-99,135,70,,,,,,,,
05/06/2011,21,-99,-99,54,56,52,48,62,81,57,45,34,-99,25,41,,,,,,,,
05/06/2011,22,-99,-99,22,38,27,32,53,17,42,20,22,-99,31,31,,,,,,,,
05/06/2011,23,-99,-99,42,22,27,22,12,36,25,13,39,-99,60,29,,,,,,,,
05/06/2011,24,-99,-99,39,20,39,29,18,35,21,16,36,-99,46,25,,,,,,,,
06/06/2011,1,-99,-99,21,28,36,33,25,33,14,24,18,-99,18,25,,,,,,,,
06/06/2011,2,-99,-99,25,28,27,39,15,32,12,52,19,-99,30,20,,,,,,,,
06/06/2011,3,-99,-99,23,22,30,46,21,28,14,24,16,-99,12,19,,,,,,,,
06/06/2011,4,-99,-99,20,17,15,35,17,3,10,24,15,-99,17,22,,,,,,,,
06/06/2011,5,-99,-99,16,15,19,34,21,-99,16,31,21,-99,28,30,,,,,,,,
06/06/2011,6,-99,-99,1,20,26,32,55,15,69,40,26,-99,38,40,,,,,,,,
06/06/2011,7,-99,-99,15,28,52,37,54,38,53,46,34,-99,44,54,,,,,,,,
06/06/2011,8,-99,-99,37,41,56,41,50,36,47,57,22,-99,21,45,,,,,,,,
06/06/2011,9,-99,-99,10,37,55,46,48,28,42,61,33,-99,25,42,,,,,,,,
06/06/2011,10,-99,-99,24,50,66,47,44,26,97,82,39,-99,12,66,,,,,,,,
06/06/2011,11,-99,-99,-99,52,59,58,50,12,59,75,65,-99,31,53,,,,,,,,
06/06/2011,12,-99,-99,-99,-99,78,50,-99,-99,44,53,21,-99,9,66,,,,,,,,
06/06/2011,13,-99,-99,-99,40,54,28,59,-99,41,33,29,-99,-99,46,,,,,,,,
06/06/2011,14,-99,-99,-99,36,54,28,56,-99,19,46,20,-99,43,50,,,,,,,,
06/06/2011,15,-99,-99,38,32,73,31,59,13,45,43,12,-99,4,47,,,,,,,,
06/06/2011,16,-99,-99,25,33,58,51,69,43,53,36,25,-99,105,48,,,,,,,,
06/06/2011,17,-99,-99,41,48,67,50,50,17,63,43,23,-99,67,75,,,,,,,,
06/06/2011,18,-99,-99,104,44,60,37,58,51,74,53,57,-99,126,50,,,,,,,,
06/06/2011,19,-99,-99,199,47,-99,39,110,156,173,65,40,-99,103,144,,,,,,,,
06/06/2011,20,-99,-99,85,99,112,69,81,172,127,58,96,-99,101,92,,,,,,,,
06/06/2011,21,-99,-99,124,52,65,38,64,51,81,48,70,-99,96,62,,,,,,,,
06/06/2011,22,-99,-99,74,36,56,37,47,38,24,33,45,-99,36,51,,,,,,,,
06/06/2011,23,-99,-99,46,33,42,33,43,31,33,42,22,-99,32,40,,,,,,,,
06/06/2011,24,-99,-99,30,34,45,35,35,27,29,20,18,-99,22,31,,,,,,,,
07/06/2011,1,-99,-99,16,37,44,40,35,42,18,7,26,-99,39,34,,,,,,,,
07/06/2011,2,-99,-99,26,36,46,40,27,32,20,49,27,-99,45,32,,,,,,,,
07/06/2011,3,-99,-99,30,36,53,33,52,37,39,41,28,-99,39,47,,,,,,,,
07/06/2011,4,-99,-99,26,45,53,37,44,30,33,38,27,-99,33,58,,,,,,,,
07/06/2011,5,-99,-99,13,51,54,39,56,20,36,52,29,-99,42,83,,,,,,,,
07/06/2011,6,-99,-99,29,37,55,44,69,39,80,77,48,-99,44,100,,,,,,,,
07/06/2011,7,-99,-99,106,40,60,61,71,53,97,100,58,-99,85,109,,,,,,,,
07/06/2011,8,-99,-99,91,43,67,65,113,69,98,90,74,-99,134,87,,,,,,,,
07/06/2011,9,-99,-99,70,49,119,61,-99,63,-99,85,96,-99,128,96,,,,,,,,
07/06/2011,10,-99,-99,-99,69,99,78,-99,17,-99,105,51,-99,90,144,,,,,,,,
07/06/2011,11,-99,-99,-99,55,108,62,-99,-99,-99,78,71,-99,-99,138,,,,,,,,
07/06/2011,12,-99,-99,-99,43,95,59,-99,8,45,49,50,-99,19,103,,,,,,,,
07/06/2011,13,-99,-99,45,58,88,47,-99,33,49,58,45,-99,9,72,,,,,,,,
07/06/2011,14,-99,-99,45,45,61,25,-99,-99,50,61,27,-99,71,62,,,,,,,,
07/06/2011,15,-99,-99,12,33,61,48,-99,43,46,54,43,-99,-99,73,,,,,,,,
07/06/2011,16,-99,-99,46,44,72,57,-99,53,54,61,29,-99,-99,58,,,,,,,,
07/06/2011,17,-99,-99,109,54,67,64,-99,54,69,56,37,-99,-99,61,,,,,,,,
07/06/2011,18,-99,-99,83,44,61,54,-99,46,-99,49,46,-99,-99,79,,,,,,,,
07/06/2011,19,-99,-99,239,54,113,48,-99,191,190,71,94,-99,-99,142,,,,,,,,
07/06/2011,20,-99,-99,116,122,194,84,-99,172,124,82,100,-99,-99,126,,,,,,,,
07/06/2011,21,-99,-99,93,69,86,60,-99,56,88,70,106,-99,-99,86,,,,,,,,
07/06/2011,22,-99,-99,73,48,56,54,-99,35,55,68,78,-99,-99,52,,,,,,,,
07/06/2011,23,-99,-99,75,36,53,51,-99,33,46,70,80,-99,-99,56,,,,,,,,
07/06/2011,24,-99,-99,35,37,53,-99,-99,57,45,82,60,-99,-99,37,,,,,,,,
08/06/2011,1,-99,-99,39,48,74,-99,-99,48,41,53,57,-99,-99,55,,,,,,,,
08/06/2011,2,-99,-99,20,66,81,43,-99,45,49,49,54,-99,-99,73,,,,,,,,
08/06/2011,3,-99,-99,26,61,66,10,-99,72,58,47,51,-99,-99,85,,,,,,,,
08/06/2011,4,-99,-99,3,48,48,-99,-99,46,56,48,52,-99,-99,77,,,,,,,,
08/06/2011,5,-99,-99,31,51,62,24,-99,51,48,52,61,-99,-99,95,,,,,,,,
08/06/2011,6,-99,-99,50,62,91,52,-99,31,73,53,80,-99,-99,142,,,,,,,,
08/06/2011,7,-99,-99,93,67,117,51,-99,89,98,93,106,-99,-99,203,,,,,,,,
08/06/2011,8,-99,-99,98,81,157,116,170,70,108,131,93,-99,-99,227,,,,,,,,
08/06/2011,9,-99,-99,97,94,151,76,183,-99,93,183,161,-99,-99,173,,,,,,,,
08/06/2011,10,-99,-99,50,85,99,103,136,69,62,119,99,-99,-99,140,,,,,,,,
08/06/2011,11,-99,-99,66,66,96,62,114,-99,10,73,96,-99,-99,154,,,,,,,,
08/06/2011,12,-99,-99,-99,39,82,68,102,-99,63,46,43,-99,-99,155,,,,,,,,
08/06/2011,13,-99,-99,29,38,89,44,71,33,45,38,24,-99,-99,105,,,,,,,,
08/06/2011,14,-99,-99,32,48,111,55,67,34,30,49,74,-99,-99,93,,,,,,,,
08/06/2011,15,-99,-99,50,60,98,62,71,48,-99,72,46,-99,-99,88,,,,,,,,
08/06/2011,16,-99,-99,55,51,105,83,74,36,46,70,27,-99,-99,65,,,,,,,,
08/06/2011,17,-99,-99,60,58,111,72,64,63,62,69,51,-99,-99,74,,,,,,,,
08/06/2011,18,-99,-99,48,51,73,67,67,255,-99,53,41,-99,-99,-99,,,,,,,,
08/06/2011,19,-99,-99,92,83,142,58,139,119,-99,50,77,-99,-99,-99,,,,,,,,
08/06/2011,20,-99,-99,311,86,113,65,119,91,-99,134,116,-99,-99,167,,,,,,,,
08/06/2011,21,-99,-99,112,66,80,63,55,105,-99,74,102,-99,-99,73,,,,,,,,
08/06/2011,22,-99,-99,70,53,79,58,60,55,-99,61,66,-99,-99,61,,,,,,,,
08/06/2011,23,-99,-99,74,50,66,55,56,136,-99,53,46,-99,-99,55,,,,,,,,
08/06/2011,24,-99,-99,40,44,47,48,51,128,-99,76,55,-99,-99,48,,,,,,,,
09/06/2011,1,-99,-99,63,46,49,36,33,30,-99,35,32,-99,-99,36,,,,,,,,
09/06/2011,2,-99,-99,35,36,44,49,35,-99,-99,68,33,-99,-99,41,,,,,,,,
09/06/2011,3,-99,-99,34,49,39,36,49,12,-99,30,70,-99,-99,45,,,,,,,,
09/06/2011,4,-99,-99,7,40,55,33,54,17,-99,28,51,-99,-99,54,,,,,,,,
09/06/2011,5,-99,-99,21,41,52,32,53,6,-99,64,58,-99,-99,92,,,,,,,,
09/06/2011,6,-99,-99,53,44,100,51,90,44,-99,95,69,-99,-99,137,,,,,,,,
09/06/2011,7,-99,-99,105,49,112,48,153,32,-99,70,66,-99,-99,148,,,,,,,,
09/06/2011,8,-99,-99,74,59,115,74,147,35,-99,80,35,-99,-99,125,,,,,,,,
09/06/2011,9,-99,-99,54,60,90,73,-99,34,-99,85,53,-99,-99,130,,,,,,,,
09/06/2011,10,-99,-99,38,62,118,73,-99,57,-99,80,39,-99,-99,124,,,,,,,,
09/06/2011,11,-99,-99,-99,58,111,74,-99,19,-99,56,90,-99,-99,124,,,,,,,,
09/06/2011,12,-99,-99,-99,68,97,34,-99,-99,34,67,53,-99,21,119,,,,,,,,
09/06/2011,13,-99,-99,79,55,83,65,-99,-99,18,67,42,-99,1,110,,,,,,,,
09/06/2011,14,-99,-99,73,49,109,59,-99,57,75,64,37,-99,37,100,,,,,,,,
09/06/2011,15,-99,-99,-99,48,115,61,-99,31,57,-99,87,-99,146,82,,,,,,,,
09/06/2011,16,-99,-99,114,63,147,66,-99,62,64,-99,69,-99,410,99,,,,,,,,
09/06/2011,17,-99,-99,127,79,106,90,-99,115,-99,-99,51,-99,46,87,,,,,,,,
09/06/2011,18,-99,-99,185,70,91,72,-99,27,180,81,50,-99,73,55,,,,,,,,
09/06/2011,19,-99,-99,86,53,76,58,62,248,108,63,72,-99,209,59,,,,,,,,
09/06/2011,20,-99,-99,122,62,122,57,110,113,53,88,127,-99,181,108,,,,,,,,
09/06/2011,21,-99,-99,132,61,113,58,71,82,64,87,122,-99,117,77,,,,,,,,
09/06/2011,22,-99,-99,103,59,84,65,69,47,60,61,82,-99,64,70,,,,,,,,
09/06/2011,23,-99,-99,70,49,60,64,57,60,46,103,68,-99,46,71,,,,,,,,
09/06/2011,24,-99,-99,57,44,51,65,102,32,35,75,58,-99,26,63,,,,,,,,
10/06/2011,1,-99,-99,53,44,53,62,61,22,34,36,54,-99,36,59,,,,,,,,
10/06/2011,2,-99,-99,57,46,46,51,54,66,31,49,66,-99,54,71,,,,,,,,
10/06/2011,3,-99,-99,51,48,64,33,64,-99,53,79,56,-99,35,69,,,,,,,,
10/06/2011,4,-99,-99,41,57,81,27,80,-99,45,58,39,-99,41,93,,,,,,,,
10/06/2011,5,-99,-99,36,58,78,36,56,55,47,65,46,-99,84,102,,,,,,,,
10/06/2011,6,-99,-99,50,73,105,40,-99,59,61,84,52,-99,26,92,,,,,,,,
10/06/2011,7,-99,-99,129,78,117,62,97,69,86,88,98,-99,82,117,,,,,,,,
10/06/2011,8,-99,-99,114,75,126,71,109,82,106,101,100,-99,-99,135,,,,,,,,
10/06/2011,9,-99,-99,95,75,135,77,113,82,84,122,119,-99,-99,136,,,,,,,,
10/06/2011,10,-99,-99,59,90,116,93,77,-99,46,107,68,-99,-99,108,,,,,,,,
10/06/2011,11,-99,-99,82,73,109,106,-99,-99,54,103,72,-99,-99,127,,,,,,,,
10/06/2011,12,-99,-99,56,68,110,100,96,-99,22,81,63,-99,-99,90,,,,,,,,
10/06/2011,13,-99,-99,66,58,86,53,-99,-99,91,83,25,-99,-99,82,,,,,,,,
10/06/2011,14,-99,-99,66,52,159,68,-99,36,63,88,56,-99,-99,109,,,,,,,,
10/06/2011,15,-99,-99,80,58,126,74,132,39,74,81,73,-99,-99,105,,,,,,,,
10/06/2011,16,-99,-99,163,70,122,76,69,56,111,96,85,-99,-99,101,,,,,,,,
10/06/2011,17,-99,-99,132,60,102,67,57,44,129,71,68,-99,96,68,,,,,,,,
10/06/2011,18,-99,-99,100,46,59,48,50,35,54,45,60,-99,49,69,,,,,,,,
10/06/2011,19,-99,-99,81,43,83,40,72,36,128,43,75,-99,85,71,,,,,,,,
10/06/2011,20,-99,-99,118,62,135,44,233,67,135,64,95,-99,90,91,,,,,,,,
10/06/2011,21,-99,-99,127,69,126,67,132,62,99,73,70,-99,56,81,,,,,,,,
10/06/2011,22,-99,-99,96,63,79,59,63,46,61,85,84,-99,41,70,,,,,,,,
10/06/2011,23,-99,-99,72,46,52,49,64,23,39,48,82,-99,42,63,,,,,,,,
10/06/2011,24,-99,-99,64,38,44,50,47,29,53,42,66,-99,34,64,,,,,,,,
11/06/2011,1,-99,-99,49,28,49,47,54,25,35,55,15,-99,30,51,,,,,,,,
11/06/2011,2,-99,-99,47,36,42,46,48,28,39,47,32,-99,36,41,,,,,,,,
11/06/2011,3,-99,-99,37,41,46,44,39,27,45,61,34,-99,37,44,,,,,,,,
11/06/2011,4,-99,-99,30,45,62,52,49,44,29,50,54,-99,36,47,,,,,,,,
11/06/2011,5,-99,-99,42,45,57,39,59,44,29,48,47,-99,39,68,,,,,,,,
11/06/2011,6,-99,-99,53,47,69,41,56,45,58,62,36,-99,43,88,,,,,,,,
11/06/2011,7,-99,-99,70,62,79,50,65,60,84,92,65,-99,68,92,,,,,,,,
11/06/2011,8,-99,-99,64,62,122,64,135,75,86,87,60,-99,86,123,,,,,,,,
11/06/2011,9,-99,-99,55,59,107,70,-99,69,90,82,91,-99,105,167,,,,,,,,
11/06/2011,10,-99,-99,44,76,163,80,-99,81,68,90,61,-99,83,136,,,,,,,,
11/06/2011,11,-99,-99,64,78,139,96,70,74,73,76,15,-99,49,82,,,,,,,,
11/06/2011,12,-99,-99,24,51,86,79,43,39,7,41,-99,-99,8,65,,,,,,,,
11/06/2011,13,-99,-99,28,40,80,79,59,27,-99,41,22,-99,43,48,,,,,,,,
11/06/2011,14,-99,-99,47,46,62,64,59,49,31,44,21,-99,64,50,,,,,,,,
11/06/2011,15,-99,-99,87,35,78,34,66,38,39,52,35,-99,80,51,,,,,,,,
11/06/2011,16,-99,-99,103,35,55,39,79,28,31,66,43,-99,77,48,,,,,,,,
11/06/2011,17,-99,-99,64,41,66,50,-99,46,55,49,29,-99,59,68,,,,,,,,
11/06/2011,18,-99,-99,61,55,63,38,-99,36,78,48,66,-99,72,60,,,,,,,,
11/06/2011,19,-99,-99,121,45,116,40,-99,75,199,69,135,-99,138,158,,,,,,,,
11/06/2011,20,-99,-99,124,110,136,88,-99,112,242,89,76,-99,92,111,,,,,,,,
11/06/2011,21,-99,-99,83,74,68,53,61,49,61,64,102,-99,51,75,,,,,,,,
11/06/2011,22,-99,-99,66,45,58,34,61,49,47,64,88,-99,28,60,,,,,,,,
11/06/2011,23,-99,-99,63,49,57,45,60,42,40,62,41,-99,40,53,,,,,,,,
11/06/2011,24,-99,-99,48,46,51,57,48,36,53,50,43,-99,39,50,,,,,,,,
12/06/2011,1,-99,-99,50,45,47,56,50,41,43,60,32,-99,40,43,,,,,,,,
12/06/2011,2,-99,-99,56,43,45,55,49,49,32,76,53,-99,54,47,,,,,,,,
12/06/2011,3,-99,-99,42,45,60,54,51,48,34,48,57,-99,53,54,,,,,,,,
12/06/2011,4,-99,-99,43,51,60,46,53,46,31,65,49,-99,56,70,,,,,,,,
12/06/2011,5,-99,-99,48,45,53,48,55,48,50,69,49,-99,57,75,,,,,,,,
12/06/2011,6,-99,-99,55,46,61,50,58,50,55,67,63,-99,64,84,,,,,,,,
12/06/2011,7,-99,-99,73,53,81,44,72,57,76,65,57,-99,91,98,,,,,,,,
12/06/2011,8,-99,-99,79,56,85,57,100,69,100,77,37,-99,103,112,,,,,,,,
12/06/2011,9,-99,-99,70,67,79,73,83,67,81,93,63,-99,95,79,,,,,,,,
12/06/2011,10,-99,-99,83,64,71,74,69,70,64,94,80,-99,69,66,,,,,,,,
12/06/2011,11,-99,-99,75,61,72,73,41,64,12,106,71,-99,64,63,,,,,,,,
12/06/2011,12,-99,-99,59,55,63,76,66,53,21,65,32,-99,27,71,,,,,,,,
12/06/2011,13,-99,-99,48,44,68,61,61,25,-99,56,-99,-99,32,78,,,,,,,,
12/06/2011,14,-99,-99,60,44,78,46,41,21,34,53,10,-99,55,46,,,,,,,,
12/06/2011,15,-99,-99,48,48,66,35,-99,32,42,50,34,-99,75,49,,,,,,,,
12/06/2011,16,-99,-99,49,42,54,39,-99,21,31,64,14,-99,57,49,,,,,,,,
12/06/2011,17,-99,-99,50,34,50,41,59,23,36,47,28,-99,47,63,,,,,,,,
12/06/2011,18,-99,-99,63,45,50,48,57,35,42,38,56,-99,55,54,,,,,,,,
12/06/2011,19,-99,-99,64,45,150,42,160,85,160,50,119,-99,105,113,,,,,,,,
12/06/2011,20,-99,-99,121,98,160,70,105,127,153,85,84,-99,95,113,,,,,,,,
12/06/2011,21,-99,-99,71,54,62,47,91,49,115,57,102,-99,28,60,,,,,,,,
12/06/2011,22,-99,-99,45,45,50,38,54,43,50,42,62,-99,-99,49,,,,,,,,
12/06/2011,23,-99,-99,35,38,50,41,48,33,46,58,28,-99,-99,45,,,,,,,,
12/06/2011,24,-99,-99,30,37,42,42,33,36,44,34,32,-99,40,42,,,,,,,,
13/06/2011,1,-99,-99,32,34,40,35,31,32,31,60,33,-99,51,37,,,,,,,,
13/06/2011,2,-99,-99,30,38,43,43,33,29,29,38,36,-99,35,41,,,,,,,,
13/06/2011,3,-99,-99,37,38,42,43,40,35,41,53,35,-99,36,36,,,,,,,,
13/06/2011,4,-99,-99,43,39,54,39,33,36,49,51,44,-99,39,44,,,,,,,,
13/06/2011,5,-99,-99,48,51,66,41,43,41,43,43,44,-99,38,67,,,,,,,,
13/06/2011,6,-99,-99,60,46,70,50,56,43,57,69,40,-99,37,86,,,,,,,,
13/06/2011,7,-99,-99,72,64,81,53,65,46,65,76,45,-99,58,70,,,,,,,,
13/06/2011,8,-99,-99,66,55,95,64,93,61,81,88,46,-99,101,77,,,,,,,,
13/06/2011,9,-99,-99,63,59,110,79,89,69,84,104,95,-99,109,78,,,,,,,,
13/06/2011,10,-99,-99,77,54,102,90,93,80,81,96,93,-99,68,85,,,,,,,,
13/06/2011,11,-99,-99,77,59,100,101,-99,73,79,96,-99,-99,84,92,,,,,,,,
13/06/2011,12,-99,-99,59,67,112,102,-99,60,44,88,-99,-99,82,99,,,,,,,,
13/06/2011,13,-99,-99,18,53,107,71,-99,6,15,82,-99,-99,45,94,,,,,,,,
13/06/2011,14,-99,-99,35,53,84,54,66,48,23,58,-99,-99,68,77,,,,,,,,
13/06/2011,15,-99,-99,17,56,100,57,42,44,50,29,-99,-99,57,55,,,,,,,,
13/06/2011,16,-99,-99,19,55,75,64,64,56,159,36,24,-99,107,43,,,,,,,,
13/06/2011,17,-99,-99,73,44,81,69,107,38,95,65,70,-99,203,71,,,,,,,,
13/06/2011,18,-99,-99,263,59,228,63,117,93,-99,127,193,-99,163,154,,,,,,,,
13/06/2011,19,-99,-99,113,111,164,96,137,121,-99,92,86,-99,92,97,,,,,,,,
13/06/2011,20,-99,-99,85,78,125,73,88,78,-99,68,88,-99,57,81,,,,,,,,
13/06/2011,21,-99,-99,68,58,96,54,78,60,-99,47,73,-99,27,65,,,,,,,,
13/06/2011,22,-99,-99,47,50,70,48,65,51,-99,60,54,-99,32,58,,,,,,,,
13/06/2011,23,-99,-99,36,48,50,42,49,43,91,40,50,-99,43,41,,,,,,,,
13/06/2011,24,-99,-99,35,29,39,36,46,34,73,59,26,-99,45,33,,,,,,,,
14/06/2011,1,-99,-99,31,38,37,33,43,30,40,71,40,-99,43,35,,,,,,,,
14/06/2011,2,-99,-99,32,41,55,36,43,27,12,36,29,-99,34,39,,,,,,,,
14/06/2011,3,-99,-99,24,41,50,34,45,35,-99,41,34,-99,30,43,,,,,,,,
14/06/2011,4,-99,-99,25,38,50,29,45,27,9,36,30,-99,40,38,,,,,,,,
14/06/2011,5,-99,-99,36,39,72,34,55,29,11,58,46,-99,64,68,,,,,,,,
14/06/2011,6,-99,-99,58,33,77,41,79,45,-99,72,59,-99,67,100,,,,,,,,
14/06/2011,7,-99,-99,100,59,82,57,111,40,-99,95,92,-99,113,111,,,,,,,,
14/06/2011,8,-99,-99,68,63,104,59,103,61,-99,105,102,-99,117,111,,,,,,,,
14/06/2011,9,-99,-99,66,64,109,59,99,70,-99,104,94,-99,-99,112,,,,,,,,
14/06/2011,10,-99,-99,63,67,98,83,84,69,-99,75,117,-99,-99,96,,,,,,,,
14/06/2011,11,-99,-99,53,49,74,92,74,51,-99,65,124,-99,117,72,,,,,,,,
14/06/2011,12,-99,-99,17,44,59,59,55,15,-99,60,39,-99,66,71,,,,,,,,
14/06/2011,13,-99,-99,45,36,59,56,58,15,-99,66,22,-99,40,69,,,,,,,,
14/06/2011,14,-99,-99,40,40,96,55,59,14,-99,64,20,-99,84,77,,,,,,,,
14/06/2011,15,-99,-99,53,55,84,69,65,54,-99,53,34,-99,-99,64,,,,,,,,
14/06/2011,16,-99,-99,54,47,95,70,60,49,-99,72,47,-99,85,100,,,,,,,,
14/06/2011,17,-99,-99,97,54,78,65,58,41,-99,84,44,-99,93,134,,,,,,,,
14/06/2011,18,-99,-99,95,48,84,70,88,50,-99,72,66,-99,82,77,,,,,,,,
14/06/2011,19,-99,-99,119,59,94,58,257,72,-99,67,51,-99,109,87,,,,,,,,
14/06/2011,20,-99,-99,162,103,254,78,135,147,-99,85,138,-99,133,194,,,,,,,,
14/06/2011,21,-99,-99,85,69,93,53,78,69,-99,62,78,-99,41,62,,,,,,,,
14/06/2011,22,-99,-99,55,50,71,43,56,47,-99,53,55,-99,21,57,,,,,,,,
14/06/2011,23,-99,-99,49,35,59,44,63,38,-99,47,50,-99,40,47,,,,,,,,
14/06/2011,24,-99,-99,40,45,53,45,47,34,-99,58,42,-99,41,43,,,,,,,,
15/06/2011,1,-99,-99,35,38,44,47,54,37,-99,42,32,-99,39,42,,,,,,,,
15/06/2011,2,-99,-99,37,44,63,40,52,37,-99,74,45,-99,55,44,,,,,,,,
15/06/2011,3,-99,-99,33,47,62,42,50,28,-99,57,42,-99,50,57,,,,,,,,
15/06/2011,4,-99,-99,29,53,71,41,55,30,-99,53,47,-99,53,70,,,,,,,,
15/06/2011,5,-99,-99,39,44,56,38,66,32,-99,62,49,-99,55,78,,,,,,,,
15/06/2011,6,-99,-99,59,49,73,47,80,49,-99,81,56,-99,71,97,,,,,,,,
15/06/2011,7,-99,-99,131,45,76,63,111,56,-99,95,79,-99,121,104,,,,,,,,
15/06/2011,8,-99,-99,94,47,76,66,135,59,-99,112,102,-99,164,100,,,,,,,,
15/06/2011,9,-99,-99,79,54,96,74,101,64,-99,156,124,-99,152,104,,,,,,,,
15/06/2011,10,-99,-99,71,54,98,81,76,56,-99,128,88,-99,172,103,,,,,,,,
15/06/2011,11,-99,-99,9,51,89,85,113,36,-99,67,99,-99,113,116,,,,,,,,
15/06/2011,12,-99,-99,16,47,85,66,97,31,-99,53,74,-99,38,131,,,,,,,,
15/06/2011,13,-99,-99,38,53,104,62,55,32,-99,61,19,-99,63,71,,,,,,,,
15/06/2011,14,-99,-99,46,56,79,58,56,44,-99,35,26,-99,76,57,,,,,,,,
15/06/2011,15,-99,-99,39,45,58,83,65,36,-99,52,30,-99,81,63,,,,,,,,
15/06/2011,16,-99,-99,68,25,109,52,85,29,-99,63,36,-99,84,70,,,,,,,,
15/06/2011,17,-99,-99,105,58,85,51,84,45,-99,60,51,-99,75,74,,,,,,,,
15/06/2011,18,-99,-99,107,71,86,67,95,69,-99,57,46,-99,88,72,,,,,,,,
15/06/2011,19,-99,-99,97,83,265,71,318,167,-99,84,132,-99,228,290,,,,,,,,
15/06/2011,20,-99,-99,197,75,181,85,273,87,-99,120,154,-99,134,169,,,,,,,,
15/06/2011,21,-99,-99,70,63,86,60,55,91,-99,63,74,-99,52,76,,,,,,,,
15/06/2011,22,-99,-99,48,45,50,51,43,57,-99,49,55,-99,27,48,,,,,,,,
15/06/2011,23,-99,-99,56,32,51,46,38,48,-99,56,60,-99,53,54,,,,,,,,
15/06/2011,24,-99,-99,51,34,58,46,53,39,-99,54,48,-99,51,52,,,,,,,,
16/06/2011,1,-99,-99,46,44,42,57,50,33,-99,82,31,-99,47,55,,,,,,,,
16/06/2011,2,-99,-99,33,38,55,51,49,20,-99,53,33,-99,37,54,,,,,,,,
16/06/2011,3,-99,-99,31,34,44,48,60,19,-99,66,28,-99,43,55,,,,,,,,
16/06/2011,4,-99,-99,27,35,70,45,60,28,-99,49,37,-99,49,63,,,,,,,,
16/06/2011,5,-99,-99,28,50,73,51,72,28,-99,66,36,-99,48,74,,,,,,,,
16/06/2011,6,-99,-99,54,51,67,45,83,39,-99,62,65,-99,62,79,,,,,,,,
16/06/2011,7,-99,-99,94,58,111,44,143,47,-99,92,62,-99,120,123,,,,,,,,
16/06/2011,8,-99,-99,76,57,118,60,155,65,-99,94,63,-99,114,147,,,,,,,,
16/06/2011,9,-99,-99,38,64,116,68,84,68,-99,62,80,-99,115,104,,,,,,,,
16/06/2011,10,-99,-99,15,69,104,59,77,49,-99,57,58,-99,82,104,,,,,,,,
16/06/2011,11,-99,-99,20,55,67,48,95,43,-99,38,79,-99,95,114,,,,,,,,
16/06/2011,12,-99,-99,38,50,65,48,99,54,-99,61,79,-99,48,100,,,,,,,,
16/06/2011,13,-99,-99,72,59,83,65,80,75,-99,90,46,-99,56,87,,,,,,,,
16/06/2011,14,-99,-99,58,66,88,83,59,80,-99,59,39,-99,75,64,,,,,,,,
16/06/2011,15,-99,-99,33,64,75,87,59,67,-99,55,40,-99,64,52,,,,,,,,
16/06/2011,16,-99,-99,50,45,87,81,127,49,-99,60,88,-99,133,80,,,,,,,,
16/06/2011,17,-99,-99,350,81,150,73,156,102,-99,225,135,-99,193,161,,,,,,,,
