FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM
15/08/2006,5,-99,9,5,9,14,17,15,14
15/08/2006,6,-99,13,6,8,15,12,13,10
15/08/2006,7,5,22,12,8,13,12,10,12
15/08/2006,8,11,31,15,14,17,18,22,19
15/08/2006,9,18,29,18,17,18,21,20,28
15/08/2006,10,22,29,25,28,20,21,14,15
15/08/2006,11,26,33,28,35,14,18,21,16
15/08/2006,12,32,41,27,35,24,10,21,30
15/08/2006,13,35,44,23,31,15,13,13,27
15/08/2006,14,37,35,23,-99,26,20,21,34
15/08/2006,15,22,32,25,-99,11,29,35,39
15/08/2006,16,22,18,16,8,12,26,18,24
15/08/2006,17,31,16,17,9,8,26,-99,24
15/08/2006,18,32,20,23,7,16,24,-99,31
15/08/2006,19,14,26,24,7,25,18,-99,40
15/08/2006,20,-99,20,17,10,26,17,18,34
15/08/2006,21,-99,21,14,20,9,12,20,26
15/08/2006,22,2,21,-99,23,13,11,20,10
15/08/2006,23,13,19,-99,7,11,14,27,36
15/08/2006,24,3,16,-99,3,10,-99,31,22
16/08/2006,1,25,16,6,7,11,-99,21,26
16/08/2006,2,32,26,7,7,15,-99,21,25
16/08/2006,3,24,30,13,12,13,13,15,26
16/08/2006,4,25,21,15,14,18,15,16,30
16/08/2006,5,27,17,9,17,21,17,22,19
16/08/2006,6,27,20,5,18,22,17,15,16
16/08/2006,7,36,27,7,17,21,15,23,20
16/08/2006,8,37,27,16,20,18,23,27,29
16/08/2006,9,49,36,15,23,22,21,17,33
16/08/2006,10,62,46,24,37,27,21,40,33
16/08/2006,11,58,44,46,53,28,19,51,47
16/08/2006,12,24,45,58,61,44,17,56,59
16/08/2006,13,17,40,61,56,16,17,49,39
16/08/2006,14,-99,37,50,36,23,20,35,40
16/08/2006,15,-99,33,32,27,15,23,29,41
16/08/2006,16,-99,32,22,23,14,19,24,35
16/08/2006,17,10,28,22,19,21,17,7,31
16/08/2006,18,31,26,-99,16,38,14,15,23
16/08/2006,19,25,32,-99,13,5,15,19,44
16/08/2006,20,25,23,-99,11,8,1,17,31
16/08/2006,21,19,22,-99,9,7,5,22,25
16/08/2006,22,15,20,24,9,7,11,23,22
16/08/2006,23,21,17,8,11,5,5,16,20
16/08/2006,24,25,17,11,13,13,12,23,-99
17/08/2006,1,24,21,8,14,9,16,14,-99
17/08/2006,2,29,29,7,15,19,17,11,-99
17/08/2006,3,27,24,9,11,10,18,12,31
17/08/2006,4,20,17,2,9,12,14,9,24
17/08/2006,5,26,21,1,11,15,15,11,19
17/08/2006,6,31,22,5,24,24,15,17,14
17/08/2006,7,48,26,8,23,13,14,16,20
17/08/2006,8,18,34,14,19,16,16,22,32
17/08/2006,9,4,44,20,25,22,17,17,22
17/08/2006,10,36,67,33,38,32,19,41,33
17/08/2006,11,59,69,52,49,35,19,44,43
17/08/2006,12,51,58,63,52,34,20,38,49
17/08/2006,13,25,32,56,43,17,16,23,38
17/08/2006,14,29,20,38,25,12,26,22,25
17/08/2006,15,2,17,19,16,4,32,19,14
17/08/2006,16,-99,17,4,13,4,23,7,10
17/08/2006,17,11,21,10,13,18,18,7,12
17/08/2006,18,15,13,18,20,10,19,9,25
17/08/2006,19,5,9,11,14,10,18,13,19
17/08/2006,20,16,17,5,10,20,12,18,15
17/08/2006,21,23,19,12,11,10,-99,39,31
17/08/2006,22,20,18,11,12,13,-99,32,24
17/08/2006,23,22,22,10,12,12,9,26,22
17/08/2006,24,24,23,12,14,14,11,22,26
18/08/2006,1,25,20,14,16,9,15,17,24
18/08/2006,2,27,23,-99,18,17,16,19,23
18/08/2006,3,31,23,-99,21,18,-99,17,25
18/08/2006,4,31,25,-99,21,24,-99,20,20
18/08/2006,5,32,24,17,16,36,-99,16,23
18/08/2006,6,35,30,19,14,16,-99,19,22
18/08/2006,7,36,33,24,18,19,19,17,34
18/08/2006,8,41,41,32,21,17,23,17,43
18/08/2006,9,47,47,36,28,25,21,22,35
18/08/2006,10,52,-99,45,36,29,20,27,47
18/08/2006,11,-99,-99,40,38,23,19,17,29
18/08/2006,12,-99,-99,35,31,19,15,21,30
18/08/2006,13,-99,35,24,25,7,12,13,46
18/08/2006,14,-99,22,15,21,5,10,19,42
18/08/2006,15,-99,14,12,18,5,9,21,42
18/08/2006,16,11,13,18,16,10,9,10,23
18/08/2006,17,15,12,15,17,11,8,9,13
18/08/2006,18,17,17,13,15,14,3,9,7
18/08/2006,19,23,18,20,17,17,5,12,21
18/08/2006,20,21,18,19,18,16,-99,23,34
18/08/2006,21,25,20,16,16,18,-99,34,27
18/08/2006,22,30,20,5,13,15,5,34,36
18/08/2006,23,26,21,6,11,11,14,22,33
18/08/2006,24,28,21,9,11,15,18,19,12
19/08/2006,1,26,22,8,12,29,21,16,14
19/08/2006,2,30,16,8,-99,25,25,19,20
19/08/2006,3,28,13,11,-99,31,33,22,17
19/08/2006,4,28,16,10,-99,23,32,29,18
19/08/2006,5,27,17,10,18,18,30,23,20
19/08/2006,6,27,19,15,26,22,28,41,20
19/08/2006,7,37,23,20,31,28,26,39,27
19/08/2006,8,44,46,24,35,37,28,48,16
19/08/2006,9,52,53,26,41,21,32,51,31
19/08/2006,10,54,71,33,50,32,33,44,37
19/08/2006,11,53,67,35,53,13,31,34,55
19/08/2006,12,65,64,42,60,28,28,28,54
19/08/2006,13,61,69,48,60,32,16,32,59
19/08/2006,14,67,65,55,62,44,27,25,77
19/08/2006,15,65,54,38,56,54,30,56,83
19/08/2006,16,47,53,28,51,24,26,54,98
19/08/2006,17,50,50,24,38,24,14,43,55
19/08/2006,18,29,37,19,24,6,19,16,55
19/08/2006,19,20,20,12,17,10,29,17,24
19/08/2006,20,26,21,14,16,16,29,15,11
19/08/2006,21,32,18,19,20,17,27,18,16
19/08/2006,22,32,24,30,27,20,24,25,21
19/08/2006,23,8,32,29,27,20,21,30,22
19/08/2006,24,-99,32,20,24,23,23,20,44
20/08/2006,1,-99,28,19,25,23,25,20,19
20/08/2006,2,-99,27,23,27,26,22,26,35
20/08/2006,3,-99,29,25,28,30,18,30,36
20/08/2006,4,-99,29,23,39,24,11,32,34
20/08/2006,5,-99,32,23,38,24,19,40,36
20/08/2006,6,5,40,24,36,23,29,42,35
20/08/2006,7,30,47,23,36,28,34,42,46
20/08/2006,8,12,44,33,37,26,35,-99,44
20/08/2006,9,-99,56,40,36,29,34,-99,54
20/08/2006,10,31,48,45,41,41,30,-99,40
20/08/2006,11,69,45,47,56,44,29,52,57
20/08/2006,12,62,45,46,70,48,27,41,49
20/08/2006,13,50,42,39,71,25,26,33,25
20/08/2006,14,20,23,29,53,6,12,35,46
20/08/2006,15,11,16,15,31,9,-99,21,44
20/08/2006,16,12,12,8,18,15,-99,15,9
20/08/2006,17,19,15,6,13,8,-99,12,10
20/08/2006,18,11,12,6,-99,5,-99,23,20
20/08/2006,19,20,10,13,-99,-99,-99,11,16
20/08/2006,20,16,13,11,-99,-99,7,26,23
20/08/2006,21,16,14,6,11,-99,-99,34,18
20/08/2006,22,13,19,4,5,8,-99,18,18
20/08/2006,23,10,18,6,-99,7,-99,19,16
20/08/2006,24,16,15,11,-99,9,-99,16,11
21/08/2006,1,18,12,9,-99,2,13,14,-99
21/08/2006,2,20,10,4,12,12,15,10,16
21/08/2006,3,22,9,4,13,11,-99,14,14
21/08/2006,4,18,10,6,9,8,1,12,17
21/08/2006,5,21,10,7,12,12,15,6,11
21/08/2006,6,22,19,5,14,18,22,10,14
21/08/2006,7,23,29,11,16,14,25,14,22
21/08/2006,8,26,25,15,9,24,24,19,17
21/08/2006,9,28,23,14,16,21,19,13,27
21/08/2006,10,18,23,15,29,23,18,19,16
21/08/2006,11,34,35,24,42,33,17,23,27
21/08/2006,12,30,32,27,47,13,15,18,27
21/08/2006,13,16,30,20,32,6,28,17,50
21/08/2006,14,8,15,15,21,6,33,28,42
21/08/2006,15,11,12,12,18,5,28,11,20
21/08/2006,16,20,15,11,15,15,11,15,7
21/08/2006,17,20,12,11,13,14,1,23,23
21/08/2006,18,24,15,6,-99,6,-99,9,33
21/08/2006,19,28,16,12,-99,5,3,17,20
21/08/2006,20,27,15,14,-99,19,10,35,13
21/08/2006,21,23,18,10,10,16,13,21,16
21/08/2006,22,-99,19,12,10,16,17,17,29
21/08/2006,23,-99,16,9,9,11,16,18,28
21/08/2006,24,-99,10,9,-99,13,16,16,9
22/08/2006,1,3,10,-99,-99,13,13,21,2
22/08/2006,2,6,9,-99,-99,11,11,20,8
22/08/2006,3,13,11,-99,13,9,9,8,17
22/08/2006,4,7,7,3,15,9,7,20,19
22/08/2006,5,-99,16,4,16,8,5,21,12
22/08/2006,6,-99,22,10,15,11,6,2,16
22/08/2006,7,5,30,16,11,11,6,3,20
22/08/2006,8,18,30,24,10,16,9,11,14
22/08/2006,9,29,27,20,12,9,11,14,22
22/08/2006,10,37,35,23,25,19,8,11,17
22/08/2006,11,44,36,33,49,24,-99,18,23
22/08/2006,12,55,42,39,57,31,-99,21,30
22/08/2006,13,61,46,46,66,24,-99,33,39
22/08/2006,14,44,61,52,64,15,12,34,67
22/08/2006,15,24,31,52,53,13,14,47,61
22/08/2006,16,17,15,30,39,14,13,34,26
22/08/2006,17,34,14,33,35,25,14,39,15
22/08/2006,18,44,23,23,29,11,13,47,28
22/08/2006,19,36,22,7,28,19,6,-99,59
22/08/2006,20,8,16,13,22,18,9,24,20
22/08/2006,21,-99,15,16,18,12,11,31,31
22/08/2006,22,-99,17,8,14,15,14,18,20
22/08/2006,23,8,20,8,13,14,15,19,16
22/08/2006,24,24,19,9,14,17,11,18,15
23/08/2006,1,28,22,7,16,13,9,14,8
23/08/2006,2,2,18,6,15,16,9,12,7
23/08/2006,3,-99,20,6,13,11,7,11,9
23/08/2006,4,-99,21,10,12,7,7,11,22
23/08/2006,5,14,22,11,16,14,5,10,19
23/08/2006,6,20,33,16,17,9,4,11,11
23/08/2006,7,38,23,20,11,13,7,8,27
23/08/2006,8,26,23,20,10,7,14,11,28
23/08/2006,9,2,22,18,13,7,12,13,20
23/08/2006,10,20,21,18,10,6,11,7,18
23/08/2006,11,26,17,19,14,1,9,19,-99
23/08/2006,12,25,17,21,23,17,7,25,8
23/08/2006,13,31,16,21,33,14,5,31,11
23/08/2006,14,31,18,17,35,19,3,53,14
23/08/2006,15,38,21,15,33,14,3,67,25
23/08/2006,16,13,18,23,36,16,5,78,29
23/08/2006,17,2,20,32,34,37,6,48,23
23/08/2006,18,17,16,17,26,21,10,34,36
23/08/2006,19,37,22,9,15,14,15,36,47
23/08/2006,20,33,23,13,16,14,-99,24,26
23/08/2006,21,50,15,16,13,16,-99,19,13
23/08/2006,22,61,17,16,15,21,-99,13,25
23/08/2006,23,18,19,15,19,22,20,22,22
23/08/2006,24,6,20,18,21,18,19,27,10
24/08/2006,1,17,23,10,23,19,21,33,9
24/08/2006,2,30,17,8,20,19,20,31,17
24/08/2006,3,52,13,7,14,12,15,38,20
24/08/2006,4,15,14,5,8,8,12,5,9
24/08/2006,5,1,28,9,9,13,10,4,10
24/08/2006,6,17,22,13,11,11,9,8,17
24/08/2006,7,24,32,8,11,11,9,1,19
24/08/2006,8,44,32,5,8,14,14,6,18
24/08/2006,9,37,25,8,7,12,13,2,16
24/08/2006,10,3,33,12,8,18,11,4,15
24/08/2006,11,17,30,10,13,23,9,8,27
24/08/2006,12,38,44,13,17,17,7,-99,11
24/08/2006,13,55,51,16,22,28,9,-99,13
24/08/2006,14,69,45,16,23,37,9,17,31
24/08/2006,15,18,28,15,26,21,14,29,23
24/08/2006,16,16,33,18,26,8,25,22,28
24/08/2006,17,40,21,20,31,27,27,20,11
24/08/2006,18,45,26,23,34,36,24,23,27
24/08/2006,19,49,24,33,35,23,37,23,30
24/08/2006,20,46,24,43,23,8,36,28,29
24/08/2006,21,64,28,34,16,21,31,22,27
24/08/2006,22,83,28,-99,14,15,26,15,31
24/08/2006,23,31,21,-99,14,12,13,28,13
24/08/2006,24,4,10,-99,11,10,20,25,25
25/08/2006,1,15,11,-99,6,23,28,14,5
25/08/2006,2,31,8,-99,8,15,26,11,17
25/08/2006,3,59,8,-99,12,12,17,14,14
25/08/2006,4,22,14,-99,10,11,14,11,2
25/08/2006,5,10,16,-99,7,14,13,7,21
25/08/2006,6,23,20,-99,8,14,16,4,21
25/08/2006,7,32,22,-99,10,29,18,14,18
25/08/2006,8,43,27,-99,22,15,20,26,19
25/08/2006,9,52,33,-99,29,8,19,14,37
25/08/2006,10,73,40,-99,31,18,-99,12,26
25/08/2006,11,42,28,-99,29,35,-99,17,25
25/08/2006,12,-99,25,29,34,32,-99,34,-99
25/08/2006,13,-99,40,34,-99,21,-99,24,15
25/08/2006,14,-99,40,45,-99,24,-99,34,49
25/08/2006,15,43,42,37,-99,35,-99,49,41
25/08/2006,16,50,37,22,26,31,-99,23,22
25/08/2006,17,31,26,30,19,22,-99,21,30
25/08/2006,18,33,30,38,18,19,-99,-99,20
25/08/2006,19,32,29,33,21,25,-99,-99,67
25/08/2006,20,29,35,19,20,17,13,-99,47
25/08/2006,21,27,45,18,19,11,-99,19,66
25/08/2006,22,26,28,12,17,14,-99,13,30
25/08/2006,23,25,19,8,12,15,-99,19,32
25/08/2006,24,19,14,5,14,21,10,20,9
26/08/2006,1,20,11,8,12,19,15,17,-99
26/08/2006,2,22,10,10,9,13,16,19,12
26/08/2006,3,21,11,8,11,7,13,10,22
26/08/2006,4,20,14,8,12,13,7,9,24
26/08/2006,5,3,7,11,11,9,9,11,28
26/08/2006,6,-99,8,9,7,5,10,1,23
26/08/2006,7,-99,12,5,4,8,10,2,7
26/08/2006,8,19,15,7,5,13,13,11,-99
26/08/2006,9,21,21,8,8,10,9,8,11
26/08/2006,10,18,21,2,7,9,8,10,8
26/08/2006,11,18,28,13,6,4,9,6,11
26/08/2006,12,25,22,17,14,9,9,21,1
26/08/2006,13,29,22,10,26,16,14,-99,21
26/08/2006,14,36,34,8,27,22,15,22,24
26/08/2006,15,44,42,19,22,17,12,-99,35
26/08/2006,16,38,35,8,10,19,14,-99,17
26/08/2006,17,30,24,9,7,17,11,-99,27
26/08/2006,18,18,28,6,8,15,1,11,15
26/08/2006,19,22,24,-99,7,11,7,16,20
26/08/2006,20,27,17,-99,8,19,10,28,27
26/08/2006,21,27,18,15,14,12,13,-99,40
26/08/2006,22,31,17,18,14,13,13,25,-99
26/08/2006,23,14,11,15,17,20,18,27,14
26/08/2006,24,-99,13,14,15,16,18,21,29
27/08/2006,1,3,11,12,14,9,17,28,4
27/08/2006,2,22,7,8,14,13,15,-99,14
27/08/2006,3,21,12,7,13,15,17,-99,18
27/08/2006,4,23,12,9,12,19,19,18,17
27/08/2006,5,24,9,10,12,16,20,19,12
27/08/2006,6,27,11,14,9,17,19,19,20
27/08/2006,7,40,11,11,-99,21,18,26,13
27/08/2006,8,45,17,12,-99,24,18,-99,10
27/08/2006,9,44,23,19,20,17,21,32,8
27/08/2006,10,51,29,23,27,29,23,25,14
27/08/2006,11,60,34,26,30,30,23,30,43
27/08/2006,12,54,37,33,46,19,21,32,19
27/08/2006,13,48,34,32,55,31,16,17,18
27/08/2006,14,36,20,37,45,10,14,15,15
27/08/2006,15,20,14,27,28,14,12,21,27
27/08/2006,16,21,11,19,16,7,12,13,22
27/08/2006,17,25,14,9,8,5,9,-99,20
27/08/2006,18,19,13,15,6,10,4,2,23
27/08/2006,19,23,18,12,11,19,1,19,-99
27/08/2006,20,24,22,11,14,10,7,21,14
27/08/2006,21,22,24,10,13,9,12,23,-99
27/08/2006,22,27,21,11,14,16,17,18,11
27/08/2006,23,28,20,14,13,11,17,19,34
27/08/2006,24,25,18,10,11,18,19,11,23
28/08/2006,1,26,12,7,12,21,19,16,31
28/08/2006,2,20,8,5,13,25,17,19,8
28/08/2006,3,2,10,7,13,14,16,12,11
28/08/2006,4,-99,11,-99,15,13,14,12,18
28/08/2006,5,5,20,-99,18,13,12,17,11
28/08/2006,6,21,26,-99,16,16,12,13,29
28/08/2006,7,25,30,12,16,24,10,16,9
28/08/2006,8,34,29,14,19,18,16,19,-99
28/08/2006,9,36,28,23,23,19,-99,20,-99
28/08/2006,10,34,27,24,32,26,-99,18,-99
28/08/2006,11,30,31,25,37,42,-99,29,15
28/08/2006,12,30,36,20,37,39,16,34,9
28/08/2006,13,41,43,26,48,17,18,29,26
28/08/2006,14,14,29,35,45,8,15,26,47
28/08/2006,15,10,16,13,24,7,11,25,14
28/08/2006,16,10,19,8,14,14,10,11,11
28/08/2006,17,15,22,15,13,20,9,19,12
28/08/2006,18,27,28,17,13,24,11,36,20
28/08/2006,19,33,21,11,14,15,2,35,38
28/08/2006,20,26,17,13,18,16,5,30,27
28/08/2006,21,31,25,15,16,17,13,21,9
28/08/2006,22,36,28,-99,17,23,19,20,37
28/08/2006,23,37,24,-99,18,17,24,23,25
28/08/2006,24,36,23,-99,18,17,27,30,26
29/08/2006,1,34,23,-99,21,18,25,25,18
29/08/2006,2,30,20,11,20,18,23,28,11
29/08/2006,3,1,17,10,20,30,20,26,30
29/08/2006,4,8,14,9,17,24,16,13,10
29/08/2006,5,18,14,9,18,12,-99,13,19
29/08/2006,6,27,21,11,19,13,-99,-99,21
29/08/2006,7,56,35,15,21,20,-99,13,28
29/08/2006,8,31,37,18,29,18,13,17,35
29/08/2006,9,29,30,19,30,14,15,9,25
29/08/2006,10,19,25,22,25,15,13,20,16
29/08/2006,11,20,21,18,22,26,8,17,23
29/08/2006,12,16,12,22,26,8,5,16,8
29/08/2006,13,5,15,18,19,7,8,15,14
29/08/2006,14,6,14,9,15,6,8,-99,-99
29/08/2006,15,9,14,10,16,11,5,13,-99
29/08/2006,16,11,17,15,14,18,4,19,17
29/08/2006,17,17,20,19,21,17,1,42,10
29/08/2006,18,20,20,15,25,12,-99,45,24
29/08/2006,19,28,21,13,28,26,9,40,23
29/08/2006,20,42,19,19,29,33,17,29,18
29/08/2006,21,23,17,25,28,11,24,29,20
29/08/2006,22,15,14,16,26,5,25,21,20
29/08/2006,23,11,10,5,13,3,20,33,13
29/08/2006,24,9,13,-99,6,6,11,30,13
30/08/2006,1,10,12,3,2,4,7,5,-99
30/08/2006,2,13,13,5,4,3,7,1,9
30/08/2006,3,15,11,7,7,8,3,-99,10
30/08/2006,4,13,7,6,5,4,2,2,2
30/08/2006,5,13,14,3,8,4,1,3,8
30/08/2006,6,18,11,5,11,12,3,5,3
30/08/2006,7,21,19,8,13,9,6,6,11
30/08/2006,8,24,28,13,14,12,9,15,19
30/08/2006,9,29,22,14,15,11,13,10,15
30/08/2006,10,32,27,20,15,11,12,15,30
30/08/2006,11,46,30,30,27,24,8,7,28
30/08/2006,12,54,29,40,37,23,-99,10,19
30/08/2006,13,45,-99,48,41,17,-99,20,37
30/08/2006,14,30,-99,39,37,14,-99,16,40
30/08/2006,15,23,30,23,30,14,6,29,45
30/08/2006,16,24,18,26,24,19,8,26,23
30/08/2006,17,26,24,21,24,6,9,25,19
30/08/2006,18,31,22,19,23,14,11,20,7
30/08/2006,19,37,25,2,12,17,9,19,33
30/08/2006,20,42,24,21,9,19,13,15,53
30/08/2006,21,41,23,19,20,12,13,22,20
30/08/2006,22,17,20,14,25,23,-99,14,14
30/08/2006,23,28,18,11,19,22,-99,16,6
30/08/2006,24,25,18,10,15,16,-99,17,16
31/08/2006,1,27,21,12,17,24,13,16,11
31/08/2006,2,31,23,15,16,16,14,29,16
31/08/2006,3,31,17,17,18,20,15,13,20
31/08/2006,4,29,13,16,18,22,17,15,11
31/08/2006,5,28,19,15,20,19,16,17,7
31/08/2006,6,-99,22,14,17,12,15,19,15
31/08/2006,7,-99,29,19,15,18,13,14,27
31/08/2006,8,-99,31,19,15,19,17,17,23
31/08/2006,9,37,39,27,20,21,18,17,33
31/08/2006,10,44,46,32,29,23,19,28,24
31/08/2006,11,46,53,28,36,28,18,31,38
31/08/2006,12,39,54,20,38,21,15,21,29
31/08/2006,13,29,40,16,20,19,11,2,36
31/08/2006,14,5,41,7,8,1,7,5,26
31/08/2006,15,-99,21,4,6,11,5,11,20
31/08/2006,16,-99,8,8,6,12,6,11,17
31/08/2006,17,-99,17,7,5,9,9,9,16
31/08/2006,18,-99,18,11,7,8,7,11,28
31/08/2006,19,-99,18,10,6,15,12,17,26
31/08/2006,20,-99,20,12,8,13,12,18,20
31/08/2006,21,-99,18,10,10,9,14,16,24
31/08/2006,22,-99,16,10,11,11,13,-99,13
31/08/2006,23,-99,17,11,14,19,13,-99,16
31/08/2006,24,10,24,16,9,18,18,-99,15
01/09/2006,1,16,23,12,17,16,22,18,25
01/09/2006,2,11,25,13,19,24,20,18,16
01/09/2006,3,22,28,10,16,6,21,12,11
01/09/2006,4,24,26,9,14,22,22,13,16
01/09/2006,5,30,20,15,17,18,21,15,24
01/09/2006,6,26,27,15,20,22,21,19,29
01/09/2006,7,-99,37,21,25,25,22,26,34
01/09/2006,8,-99,35,25,30,23,27,35,31
01/09/2006,9,-99,31,24,30,14,27,38,25
01/09/2006,10,18,28,26,24,14,26,20,4
01/09/2006,11,33,19,34,19,7,20,7,-99
01/09/2006,12,36,16,34,20,10,11,-99,15
01/09/2006,13,43,15,27,35,15,7,1,15
01/09/2006,14,-99,16,22,36,7,10,10,11
01/09/2006,15,-99,22,19,33,8,10,11,11
01/09/2006,16,-99,19,24,18,21,11,12,18
01/09/2006,17,21,22,18,14,5,6,13,21
01/09/2006,18,33,23,16,19,14,-99,8,21
01/09/2006,19,27,18,16,23,15,-99,20,20
01/09/2006,20,36,22,15,13,27,-99,20,17
01/09/2006,21,43,20,9,14,10,5,10,24
01/09/2006,22,35,18,17,18,15,11,7,20
01/09/2006,23,21,14,17,21,15,9,17,12
01/09/2006,24,38,13,11,14,16,11,21,20
02/09/2006,1,42,11,9,10,23,22,12,9
02/09/2006,2,24,10,8,14,16,22,18,15
02/09/2006,3,28,19,8,18,10,19,22,29
02/09/2006,4,36,22,9,21,6,15,13,16
02/09/2006,5,30,28,10,22,12,13,27,4
02/09/2006,6,33,26,13,16,12,13,12,24
02/09/2006,7,42,29,16,14,18,14,19,35
02/09/2006,8,38,35,24,16,20,15,13,30
02/09/2006,9,43,40,28,19,17,19,10,31
02/09/2006,10,64,47,34,38,20,18,17,30
02/09/2006,11,61,52,35,46,29,16,21,33
02/09/2006,12,55,50,40,55,33,12,26,47
02/09/2006,13,40,32,50,44,15,8,18,44
02/09/2006,14,19,23,30,29,12,8,23,45
02/09/2006,15,12,11,16,20,-99,7,15,26
02/09/2006,16,6,7,10,13,6,6,2,-99
02/09/2006,17,11,14,7,15,10,3,4,-99
02/09/2006,18,17,10,5,10,2,5,7,-99
02/09/2006,19,25,12,7,8,12,4,10,-99
02/09/2006,20,22,16,8,7,11,7,15,-99
02/09/2006,21,16,13,7,6,6,7,14,-99
02/09/2006,22,15,11,8,7,6,9,21,-99
02/09/2006,23,13,15,7,10,12,17,19,-99
02/09/2006,24,10,17,-99,8,3,15,14,-99
03/09/2006,1,11,13,-99,7,3,-99,9,-99
03/09/2006,2,14,15,-99,5,11,-99,8,-99
03/09/2006,3,9,12,6,5,5,-99,7,-99
03/09/2006,4,12,13,5,4,9,11,11,-99
03/09/2006,5,14,19,6,5,5,11,7,-99
03/09/2006,6,16,19,9,5,11,10,8,-99
03/09/2006,7,14,22,9,7,9,10,10,-99
03/09/2006,8,23,21,7,9,8,12,13,-99
03/09/2006,9,20,25,8,13,7,12,8,-99
03/09/2006,10,22,25,8,14,12,14,9,-99
03/09/2006,11,25,18,11,14,10,16,4,-99
03/09/2006,12,4,17,11,-99,4,15,4,-99
03/09/2006,13,-99,17,3,-99,7,12,3,-99
03/09/2006,14,-99,11,7,-99,5,7,1,-99
03/09/2006,15,-99,10,9,6,14,2,9,-99
03/09/2006,16,13,11,8,7,8,5,8,-99
03/09/2006,17,13,11,8,7,9,11,6,-99
03/09/2006,18,16,14,7,6,12,20,7,-99
03/09/2006,19,13,15,15,4,9,16,7,-99
03/09/2006,20,14,12,10,3,7,12,12,-99
03/09/2006,21,10,10,2,3,7,17,14,-99
03/09/2006,22,13,9,6,5,11,17,13,-99
03/09/2006,23,15,9,6,4,3,16,8,-99
03/09/2006,24,14,6,2,3,6,-99,7,-99
04/09/2006,1,13,6,1,6,-99,-99,-99,-99
04/09/2006,2,17,12,2,5,4,-99,9,-99
04/09/2006,3,16,13,3,4,5,10,4,-99
04/09/2006,4,-99,-99,4,-99,4,9,9,-99
04/09/2006,5,3,-99,6,-99,3,6,5,-99
04/09/2006,6,10,-99,10,-99,3,6,7,-99
04/09/2006,7,9,16,8,2,7,7,4,-99
04/09/2006,8,13,19,8,3,3,8,4,-99
04/09/2006,9,22,22,11,5,7,12,7,-99
04/09/2006,10,18,21,-99,8,1,11,12,-99
04/09/2006,11,15,16,-99,10,6,8,1,-99
04/09/2006,12,18,16,-99,15,7,-99,4,-99
04/09/2006,13,25,10,18,19,15,-99,6,-99
04/09/2006,14,26,14,25,25,12,-99,4,-99
04/09/2006,15,26,16,27,32,14,4,11,-99
04/09/2006,16,28,16,30,34,17,3,28,-99
04/09/2006,17,24,17,28,35,8,1,26,-99
04/09/2006,18,22,16,23,-99,19,7,6,-99
04/09/2006,19,20,15,19,-99,10,15,13,-99
04/09/2006,20,24,14,13,-99,7,4,10,-99
04/09/2006,21,40,18,8,7,11,-99,28,-99
04/09/2006,22,28,17,9,10,6,1,21,-99
04/09/2006,23,7,16,12,12,11,5,15,-99
04/09/2006,24,16,13,7,11,9,9,14,-99
05/09/2006,1,20,15,9,12,9,13,16,-99
05/09/2006,2,24,16,7,12,13,11,11,-99
05/09/2006,3,34,18,-99,11,17,12,5,-99
05/09/2006,4,7,12,-99,7,-99,11,6,-99
05/09/2006,5,10,11,5,5,-99,10,2,-99
05/09/2006,6,13,18,4,4,-99,8,2,-99
05/09/2006,7,16,25,12,3,1,8,1,-99
05/09/2006,8,36,24,10,6,8,11,8,-99
05/09/2006,9,22,26,8,10,10,13,6,-99
05/09/2006,10,13,17,11,9,19,11,2,-99
05/09/2006,11,30,14,20,12,17,7,6,-99
05/09/2006,12,24,22,21,23,14,3,4,-99
05/09/2006,13,29,22,13,33,12,2,4,-99
05/09/2006,14,30,27,28,28,17,-99,9,-99
05/09/2006,15,32,26,35,23,21,-99,10,-99
05/09/2006,16,47,23,31,30,16,-99,12,-99
05/09/2006,17,42,30,22,46,18,4,15,-99
05/09/2006,18,33,25,22,48,23,13,46,-99
05/09/2006,19,36,24,13,46,29,16,34,-99
05/09/2006,20,56,24,21,37,14,16,30,-99
05/09/2006,21,32,21,21,14,1,20,16,-99
05/09/2006,22,10,20,22,17,14,21,16,-99
05/09/2006,23,23,21,13,27,11,19,26,-99
05/09/2006,24,26,18,20,29,22,21,30,-99
06/09/2006,1,41,23,15,15,22,24,33,-99
06/09/2006,2,32,25,9,-99,26,24,32,-99
06/09/2006,3,56,27,9,-99,28,29,38,-99
06/09/2006,4,53,31,11,32,20,31,36,-99
06/09/2006,5,47,17,14,37,10,31,34,-99
06/09/2006,6,25,15,13,-99,5,25,15,-99
06/09/2006,7,12,15,4,4,5,18,-99,-99
06/09/2006,8,21,9,4,9,12,14,-99,-99
06/09/2006,9,14,12,-99,10,13,10,-99,-99
06/09/2006,10,-99,10,-99,9,7,7,3,-99
06/09/2006,11,-99,15,2,6,10,5,4,-99
06/09/2006,12,-99,19,8,-99,3,5,3,27
06/09/2006,13,-99,27,16,-99,10,2,18,20
06/09/2006,14,27,27,22,-99,13,1,23,34
06/09/2006,15,32,25,31,-99,11,1,24,33
06/09/2006,16,23,16,25,-99,15,2,16,25
06/09/2006,17,9,11,9,8,1,3,10,18
06/09/2006,18,10,17,5,7,7,8,6,19
06/09/2006,19,13,13,6,8,13,7,12,7
