FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,GAM,HGM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,
29/10/2016,24,11,-99,11,12,6,10,-99,12,11,6,4,8,6,-99,10,-99,-99,11,7,-99,16,,,,,,,
30/10/2016,1,2,5,4,11,2,7,-99,11,11,14,4,9,10,-99,7,-99,-99,16,7,-99,12,,,,,,,
30/10/2016,2,11,11,8,19,5,10,-99,16,10,11,12,8,14,-99,23,-99,-99,20,10,-99,11,,,,,,,
30/10/2016,3,7,10,13,23,7,14,-99,17,7,20,9,11,15,-99,21,-99,-99,15,10,-99,18,,,,,,,
30/10/2016,4,9,11,11,28,10,15,-99,22,6,22,14,12,15,-99,16,-99,-99,30,11,-99,9,,,,,,,
30/10/2016,5,10,7,12,34,9,14,-99,18,8,36,14,16,10,-99,7,-99,-99,29,16,-99,13,,,,,,,
30/10/2016,6,10,13,17,27,10,17,-99,20,8,31,12,14,8,-99,12,-99,-99,19,17,-99,20,,,,,,,
30/10/2016,7,14,11,19,25,9,13,-99,16,9,25,10,10,13,-99,15,-99,-99,21,7,-99,23,,,,,,,
30/10/2016,8,16,14,20,21,14,18,-99,19,8,28,14,17,10,-99,18,-99,-99,15,15,-99,20,,,,,,,
30/10/2016,9,18,21,19,23,16,21,-99,20,15,29,14,18,11,-99,15,-99,-99,21,12,-99,6,,,,,,,
30/10/2016,10,23,19,25,28,12,21,-99,29,12,20,15,25,12,-99,10,-99,-99,12,13,-99,12,,,,,,,
30/10/2016,11,24,17,25,25,11,23,-99,23,15,32,16,25,23,-99,14,-99,-99,26,22,-99,20,,,,,,,
30/10/2016,12,19,13,33,26,17,28,-99,42,7,43,17,24,27,-99,20,-99,-99,27,14,-99,16,,,,,,,
30/10/2016,13,31,28,34,24,21,29,-99,17,10,35,21,27,22,-99,19,-99,-99,19,19,-99,11,,,,,,,
30/10/2016,14,23,21,29,24,14,19,-99,33,13,1,28,38,10,-99,14,-99,-99,15,19,-99,16,,,,,,,
30/10/2016,15,27,23,19,14,11,25,-99,35,22,13,23,42,4,-99,9,-99,-99,1,-99,-99,6,,,,,,,
30/10/2016,16,27,29,21,10,11,16,-99,4,22,12,9,27,9,-99,7,-99,-99,1,-99,-99,5,,,,,,,
30/10/2016,17,20,12,11,12,9,4,-99,8,22,6,8,22,10,-99,5,-99,-99,1,18,-99,9,,,,,,,
30/10/2016,18,12,18,11,11,13,8,-99,10,17,13,5,15,3,-99,3,-99,-99,1,31,-99,5,,,,,,,
30/10/2016,19,9,5,9,14,7,9,-99,12,9,10,6,7,6,-99,3,-99,-99,18,6,-99,3,,,,,,,
30/10/2016,20,4,4,8,10,5,9,-99,9,6,5,6,9,6,-99,5,-99,-99,9,12,-99,1,,,,,,,
30/10/2016,21,7,1,7,9,4,8,-99,8,3,-99,9,9,4,-99,6,-99,-99,5,14,-99,6,,,,,,,
30/10/2016,22,9,3,7,7,7,9,-99,13,5,-99,6,9,7,-99,6,-99,-99,14,8,-99,8,,,,,,,
30/10/2016,23,7,3,5,9,5,7,-99,11,6,-99,9,6,3,-99,5,-99,-99,12,7,-99,12,,,,,,,
30/10/2016,24,5,1,7,10,7,10,-99,9,7,-99,7,5,4,-99,5,-99,-99,9,6,-99,9,,,,,,,
31/10/2016,1,6,11,6,6,9,10,-99,10,8,6,4,4,8,-99,6,-99,-99,17,1,-99,5,,,,,,,
31/10/2016,2,5,8,12,-99,11,9,-99,12,8,14,12,3,6,-99,4,-99,-99,13,6,-99,1,,,,,,,
31/10/2016,3,9,5,9,9,8,12,-99,9,6,11,8,3,6,-99,6,-99,-99,5,9,-99,4,,,,,,,
31/10/2016,4,8,11,9,7,9,11,-99,9,7,11,6,4,4,-99,8,-99,-99,7,6,-99,5,,,,,,,
31/10/2016,5,11,7,10,10,9,9,-99,11,10,6,7,6,7,-99,10,-99,-99,9,10,-99,4,,,,,,,
31/10/2016,6,11,9,7,16,10,9,-99,11,8,12,10,8,9,-99,15,-99,-99,8,14,-99,13,,,,,,,
31/10/2016,7,9,5,9,15,7,11,-99,10,7,6,9,6,10,-99,16,-99,-99,29,6,-99,23,,,,,,,
31/10/2016,8,10,7,6,19,8,11,-99,13,7,21,12,10,8,-99,11,-99,-99,31,7,-99,18,,,,,,,
31/10/2016,9,11,4,16,23,10,14,-99,14,6,17,18,15,10,-99,7,-99,-99,22,10,-99,25,,,,,,,
31/10/2016,10,14,3,18,30,11,20,-99,27,4,19,23,18,8,-99,3,-99,-99,27,10,-99,13,,,,,,,
31/10/2016,11,20,19,32,24,21,27,-99,37,7,29,28,24,13,-99,15,-99,-99,24,11,-99,20,,,,,,,
31/10/2016,12,20,31,41,29,23,41,-99,34,11,39,35,29,-99,-99,13,-99,-99,20,21,-99,20,,,,,,,
31/10/2016,13,21,26,39,18,31,46,-99,29,14,31,19,33,-99,-99,14,-99,-99,22,33,-99,34,,,,,,,
31/10/2016,14,15,26,29,34,14,34,-99,40,19,21,27,31,-99,-99,20,-99,-99,23,14,-99,19,,,,,,,
31/10/2016,15,13,20,40,28,9,32,-99,26,22,28,29,37,-99,-99,23,-99,-99,23,26,-99,29,,,,,,,
31/10/2016,16,20,15,33,28,5,34,-99,43,17,28,29,39,-99,-99,25,-99,-99,13,4,-99,12,,,,,,,
31/10/2016,17,23,24,23,26,21,23,-99,19,15,-99,13,19,-99,-99,33,-99,-99,23,29,-99,27,,,,,,,
31/10/2016,18,20,26,25,36,22,21,-99,24,14,-99,19,20,-99,-99,23,-99,-99,30,42,-99,23,,,,,,,
31/10/2016,19,18,25,25,29,14,26,-99,33,16,-99,22,37,-99,-99,10,-99,-99,13,22,-99,10,,,,,,,
31/10/2016,20,25,22,23,20,21,26,-99,19,21,-99,19,35,-99,-99,11,-99,-99,12,23,-99,13,,,,,,,
31/10/2016,21,15,9,10,12,7,14,-99,13,13,-99,9,32,-99,-99,6,-99,-99,21,18,-99,17,,,,,,,
31/10/2016,22,9,-99,11,15,11,14,-99,17,11,-99,12,18,-99,-99,11,-99,-99,14,12,-99,20,,,,,,,
31/10/2016,23,11,-99,11,11,4,14,-99,10,8,-99,13,14,-99,-99,14,-99,-99,10,7,-99,13,,,,,,,
31/10/2016,24,14,-99,11,24,11,13,-99,11,6,-99,9,18,-99,-99,12,-99,-99,18,6,-99,20,,,,,,,
01/11/2016,1,3,-99,14,31,9,17,-99,13,-99,-99,15,11,15,-99,14,-99,-99,-99,21,-99,25,,,,,,,
01/11/2016,2,4,-99,17,14,12,17,-99,15,-99,-99,13,8,13,-99,28,-99,-99,-99,13,-99,27,,,,,,,
01/11/2016,3,4,-99,14,24,10,19,-99,19,-99,-99,15,5,14,-99,26,-99,-99,-99,12,-99,32,,,,,,,
01/11/2016,4,2,-99,17,20,10,17,-99,20,5,-99,14,2,18,-99,23,-99,-99,-99,12,-99,22,,,,,,,
01/11/2016,5,2,-99,13,11,7,17,-99,17,5,-99,19,7,23,-99,28,-99,-99,-99,13,-99,30,,,,,,,
01/11/2016,6,5,-99,17,14,9,15,-99,11,3,-99,15,3,17,-99,29,-99,-99,-99,17,-99,36,,,,,,,
01/11/2016,7,4,-99,18,29,9,12,-99,13,4,-99,22,7,18,-99,36,-99,-99,-99,18,-99,50,,,,,,,
01/11/2016,8,8,-99,21,27,6,15,-99,19,2,-99,22,13,23,-99,42,-99,-99,-99,19,-99,55,,,,,,,
01/11/2016,9,13,-99,28,25,10,26,-99,25,2,-99,21,12,25,-99,40,-99,-99,30,10,-99,58,,,,,,,
01/11/2016,10,11,-99,36,27,17,43,-99,37,5,-99,29,17,37,-99,43,-99,-99,39,31,-99,74,,,,,,,
01/11/2016,11,35,19,44,48,29,46,-99,40,4,-99,23,27,29,-99,22,-99,-99,31,33,-99,73,,,,,,,
01/11/2016,12,32,25,38,31,31,41,-99,38,8,-99,27,36,24,-99,18,-99,-99,29,36,-99,81,,,,,,,
01/11/2016,13,19,25,32,39,12,24,-99,16,7,-99,21,25,29,-99,20,-99,-99,12,22,-99,35,,,,,,,
01/11/2016,14,20,29,36,54,12,31,-99,37,11,-99,26,61,17,-99,18,-99,-99,40,20,-99,12,,,,,,,
01/11/2016,15,30,20,46,41,22,38,-99,28,15,-99,44,39,7,-99,18,-99,-99,46,18,-99,10,,,,,,,
01/11/2016,16,28,28,27,30,19,28,-99,38,16,-99,36,36,16,-99,3,-99,-99,10,8,-99,14,,,,,,,
01/11/2016,17,30,33,38,14,28,34,-99,41,24,-99,34,34,15,-99,18,-99,-99,11,20,-99,25,,,,,,,
01/11/2016,18,34,28,28,26,32,41,-99,35,31,-99,29,33,18,-99,20,-99,-99,36,29,-99,18,,,,,,,
01/11/2016,19,22,17,21,26,22,35,-99,25,31,-99,24,49,14,-99,12,-99,-99,15,28,-99,4,,,,,,,
01/11/2016,20,21,16,7,13,13,13,-99,13,20,-99,8,73,18,-99,13,-99,-99,31,22,-99,8,,,,,,,
01/11/2016,21,13,15,12,10,11,12,-99,17,13,-99,11,90,25,-99,11,-99,-99,12,16,-99,12,,,,,,,
01/11/2016,22,12,16,11,15,9,16,-99,15,9,-99,10,104,22,-99,14,-99,-99,16,12,-99,14,,,,,,,
01/11/2016,23,11,10,11,15,8,14,-99,14,9,-99,12,80,10,-99,13,-99,-99,14,12,-99,6,,,,,,,
01/11/2016,24,13,13,10,17,8,12,-99,15,10,-99,14,53,13,-99,10,-99,-99,17,9,-99,19,,,,,,,
02/11/2016,1,5,9,19,21,15,18,-99,17,9,16,18,53,19,-99,12,-99,-99,23,26,-99,18,,,,,,,
02/11/2016,2,8,7,17,21,13,16,-99,15,10,19,21,16,15,-99,22,-99,-99,16,37,-99,22,,,,,,,
02/11/2016,3,9,11,14,23,16,17,-99,23,8,18,14,19,16,-99,22,-99,-99,21,26,-99,26,,,,,,,
02/11/2016,4,7,7,17,19,14,14,-99,31,7,27,17,14,18,-99,24,-99,-99,17,12,-99,31,,,,,,,
02/11/2016,5,13,7,22,22,10,19,-99,23,8,23,15,10,16,-99,28,-99,-99,8,22,-99,24,,,,,,,
02/11/2016,6,16,8,19,24,8,21,-99,20,9,31,26,9,21,-99,34,-99,-99,20,21,-99,49,,,,,,,
02/11/2016,7,9,4,21,19,14,22,-99,21,10,28,32,9,27,-99,37,-99,-99,23,29,-99,38,,,,,,,
02/11/2016,8,12,7,24,23,6,18,-99,29,8,27,23,7,24,-99,43,-99,-99,30,34,-99,78,,,,,,,
02/11/2016,9,20,8,33,38,16,36,-99,43,8,47,30,14,69,-99,39,-99,-99,36,31,-99,77,,,,,,,
02/11/2016,10,30,-99,44,58,31,42,-99,46,7,48,37,18,55,-99,49,-99,-99,74,44,-99,65,,,,,,,
02/11/2016,11,23,20,45,52,33,46,-99,46,11,46,48,23,31,-99,60,-99,-99,71,33,-99,63,,,,,,,
02/11/2016,12,35,25,32,55,24,30,-99,39,12,24,33,24,29,-99,52,-99,-99,52,32,-99,69,,,,,,,
02/11/2016,13,9,23,25,49,11,17,-99,22,16,37,37,24,25,-99,34,-99,-99,62,6,-99,26,,,,,,,
02/11/2016,14,6,16,31,38,10,32,-99,25,16,20,33,23,20,-99,24,-99,-99,13,-99,-99,6,,,,,,,
02/11/2016,15,21,18,18,26,18,10,-99,17,21,9,26,27,16,-99,15,-99,-99,3,8,-99,11,,,,,,,
02/11/2016,16,34,27,27,20,15,33,-99,29,32,-99,20,33,17,-99,16,-99,-99,21,15,-99,21,,,,,,,
02/11/2016,17,28,26,16,24,24,26,-99,23,29,-99,22,27,17,-99,18,-99,-99,10,21,-99,3,,,,,,,
02/11/2016,18,6,24,12,21,18,16,-99,14,14,-99,15,14,12,-99,12,-99,-99,18,26,-99,-99,,,,,,,
02/11/2016,19,8,17,14,13,18,16,-99,11,12,11,11,13,13,-99,11,-99,-99,37,31,-99,2,,,,,,,
02/11/2016,20,9,3,17,16,11,23,-99,21,14,7,13,28,8,-99,12,-99,-99,13,22,-99,7,,,,,,,
02/11/2016,21,5,6,15,17,6,20,-99,21,7,12,10,39,11,-99,15,-99,-99,15,18,-99,20,,,,,,,
02/11/2016,22,2,4,12,15,8,17,-99,17,7,9,9,30,13,-99,20,-99,-99,14,21,-99,21,,,,,,,
02/11/2016,23,6,1,11,13,10,16,-99,16,8,19,7,9,10,-99,20,-99,-99,17,5,-99,14,,,,,,,
02/11/2016,24,8,3,10,17,5,15,-99,13,7,15,13,15,10,-99,21,-99,-99,9,15,-99,23,,,,,,,
03/11/2016,1,13,-99,10,14,5,14,-99,10,7,8,13,9,10,-99,22,-99,-99,11,11,-99,22,,,,,,,
03/11/2016,2,9,4,15,16,10,13,-99,6,8,9,12,8,18,-99,20,-99,-99,18,14,-99,15,,,,,,,
03/11/2016,3,7,3,9,15,10,14,-99,9,5,16,14,8,18,-99,19,-99,-99,16,17,-99,20,,,,,,,
03/11/2016,4,11,4,11,16,7,12,-99,16,8,14,12,5,28,-99,21,-99,-99,19,9,-99,24,,,,,,,
03/11/2016,5,13,2,11,16,9,12,-99,12,9,12,8,12,13,-99,28,-99,-99,16,11,-99,24,,,,,,,
03/11/2016,6,12,6,15,18,10,13,-99,14,7,23,15,18,19,-99,19,-99,-99,24,16,-99,26,,,,,,,
03/11/2016,7,12,6,14,21,12,16,-99,16,8,9,22,19,26,-99,18,-99,-99,29,15,-99,31,,,,,,,
03/11/2016,8,10,11,20,23,13,20,-99,23,8,26,19,17,23,-99,25,-99,-99,36,16,-99,37,,,,,,,
03/11/2016,9,17,10,21,39,10,21,-99,25,10,28,17,17,20,-99,42,-99,-99,26,17,-99,35,,,,,,,
03/11/2016,10,16,16,32,37,18,29,-99,35,11,30,26,20,19,-99,37,-99,-99,39,32,-99,26,,,,,,,
03/11/2016,11,14,25,30,27,25,34,-99,38,12,32,22,27,32,-99,21,-99,-99,31,30,-99,16,,,,,,,
03/11/2016,12,23,21,29,31,17,32,-99,28,10,24,23,35,25,-99,15,-99,-99,20,27,-99,20,,,,,,,
03/11/2016,13,21,29,34,24,25,29,-99,-99,14,27,28,38,15,-99,11,-99,-99,20,18,-99,8,,,,,,,
03/11/2016,14,28,27,27,20,19,30,-99,-99,18,11,19,45,18,-99,8,-99,-99,9,17,-99,14,,,,,,,
03/11/2016,15,22,29,18,16,19,23,-99,-99,22,19,21,32,11,-99,9,-99,-99,21,7,-99,-99,,,,,,,
03/11/2016,16,22,22,10,8,11,11,-99,-99,19,22,9,35,1,-99,9,-99,-99,19,4,-99,-99,,,,,,,
03/11/2016,17,-99,22,11,13,14,10,-99,12,11,18,12,20,4,-99,3,-99,-99,13,5,-99,-99,,,,,,,
03/11/2016,18,-99,8,9,14,11,9,-99,7,4,3,3,9,8,-99,8,-99,-99,7,10,-99,-99,,,,,,,
03/11/2016,19,-99,7,5,16,3,8,-99,7,7,9,7,8,6,-99,10,-99,-99,13,10,-99,-99,,,,,,,
03/11/2016,20,-99,1,2,-99,7,4,-99,8,5,1,8,7,10,-99,8,-99,-99,4,-99,-99,-99,,,,,,,
03/11/2016,21,-99,-99,5,12,4,8,-99,4,3,6,6,7,5,-99,5,-99,-99,5,-99,-99,-99,,,,,,,
03/11/2016,22,-99,-99,8,7,5,9,-99,14,1,5,7,3,4,-99,4,-99,-99,11,5,-99,-99,,,,,,,
03/11/2016,23,1,-99,8,11,3,8,-99,16,3,6,6,5,1,-99,6,-99,-99,8,7,-99,-99,,,,,,,
03/11/2016,24,6,-99,8,12,-99,10,-99,17,4,13,7,7,-99,-99,8,-99,-99,8,6,-99,-99,,,,,,,
04/11/2016,1,4,-99,10,16,8,10,-99,10,4,5,5,5,10,-99,9,-99,-99,9,4,-99,-99,,,,,,,
04/11/2016,2,7,-99,5,10,6,8,-99,9,4,6,4,8,6,-99,6,-99,-99,9,8,-99,-99,,,,,,,
04/11/2016,3,2,-99,5,10,5,8,-99,14,5,9,5,7,6,-99,4,-99,-99,8,9,-99,-99,,,,,,,
04/11/2016,4,4,-99,10,12,7,8,-99,8,4,14,5,7,5,-99,7,-99,-99,6,6,-99,-99,,,,,,,
04/11/2016,5,2,-99,4,10,5,8,-99,7,4,1,8,6,3,-99,8,-99,-99,7,12,-99,-99,,,,,,,
04/11/2016,6,5,-99,3,12,5,7,-99,12,3,14,1,7,6,-99,4,-99,-99,4,6,-99,-99,,,,,,,
04/11/2016,7,3,-99,6,15,4,8,-99,12,3,8,4,5,13,-99,7,-99,-99,26,11,-99,-99,,,,,,,
04/11/2016,8,6,3,12,13,5,10,-99,14,4,6,9,8,6,-99,10,-99,-99,9,6,-99,-99,,,,,,,
04/11/2016,9,6,3,9,11,7,11,-99,13,5,9,8,9,4,-99,11,-99,-99,15,9,-99,-99,,,,,,,
04/11/2016,10,7,1,12,9,10,11,-99,8,6,5,16,8,3,-99,4,-99,-99,11,7,-99,-99,,,,,,,
04/11/2016,11,8,11,6,6,12,8,-99,9,6,-99,6,10,6,-99,8,-99,-99,10,5,-99,-99,,,,,,,
04/11/2016,12,14,6,9,9,3,11,-99,11,10,-99,16,11,7,-99,6,-99,-99,6,-99,-99,-99,,,,,,,
04/11/2016,13,6,13,11,5,5,9,-99,8,12,-99,5,10,1,-99,7,-99,-99,11,-99,-99,-99,,,,,,,
04/11/2016,14,11,20,10,8,5,10,-99,7,8,-99,11,12,6,-99,7,-99,-99,17,-99,-99,-99,,,,,,,
04/11/2016,15,6,14,10,12,12,8,-99,8,7,-99,6,7,6,-99,9,-99,-99,23,8,-99,-99,,,,,,,
04/11/2016,16,4,13,7,16,8,6,-99,10,7,-99,13,6,8,-99,9,-99,-99,7,4,-99,-99,,,,,,,
04/11/2016,17,8,10,4,6,7,7,-99,4,10,-99,5,5,6,-99,-99,-99,-99,18,6,-99,4,,,,,,,
04/11/2016,18,10,5,7,10,8,5,-99,6,13,-99,10,4,10,-99,10,-99,-99,6,10,-99,15,,,,,,,
04/11/2016,19,11,9,6,7,8,7,-99,7,9,-99,6,4,7,-99,6,-99,-99,9,17,-99,6,,,,,,,
04/11/2016,20,8,5,3,11,8,4,-99,5,5,-99,7,7,8,-99,9,-99,-99,12,15,-99,9,,,,,,,
04/11/2016,21,10,1,6,10,7,9,-99,16,6,-99,10,6,7,-99,5,-99,-99,13,12,-99,8,,,,,,,
04/11/2016,22,8,5,8,12,8,9,-99,8,6,-99,9,5,6,-99,7,-99,-99,5,13,-99,11,,,,,,,
04/11/2016,23,6,1,8,11,8,9,-99,8,6,-99,9,9,4,-99,5,-99,-99,8,5,-99,8,,,,,,,
04/11/2016,24,6,1,9,10,6,5,-99,11,5,-99,9,5,7,-99,8,-99,-99,7,3,-99,7,,,,,,,
05/11/2016,1,4,4,8,12,8,9,-99,7,3,9,9,2,1,-99,6,-99,-99,4,2,-99,4,,,,,,,
05/11/2016,2,5,7,8,16,8,8,-99,11,2,9,7,3,5,-99,10,-99,-99,10,9,-99,15,,,,,,,
05/11/2016,3,7,8,10,12,6,9,-99,18,4,8,11,8,5,-99,8,-99,-99,16,1,-99,9,,,,,,,
05/11/2016,4,7,7,7,14,9,8,-99,8,2,11,7,3,8,-99,10,-99,-99,9,5,-99,11,,,,,,,
05/11/2016,5,4,7,13,13,6,10,-99,14,4,1,11,5,5,-99,6,-99,-99,17,11,-99,5,,,,,,,
05/11/2016,6,5,3,6,16,6,8,-99,6,-99,16,9,8,4,-99,14,-99,-99,19,9,-99,7,,,,,,,
05/11/2016,7,7,6,7,17,9,7,-99,14,-99,7,12,7,3,-99,5,-99,-99,5,3,-99,6,,,,,,,
05/11/2016,8,8,4,11,13,8,13,-99,15,-99,30,8,8,7,-99,6,-99,-99,1,7,-99,9,,,,,,,
05/11/2016,9,3,5,8,8,7,10,-99,7,-99,5,4,8,7,-99,10,-99,-99,1,10,-99,10,,,,,,,
05/11/2016,10,2,-99,6,10,4,7,-99,8,-99,15,1,9,4,-99,7,-99,-99,3,6,-99,2,,,,,,,
05/11/2016,11,4,5,3,9,1,6,-99,9,4,13,6,10,5,-99,15,-99,-99,23,5,-99,3,,,,,,,
05/11/2016,12,8,2,7,12,2,10,-99,14,6,11,4,9,5,-99,9,-99,-99,25,1,-99,5,,,,,,,
05/11/2016,13,8,11,11,4,3,12,-99,20,7,9,11,8,5,-99,10,-99,-99,33,3,-99,3,,,,,,,
05/11/2016,14,8,15,14,15,7,10,-99,2,9,13,7,15,7,-99,12,-99,-99,9,4,-99,10,,,,,,,
05/11/2016,15,17,18,13,13,9,13,-99,30,11,1,16,13,9,-99,7,-99,-99,21,2,-99,10,,,,,,,
05/11/2016,16,14,18,16,11,8,15,-99,1,13,17,12,22,10,-99,10,-99,-99,12,1,-99,15,,,,,,,
05/11/2016,17,12,21,16,5,12,13,-99,14,13,1,13,17,10,-99,1,-99,-99,21,19,-99,5,,,,,,,
05/11/2016,18,13,16,8,12,13,9,-99,5,17,11,5,21,10,-99,9,-99,-99,1,16,-99,6,,,,,,,
05/11/2016,19,22,20,7,16,11,11,-99,8,14,5,10,22,7,-99,6,-99,-99,14,16,-99,8,,,,,,,
05/11/2016,20,14,13,13,8,12,12,-99,12,14,9,13,15,8,-99,7,-99,-99,13,18,-99,4,,,,,,,
05/11/2016,21,7,7,9,13,11,10,-99,9,13,6,6,13,9,-99,4,-99,-99,7,23,-99,4,,,,,,,
05/11/2016,22,9,6,6,8,9,8,-99,10,14,8,6,12,5,-99,5,-99,-99,9,13,-99,8,,,,,,,
05/11/2016,23,7,6,7,5,6,5,-99,10,14,8,7,10,3,-99,8,-99,-99,6,12,-99,7,,,,,,,
05/11/2016,24,6,6,10,8,8,9,-99,9,13,6,12,7,6,-99,5,-99,-99,12,4,-99,5,,,,,,,
06/11/2016,1,11,7,13,11,9,19,-99,14,15,4,12,6,6,-99,2,-99,-99,13,10,-99,10,,,,,,,
06/11/2016,2,14,18,16,8,15,15,-99,16,13,7,9,10,7,-99,7,-99,-99,9,10,-99,12,,,,,,,
06/11/2016,3,13,20,13,13,19,16,-99,17,14,-99,17,8,3,-99,6,-99,-99,9,14,-99,4,,,,,,,
06/11/2016,4,20,18,17,26,14,19,-99,23,16,-99,14,9,3,-99,8,-99,-99,20,12,-99,6,,,,,,,
06/11/2016,5,18,23,20,21,18,20,-99,22,13,-99,19,6,9,-99,14,-99,-99,20,17,-99,10,,,,,,,
06/11/2016,6,17,16,9,14,14,9,-99,9,12,-99,17,5,10,-99,8,-99,-99,23,4,-99,24,,,,,,,
06/11/2016,7,10,21,12,16,9,11,-99,13,11,18,10,16,6,-99,17,-99,-99,14,12,-99,20,,,,,,,
06/11/2016,8,14,22,12,23,8,13,-99,20,13,7,15,24,6,-99,17,-99,-99,36,12,-99,29,,,,,,,
06/11/2016,9,19,16,17,37,7,16,-99,22,11,13,26,22,10,-99,23,-99,-99,39,6,-99,28,,,,,,,
06/11/2016,10,21,10,32,38,19,27,-99,31,12,37,31,20,12,-99,27,-99,-99,24,8,-99,28,,,,,,,
06/11/2016,11,23,20,38,35,21,32,-99,39,15,34,36,26,19,-99,32,-99,-99,35,20,-99,45,,,,,,,
06/11/2016,12,42,28,37,25,27,32,-99,25,17,30,25,22,22,-99,37,-99,-99,28,22,-99,47,,,,,,,
06/11/2016,13,21,25,31,19,16,27,-99,10,19,38,27,20,26,-99,29,-99,-99,25,6,-99,52,,,,,,,
06/11/2016,14,23,21,31,25,16,24,-99,31,21,24,31,31,21,-99,26,-99,-99,31,6,-99,28,,,,,,,
06/11/2016,15,26,28,27,15,19,29,-99,41,25,19,22,33,19,-99,30,-99,-99,46,21,-99,24,,,,,,,
06/11/2016,16,24,26,22,21,22,22,-99,31,24,1,22,26,20,-99,26,-99,-99,43,27,-99,26,,,,,,,
06/11/2016,17,25,28,26,43,18,26,-99,30,20,16,21,37,16,-99,36,-99,-99,55,18,-99,40,,,,,,,
06/11/2016,18,18,27,28,35,20,27,-99,31,24,7,25,32,35,-99,25,-99,-99,47,33,-99,33,,,,,,,
06/11/2016,19,24,29,20,26,28,26,-99,28,25,1,23,35,35,-99,17,-99,-99,25,27,-99,17,,,,,,,
06/11/2016,20,18,20,14,23,21,15,-99,15,24,12,22,24,13,-99,12,-99,-99,4,26,-99,5,,,,,,,
06/11/2016,21,7,14,9,11,8,10,-99,12,18,9,9,25,10,-99,13,-99,-99,20,22,-99,17,,,,,,,
06/11/2016,22,10,9,9,17,10,11,-99,12,17,15,11,20,8,-99,11,-99,-99,14,13,-99,15,,,,,,,
06/11/2016,23,15,2,10,12,12,12,-99,11,17,16,9,11,9,-99,13,-99,-99,9,15,-99,2,,,,,,,
06/11/2016,24,9,7,11,13,8,10,-99,14,13,12,12,11,10,-99,16,-99,-99,9,7,-99,15,,,,,,,
07/11/2016,1,13,13,8,13,11,12,-99,13,10,9,12,10,17,-99,14,-99,-99,12,7,-99,12,,,,,,,
07/11/2016,2,10,11,17,11,9,11,-99,14,10,7,16,6,19,-99,18,-99,-99,8,8,-99,21,,,,,,,
07/11/2016,3,10,10,17,10,13,15,-99,10,11,12,12,7,18,-99,18,-99,-99,9,16,-99,20,,,,,,,
07/11/2016,4,14,7,20,6,8,13,-99,12,14,17,12,10,15,-99,17,-99,-99,10,20,-99,18,,,,,,,
07/11/2016,5,9,7,20,14,11,18,-99,15,13,17,16,13,16,-99,15,-99,-99,9,27,-99,26,,,,,,,
07/11/2016,6,17,8,18,19,13,19,-99,16,13,21,21,12,12,-99,17,-99,-99,3,20,-99,29,,,,,,,
07/11/2016,7,7,8,16,21,10,18,-99,24,18,7,33,14,17,-99,24,-99,-99,10,20,-99,33,,,,,,,
07/11/2016,8,18,10,19,25,10,22,-99,24,13,31,27,13,16,-99,21,-99,-99,11,19,-99,51,,,,,,,
07/11/2016,9,19,7,27,22,18,25,-99,31,11,30,28,17,14,-99,27,-99,-99,10,13,-99,54,,,,,,,
07/11/2016,10,20,-99,30,40,21,32,-99,37,7,37,30,22,20,-99,34,-99,-99,31,22,-99,53,,,,,,,
07/11/2016,11,25,19,36,39,22,36,-99,37,9,28,21,17,28,-99,23,-99,-99,44,12,-99,48,,,,,,,
07/11/2016,12,3,18,22,34,11,20,-99,35,7,19,-99,12,11,-99,19,-99,-99,39,-99,-99,31,,,,,,,
07/11/2016,13,12,14,34,20,12,30,-99,49,9,43,-99,15,11,-99,12,-99,-99,24,-99,-99,5,,,,,,,
07/11/2016,14,-99,17,28,15,18,30,-99,35,20,44,-99,23,9,-99,13,-99,-99,3,-99,-99,10,,,,,,,
07/11/2016,15,25,25,23,10,17,24,-99,19,19,18,19,12,5,-99,18,-99,-99,24,-99,-99,3,,,,,,,
07/11/2016,16,21,34,16,18,13,20,-99,13,20,24,14,19,13,-99,22,-99,-99,23,-99,-99,25,,,,,,,
07/11/2016,17,19,22,15,21,15,17,-99,18,19,27,20,23,19,-99,18,-99,-99,23,-99,-99,19,,,,,,,
07/11/2016,18,13,12,21,35,20,24,-99,29,17,11,23,28,20,-99,8,-99,-99,30,-99,-99,24,,,,,,,
07/11/2016,19,30,21,19,25,26,18,-99,21,20,30,23,14,20,-99,7,-99,-99,32,-99,-99,17,,,,,,,
07/11/2016,20,16,20,10,24,16,12,-99,11,21,21,11,24,10,-99,4,-99,-99,12,-99,-99,12,,,,,,,
07/11/2016,21,10,3,9,14,9,12,-99,13,12,-99,10,19,14,-99,19,-99,-99,10,-99,-99,24,,,,,,,
07/11/2016,22,12,7,14,14,12,16,-99,14,14,17,11,14,11,-99,10,-99,-99,24,-99,-99,12,,,,,,,
07/11/2016,23,14,7,12,8,15,17,-99,11,15,15,14,14,13,-99,12,-99,-99,17,-99,-99,10,,,,,,,
07/11/2016,24,22,5,14,16,10,15,-99,17,15,14,11,9,9,-99,10,-99,-99,14,-99,-99,14,,,,,,,
